d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
14.31,3.09,1.01,-7.37,14.51,0.03,0.83,0.07,0.49,171.14,-91.67,104.45,5
2.86,10.9,-5.84,-8.78,9.68,-2.27,0.65,0.04,0.78,237.38,-77.64,135.19,5
4.7,9.41,-6.43,-6.74,10.12,-1.41,1.06,0.33,0.49,213.73,-66.61,139.74,5
5.33,9.33,-6.62,-6.62,8.9,-1.21,0.71,0.06,0.29,190.52,-105.18,97.51,5
5.37,9.68,-7.41,-4.04,10.19,0.86,0.61,0.09,0.4,197.19,-51.73,104.43,5
5.96,11.92,-5.6,-4.11,11.33,-2.03,0.83,0.02,0.72,196.71,-21.62,160.79,5
7.64,13.25,-7.88,-5.6,11.06,-1.45,0.6,0.26,1.07,199.02,-46.04,142.54,5
7.6,13.61,-7.33,-4.74,8.47,0.35,0.48,0.36,1.09,199.84,-66.2,97.2,5
5.09,13.84,-6.66,-5.68,7.02,0.94,0.59,0.28,0.64,209.8,-109.59,80.1,5
3.53,11.92,-5.88,-5.64,8.08,3.76,0.78,0.25,0.64,152.21,-57.68,78.35,5
5.96,11.1,-3.72,-9.8,7.64,2.47,0.66,0.31,0.75,148.33,-27.82,88.63,5
9.02,11.88,-2.03,-16.23,7.45,2.78,0.45,0.23,0.8,125.29,-36.46,85.53,5
11.17,10.31,0,-15.76,7.6,5.02,0.54,0.34,0.66,97.5,-37.33,64.19,5
14.23,13.49,4.19,-17.96,6.23,1.37,0.65,0.58,0.51,48.26,-4.35,39.53,5
14.43,12.67,4.23,-16.16,4.23,0.54,1.02,0.25,0.44,32.94,12.14,22.14,5
12.35,10.98,5.06,-15.8,4.47,0.35,0.9,0.31,0.45,-7.31,15.02,-15.2,5
11.76,10,4.47,-11.72,2.47,-3.72,1.02,0.06,0.31,11.85,32.42,-35.75,5
8.55,6.43,0.62,-9.25,2.54,-4.74,0.92,0.05,0.61,43.37,2.24,4.34,5
7.13,4.51,-1.37,-5.45,0.47,-5.76,0.85,0.09,0.56,45,0.78,-3.25,5
6.31,1.88,-4.66,-4.04,0.15,-7.02,0.7,0.15,0.54,40.47,4.14,-2.04,5
3.8,0,-6.15,-3.64,-2.27,-9.17,0.69,0.26,0.56,25.64,19.74,-5.25,5
4.07,-2.35,-7.64,-1.88,-3.41,-10.04,0.8,0.02,0.7,3.15,8.72,-29.63,5
4.11,-2.35,-6.31,-3.05,-3.45,-7.17,0.77,0.05,0.58,1.59,7.05,-6.02,5
4.39,0.62,0.66,-2.98,-3.92,-3.21,0.83,0.08,0.5,2.04,7.71,-3.69,5
5.02,1.72,5.96,-4.58,-1.09,12.55,0.89,0.01,0.51,6.39,9.94,4.31,5
3.09,2.51,9.49,-2.43,-3.13,8,0.84,0.09,0.48,4.62,2.17,8.65,5
8.39,3.09,19.06,-10.78,12.19,19.49,0.79,0.11,0.46,11.19,-14.29,20.14,5
0.43,-3.68,0.98,-1.64,-6.66,0.66,0.92,0.11,0.52,20.71,-10.24,23.14,5
1.56,-3.05,1.33,0.35,-6.9,-1.6,0.86,0.05,0.59,22.71,6.55,27.84,5
7.21,-3.68,2.15,-2.74,-4.27,2.35,0.69,0.14,0.62,23.33,2.58,31.41,5
1.88,-1.01,4.43,-1.88,-2.23,3.96,0.71,0.07,0.6,18.24,8.1,26.03,5
3.02,0,3.96,0.19,0.62,4.7,0.64,0.11,0.69,-3.74,7.41,28.67,5
1.49,0.7,3.76,-1.52,1.17,4.51,0.78,0.21,0.59,-2.56,-3.45,11.41,5
0.23,2,3.49,-5.06,2.66,5.13,0.84,0.27,0.48,9.83,-17.31,13.62,5
3.33,4.19,2.94,-4.78,3.56,4.51,1.08,0.14,0.44,7.49,-6.92,41.76,5
10.12,6.74,0.98,-9.02,6.7,2.47,0.68,0.19,0.58,11.75,-22.58,23.14,5
19.29,8.39,4.04,-6.98,9.1,1.25,0.81,0.02,0.43,-16.05,0.77,35.12,5
7.21,6.66,2.86,-3.05,15.45,1.41,0.88,0.17,0.39,9.72,-32.28,24.04,5
13.02,13.53,0.47,2.35,20.04,0.11,0.93,0.26,0.31,38.26,-52.5,45.67,5
14.59,14.7,5.92,-4.55,20.04,5.92,1.06,0.26,0.39,71.32,-66.88,67.4,5
10.9,13.76,3.13,-20.08,15.02,4.51,1.13,0.21,0.56,98.18,-103.78,90.35,5
8.7,15.65,2.9,-2.9,12,-1.96,0.96,0.05,0.53,106.83,-118.91,110.99,5
9.64,13.21,0.5,-1.92,11.53,-3.09,0.83,0.11,0.4,153.76,-135.91,114.4,5
8.86,11.8,0.82,-3.37,10.7,-4.04,0.71,0.24,0.45,205.74,-105.09,133.86,5
7.06,10.86,-2.15,-3.21,11.06,-2.58,0.66,0.21,0.61,220.48,-53.11,148.26,5
4.66,10,-1.76,-3.53,10.94,1.05,0.61,0.27,0.78,204.75,-89.88,113.39,5
4.55,9.53,-3.25,0.43,10.15,1.13,0.51,0.27,0.68,193.48,-83.2,106.05,5
6.43,9.92,-5.88,-2.07,9.72,1.13,0.64,0.37,0.57,193.1,-70.95,108.37,5
4.62,9.41,-7.1,-2.27,8.86,1.45,0.61,0.25,0.49,199.74,-42.04,132.28,5
4.04,8.66,-9.17,-1.92,7.41,0.23,0.61,0.13,0.44,192.64,-59.34,152.23,5
3.92,8.9,-9.49,-2.51,6.66,0.82,0.88,0.16,0.37,189.89,-63.86,145.91,5
4.43,10.66,-7.57,-1.17,6.86,-3.09,0.88,0,0.41,183.48,-127.68,124.85,5
3.92,12.31,-5.92,-1.25,10.12,-1.21,1.03,0.15,0.53,182.6,-137.38,94.16,5
5.33,13.45,-7.41,-1.05,12.7,-4.66,1.06,0.16,0.59,229.78,-78.1,94.95,5
4.94,12.7,-8.78,-4.31,14.39,-4.27,1.06,0.09,0.64,252.42,-60.99,117.6,5
4.82,11.53,-9.41,-2.11,13.84,-4.31,0.98,0.1,0.91,252.42,-62.38,142.37,5
4.19,12.35,-10.15,-1.92,14.08,-5.21,1,0.06,0.84,252.42,-103.65,149.83,5
4.47,10.31,-11.72,-1.96,13.57,-4.39,1,0.12,0.78,252.42,-99.39,154.79,5
3.92,10.55,-12.47,-3.33,11.61,-7.25,0.93,0.18,0.83,252.42,-104.07,149.88,5
3.41,9.88,-12.16,-4.19,12,-5.57,0.83,0.18,0.85,252.42,-109.06,153.35,5
3.72,9.96,-10.08,-4.07,10,-7.57,0.75,0.14,0.83,252.42,-111.91,185.59,5
3.64,9.33,-10.12,-4.11,8.23,-6.62,0.67,0.19,0.78,252.42,-119.34,174.08,5
5.02,9.64,-11.21,-4.27,7.57,-6.62,0.58,0.28,0.91,252.42,-98.57,163.71,5
4.19,11.21,-9.68,-4.94,8.27,-6.19,0.42,0.05,0.98,246.81,-90.86,148.05,5
4.31,11.14,-9.84,-5.06,9.37,-4.94,0.5,0.21,0.79,227.8,-91.67,151.05,5
4.23,7.49,-8.31,-4.9,6.35,0.07,0.47,0.05,0.34,203.2,-102.86,70.54,5
3.17,12.82,-8.43,-2.86,11.06,-1.45,1.12,0.78,0.32,252.42,-54.51,166.63,5
5.06,13.72,-8.23,-7.49,13.92,-2.19,0.9,0.23,0.86,143.72,-25.14,173.76,5
9.45,12.23,-6.27,-8.62,11.92,3.02,0.77,0.16,0.54,45.17,9.85,67.77,5
7.33,12.19,-5.25,-9.21,11.84,0.47,0.43,0.1,0.7,136.42,-26.8,5.43,5
12.16,12.43,-2.35,-14.51,10.31,2.03,0.71,0.36,0.76,135.91,-3.33,87.55,5
10.08,9.64,-1.25,-11.88,7.33,2.86,0.94,0.5,0.6,119.86,-28.72,68.22,5
12.27,7.02,-1.72,-11.72,5.25,1.21,0.64,0.31,0.56,119,-43.54,64.28,5
11.84,5.37,-1.41,-11.65,3.64,1.88,0.55,0.33,0.37,116.14,-19.65,44.59,5
11.8,4.43,0,-11.68,3.64,0.7,0.67,0.21,0.56,116.46,0.72,75.02,5
11.14,3.13,-1.25,-8.59,2.94,-1.09,0.66,0.14,0.74,105.4,-4.54,52.59,5
12.59,2.51,0.5,-9.25,2.07,0.86,0.66,0.32,0.71,93.68,3.4,49.26,5
11.45,3.33,0.19,-9.68,0.58,0.66,0.73,0.28,0.71,76.07,7.79,36.28,5
8.15,2.47,0.9,-10.98,0.23,0.54,0.87,0.12,0.64,53.03,-7.01,18.98,5
9.57,2.39,3.33,-7.76,-1.05,0.58,0.65,0.22,0.63,60.33,-20.66,29.38,5
6.94,1.29,3.72,-3.09,-4.15,0.31,0.7,0.16,0.6,40.71,-16.78,23.72,5
6.27,0.82,3.45,-4.62,-6.47,0.66,1.15,0.7,0.32,42.92,-5.77,-30.07,5
4.55,0.9,2.9,-5.17,-6.04,0.78,1.1,0.11,0.56,43.04,-1.93,-34.65,5
3.96,-3.02,1.17,-2.03,-5.76,-3.53,0.9,0.07,0.51,90.1,12.58,65.89,5
4,-5.02,0.78,-1.17,-6,-4.86,0.76,0.13,0.6,61.84,-11.31,19.11,5
3.56,-4.94,0.94,-4.27,-6.39,-6.39,0.72,0.21,0.65,51.68,-23.53,14.82,5
5.88,-3.8,-1.09,-2.19,-7.57,-6.35,0.81,0.11,0.47,36.81,-27.18,9.53,5
2.94,-2.66,0.5,-3.88,-7.49,-5.21,0.79,0.08,0.37,26.56,-38.93,4.27,5
7.92,0.78,1.01,-4.9,-7.37,-1.49,0.92,0.03,0.43,34.81,-15.5,40.7,5
9.17,0.54,6,-8.31,-5.06,7.45,0.88,0.03,0.49,36.71,-22.13,50.64,5
2.78,20.04,11.61,-2.78,19.41,-3.17,0.65,0.1,0.47,19.49,-33.05,48.14,5
3.56,-10.98,1.01,-2.39,-9.33,0.9,0.9,0.17,0.4,19.03,-43.59,48.21,5
6.11,-4.74,10.7,-10.04,-6.82,2.54,0.86,0.16,0.44,26.04,16.95,40.08,5
8.35,-7.41,5.45,-11.1,-8.31,5.37,0.85,0.13,0.58,25.48,20.18,29.9,5
6.86,-7.6,3.41,-6.31,-7.25,4.39,0.89,0.29,0.58,31.37,2.04,28.18,5
5.45,-6.23,4.27,-6.27,-6.59,5.02,0.79,0.31,0.64,33.32,-6.69,35.7,5
4,-5.17,3.96,-4.62,-5.06,5.49,0.72,0.27,0.46,14.35,-16.95,18.28,5
2.9,-4.51,1.96,-5.06,-4.15,5.68,0.74,0.23,0.41,0.09,0.17,6.14,5
1.56,-3.33,1.01,-2.78,-1.52,5.92,0.91,0.19,0.35,0.72,9.85,10.72,5
1.45,-3.29,0.07,-2.15,0.11,5.06,0.97,0.15,0.44,22.36,-15.88,27.15,5
0.11,-4.07,0.98,-1.68,2.27,4.9,0.97,0.13,0.41,46.92,-44.22,41.28,5
0.35,-3.29,0.9,-2.51,4.51,3.88,1.11,0.13,0.23,72.78,-71,63.67,5
1.8,-2.82,0.74,-4.58,7.02,3.02,0.94,0.07,0.4,106.84,-105.64,88.3,5
4.98,-1.92,0.62,-9.02,10.27,3.13,0.92,0.09,0.34,142.55,-80.73,116.99,5
12.39,3.13,6.27,-15.25,15.21,5.29,0.76,0.16,0.45,170.36,-76.3,132.95,5
12.51,4.27,5.88,-11.8,12.59,1.25,0.66,0.13,0.54,174.21,-92.16,120.47,5
12.23,11.33,0.66,-2.58,10.94,0.11,0.67,0.23,0.47,183.85,-90.07,100.76,5
11.84,16.82,1.49,0.39,14.86,3.37,0.57,0.2,0.38,186.65,-61.82,99.9,5
6.08,14.78,5.45,-7.33,18.47,0.27,0.57,0.08,0.49,200.07,-30.26,86.44,5
1.52,12.19,6.04,-10.08,18.43,-3.6,0.85,0.01,0.81,196.68,-5.17,120.52,5
4.15,13.76,7.25,-13.92,19.57,-3.05,1.02,0.23,0.61,226.23,-29.1,168.46,5
4.39,14.9,6.74,-10.51,16.51,-5.09,1.2,0.15,0.45,195.18,-118.15,129.18,5
20.04,9.72,-2.58,-6.27,13.21,-4.82,0.91,0.1,0.67,209.58,-120.61,138.53,5
6.9,14.04,-4.74,-2.07,13.92,-7.41,1.02,0,0.84,211.06,-69.43,169.75,5
10.47,10.55,-7.1,-2.43,18.86,-6.31,1.01,0.21,1.01,190.46,-78.99,143.04,5
9.84,9.84,-2.78,-5.76,13.96,-8.82,0.5,0.68,1.09,211.85,-63.07,191.35,5
14.08,15.96,-6.78,-4.9,12.47,-6.35,0.61,0.09,0.67,252.42,-149.52,248.72,5
14.59,15.1,-11.96,-5.17,9.49,-5.29,0.86,0.03,0.49,252.42,-115.46,241.35,5
8.9,12.27,-13.57,-5.53,9.06,-6.15,1,0.34,0.89,252.42,-116.78,241.08,5
8.94,14.55,-12,-8.15,9.45,-6.27,0.89,0.41,1.21,252.42,-78.59,248.72,5
5.84,14.27,-10.59,-9.17,6.78,-5.25,0.46,0.53,1.68,252.42,-85.37,206.18,5
1.72,13.8,-8.15,-11.06,2.74,-3.96,0.22,0.3,1.77,252.42,-164.59,239.2,5
5.25,13.84,-8.94,-14.9,2.15,-4.43,1.24,0.34,0.91,200.23,-163.32,248.72,5
0.9,9.92,-9.76,-15.72,5.64,-4.43,0.51,0.85,1.4,252.42,23.42,-90.67,5
0.39,9.02,-10.59,-10.04,7.96,-1.84,0.69,0.63,1.26,121.46,69.6,124.45,5
1.76,7.49,-6.94,-5.92,8.43,0.35,1.03,1.19,-1.1,122.35,-88.2,-32.51,5
4.23,8,-5.57,-5.06,9.64,0.15,0.8,0.2,0.02,-86.78,-169.91,181.08,5
3.6,10.78,-3.49,-5.13,10.35,0.03,1,0.08,0.18,69.21,-232.43,248.72,5
8.47,10.15,-4.11,-8.19,9.45,1.13,1.23,0.01,0.86,179.94,-52.8,89.65,5
12.27,10.27,-4,-4.94,7.64,1.72,1.29,0.45,0.59,150.59,-101.18,225.82,5
20.04,12.08,-4.9,-10.31,3.72,1.29,0.83,0.08,0.7,133.61,-47.2,48.69,5
19.92,16.71,0.47,-14.39,1.6,1.6,1.42,0.14,0.85,195.81,21.54,25.32,5
10,14.35,0.07,-13.49,-2.11,0.07,0.83,0.18,0.82,128.39,-99.9,121.53,5
6.62,12.9,2.66,-10.66,-2.98,0,0.64,0.1,0.71,119.29,-48.4,53.95,5
4.23,11.61,0.98,-10.35,0.74,-1.92,0.59,0.1,0.63,91.97,-40.33,65.22,5
2.51,9.53,1.09,-9.06,0.74,-2.62,0.85,0.07,0.41,101.38,-30.52,69.43,5
1.68,6.98,2.11,-8.82,1.92,-1.56,0.76,0.06,0.31,119.81,-23.83,88.49,5
2.9,2.54,0.54,-10.31,2.62,0.98,0.84,0.07,0.47,133.64,-19.33,96.4,5
5.45,0.11,1.96,-9.06,1.01,0.54,0.81,0.04,0.61,141.94,8.81,117.05,5
9.21,-2.47,1.8,-8.55,0.23,0.19,0.67,0.06,0.72,139.76,-14.34,98.79,5
6.19,-5.25,3.96,-8.43,-1.76,0.35,0.54,0.11,0.65,123.45,-9.87,79.79,5
10.15,-4.7,7.06,-8.31,-3.56,0.39,0.65,0.09,0.58,86.94,0.29,44.53,5
8.35,-3.76,6.86,-12.98,-3.8,0.66,0.84,0.06,0.65,62.58,18.9,32.63,5
7.76,-6.11,5.21,-14.2,-4.94,0.11,1.19,0.53,1.04,59.81,59.25,83.08,5
10,-3.88,7.33,-11.17,-5.13,-1.01,1.2,0.53,0.92,127.12,-106.5,150.77,5
6.08,-4.51,5.17,-8.43,-5.57,-1.17,0.45,0.43,0.34,76.91,-66.36,-31.99,5
6.78,-5.84,2.51,-5.88,-6.08,-1.6,0.61,0.18,0.37,65.59,13.98,42.09,5
5.41,-5.88,1.25,-4.43,-7.68,-2.58,0.71,0.42,0.58,34.27,46.85,38.63,5
4.55,-5.64,0.58,-3.25,-8.04,-2.54,0.47,0.42,0.84,30.88,-35.16,37.97,5
4.31,-5.49,0.15,-3.41,-7.6,-2.39,0.72,0.45,0.71,23.52,-16.3,-16.46,5
4.15,-6.23,-1.52,-2.58,-7.96,-3.25,0.85,0.25,0.51,17.59,-5.48,-10.6,5
4.35,-7.49,-3.49,-2.9,-8.59,-4.11,0.82,0.3,0.45,14.12,-14.97,17.63,5
5.02,-7.8,-4.98,-3.68,-8.9,-3.45,0.75,0.34,0.5,27.55,-20.59,27.9,5
5.29,-7.8,-5.92,-4.66,-8.47,-2.43,0.74,0.3,0.55,26.87,-12.35,25.72,5
5.29,-6.11,-4.58,-5.57,-7.84,0.58,0.72,0.32,0.58,12.08,-6.33,24.99,5
3.53,-4.74,-1.64,-3.88,-6.74,2.62,0.75,0.29,0.49,2.36,-17.19,22.42,5
5.13,-4.51,3.09,-5.72,-3.64,6.9,0.79,0.35,0.43,-12.15,-18.14,10.04,5
0.58,0.58,0.82,1.92,-8.15,-9.45,0.67,0.37,0.48,-8.63,-15.43,20.77,5
10.55,-9.64,-1.56,-20.08,-9.64,0.82,0.68,0.25,0.6,-19.99,-27.23,17.84,5
3.6,-8.82,0.78,-2.51,-6.11,0.31,0.98,0.41,0.43,-5.57,-14.45,3.71,5
6,-6.51,5.68,-8.15,-2.11,7.8,0.86,0.31,0.52,10.77,0.96,8.22,5
3.09,-7.25,1.09,-6.82,-5.41,4.07,0.75,0.3,0.49,15.15,-20.05,19.28,5
4,-5.33,0.39,-2.98,-2.27,5.37,0.66,0.25,0.49,17.32,-25.51,15.59,5
1.96,-3.92,0.03,-3.6,-2.07,5.8,0.76,0.34,0.54,16.33,-19.64,20.05,5
0.94,-2.9,1.41,-1.64,0.43,6.08,0.94,0.38,0.44,15.47,-15.29,24.2,5
1.21,-3.05,0.78,-2.15,1.09,6.94,0.94,0.36,0.35,34.44,-41.04,17.94,5
2.7,-1.56,2.74,-4.07,4.66,7.1,0.94,0.2,0.23,52.53,-56.59,59.34,5
6.62,0.11,5.02,-6.19,6.55,6.15,0.86,0.17,0.29,54.39,-72.27,53.38,5
12.27,0.19,4.39,-9.25,9.17,3.72,0.7,0.32,0.29,83.3,-74.37,66.36,5
11.84,2.15,1.92,-7.53,11.33,1.72,0.71,0.3,0.36,99.34,-65.89,64.38,5
10.94,5.45,1.72,-7.25,13.8,1.21,0.67,0.38,0.55,110.65,-56.21,68.59,5
13.65,7.68,4.31,-5.88,14.51,2.47,0.74,0.41,0.66,110.46,-86,41.62,5
10.43,9.13,5.33,-4.55,16.35,2.43,0.73,0.5,0.35,91.77,-49.23,35.3,5
7.53,9.92,6.11,-8.08,17.41,1.37,0.88,0.36,0.43,90.34,-45.31,46.26,5
7.13,9.72,4.78,-4.9,17.57,1.6,0.94,0.31,0.37,86.22,-52.07,37.79,5
5.53,9.8,3.21,-5.06,16.71,-1.72,0.95,0.33,0.26,90.59,-70.82,35.97,5
4.58,9.96,2.78,-6.86,15.33,-1.01,0.98,0.33,0.28,112.2,-60.09,65.09,5
3.68,10.55,3.29,-4.15,13.76,-2.54,0.99,0.23,0.27,111.06,-32.47,70.4,5
4.74,10.78,0.74,-3.64,11.96,-2.58,0.9,0.25,0.31,105.24,-44.52,64.66,5
7.49,11.14,0.94,-3.09,10.86,-2.43,0.91,0.24,0.28,111.43,-54.42,59.17,5
4,10.78,1.88,-3.02,11.06,-1.76,0.93,0.23,0.29,125.46,-40.65,67.49,5
5.06,11.02,0.23,-2.39,10.74,-1.21,0.98,0.27,0.36,124.19,-36.27,73.62,5
6.11,11.21,0.23,-2.39,10.59,0.58,0.94,0.22,0.37,124.44,-46.49,69.48,5
5.41,10.78,-1.52,-2.07,10.19,0.07,0.88,0.2,0.37,132.91,-57.29,65.23,5
5.96,10.31,-3.21,-2.15,9.49,0.5,0.87,0.2,0.34,146.18,-48.82,75.72,5
5.8,10.08,-4,-1.88,10.27,1.09,0.91,0.12,0.44,157.86,-46.87,83.95,5
6.43,10.51,-5.45,-1.17,10,0.98,0.87,0.19,0.39,171.07,-56.23,89.6,5
6.51,10.63,-5.72,-2.39,9.8,0.47,0.91,0.1,0.44,183.88,-63.14,97.72,5
6.51,11.17,-6.31,-3.17,10.23,0.27,0.9,0.11,0.48,197.2,-65.82,101.8,5
6.39,11.68,-4.98,-4.66,10.23,0.43,0.88,0.19,0.63,214.25,-75.25,109.85,5
6.43,11.41,-4.47,-5.06,9.29,-1.52,0.84,0.16,0.65,225.49,-84.79,119.24,5
5.96,11.06,-4.47,-6,8.31,-1.92,0.83,0.04,0.69,229.8,-92.81,119.09,5
5.45,10.59,-3.72,-7.17,7.96,-1.8,0.76,0.04,0.72,226.35,-95.96,113.87,5
5.13,9.76,-3.37,-7.49,7.06,-2.74,0.74,0.02,0.72,219.3,-92.34,106.93,5
4.55,9.72,-2.62,-7.45,7.29,-2.47,0.76,0.04,0.74,210.86,-85.33,107.49,5
4.31,11.1,0.78,-7.49,7.33,-2.66,0.83,0.05,0.69,199.66,-86.52,98.34,5
5.33,10.51,-2.19,-8.15,7.64,-1.96,0.81,0.02,0.54,205.67,-93.36,100.77,5
6.66,9.53,-2.43,-7.25,8.59,-1.96,0.87,0.11,0.51,247.55,-86.3,126.34,5
6.04,8.47,-1.33,-6.94,8.9,-2.66,0.82,0.15,0.63,242.52,-65.15,149.32,5
7.17,8,-1.68,-6.94,8.08,-2.39,0.63,0.18,0.81,205.13,-98.65,119.83,5
7.21,7.57,-2,-6.7,7.76,0.5,0.58,0.11,0.87,196.49,-101.11,102.37,5
7.88,8,0.86,-6.62,6.86,-1.17,0.78,0.09,0.63,200.07,-75.24,105.99,5
9.02,8.11,0.47,-7.6,5.84,-2.31,0.8,0.24,0.64,185.3,-75.34,87.03,5
8.66,7.57,0.39,-7.53,5.09,-2.07,0.8,0.35,0.61,183.02,-85.71,87.96,5
8.9,7.72,0.15,-7.96,4.66,-1.96,0.73,0.21,0.62,169.88,-73.59,88.29,5
