d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-2.47,-5.84,7.76,-3.6,-5.06,2.9,0.81,0.41,0.51,27.81,16.18,5.95,5
4.51,-6.98,4.19,-8.62,-6.31,6.59,0.84,0.33,0.63,11.02,20.08,10.16,5
1.64,-6.35,1.88,-5.8,-6.43,4.51,0.79,0.31,0.58,7.27,-30.82,8.51,5
3.17,-4.47,2.39,-3.56,-4.27,5.64,0.74,0.27,0.44,7.32,-37.77,0.61,5
2.54,-2.86,2.39,-4.11,-1.68,7.06,0.76,0.29,0.45,16.1,-7.45,9.05,5
1.92,-1.76,2.47,-4.27,-1.29,6.35,0.77,0.31,0.51,9.01,-3.31,13.25,5
0.74,0,2.47,-2.11,-1.56,4.94,0.82,0.3,0.53,9.91,-11.91,8.76,5
1.29,2.15,2.51,-2.47,-1.17,2.7,0.9,0.25,0.56,6.86,-18.65,1.05,5
0.11,4.86,3.09,0.66,2.43,2.78,0.79,0.34,0.41,4.71,0.31,2.51,5
5.29,7.68,4.04,-5.45,4.58,2.74,0.82,0.25,0.51,14.64,-17.66,7.24,5
9.37,10.12,3.88,-7.37,6.9,3.96,0.84,0.27,0.53,-7.55,-7.46,-1.67,5
7.53,13.06,0.94,-5.92,9.57,3.45,0.88,0.19,0.48,-2.21,-7.35,7.33,5
8.04,17.06,1.84,-2.7,16.43,2.54,0.85,0.23,0.46,2.52,-12.46,3.63,5
9.53,20.04,3.45,-2.15,20.04,3.02,0.87,0.14,0.43,8.16,-4.33,15.47,5
12.59,19.22,5.06,-8.66,20.04,4.94,0.93,0.19,0.62,12.08,1.36,19.44,5
7.41,15.02,5.96,-10.19,19.02,2.19,0.92,0.26,0.66,27.03,-21.39,33.15,5
0.07,11.92,5.09,-3.09,10.43,2.62,0.91,0.21,0.5,26.55,-74.19,39.33,5
5.96,11.21,6.15,-1.17,9.96,2.86,0.73,0.23,0.34,52.39,-101.45,43.3,5
8.39,10.47,4.62,-1.76,9.84,0.94,0.87,0.25,0.06,84.49,-46.3,84.45,5
8,10.08,3.17,-4.74,10.04,0.23,1,0.19,0.3,131.59,-57.13,111.68,5
8.04,10.15,1.72,0.54,8.39,1.21,0.9,0.24,0.32,152,-50.68,104,5
5.84,11.21,0.31,1.33,8.08,0.82,0.77,0.24,0.61,157.71,-39.37,119.85,5
4.19,10.86,-2.27,0.03,9.25,0.7,0.66,0.33,0.61,144.36,-54.72,102.79,5
1.41,11.17,-3.96,0.43,9.33,1.6,0.6,0.39,0.51,120.06,-85.67,68.98,5
0.74,10.27,-5.45,-1.37,8.35,1.21,0.7,0.35,0.53,109.38,-79.11,54.83,5
0.31,11.29,-5.57,-2.47,7.68,1.37,0.61,0.39,0.38,96.52,-57.2,47.84,5
2.23,11.21,-4.15,-3.02,7.29,1.21,0.64,0.18,0.25,106.84,-69.55,30.4,5
2.82,10.47,-3.88,-2.58,7.8,0.86,0.77,0.13,0.31,135.51,-65.52,25.12,5
1.6,10.43,-2.82,-2,9.1,0.23,0.78,0.29,0.28,162.53,-15.02,51.27,5
3.49,10.94,-1.01,-2.11,8.66,0.23,0.84,0.15,0.37,154.77,-36.1,50.09,5
0.82,9.88,-3.8,-2.47,9.33,0.31,1.19,0.04,0.01,100.93,-23.72,-2.13,5
4.31,6.51,-4,-2.19,9.64,0.62,1.04,0.08,0.28,149.81,-91.96,16.16,5
6.98,7.29,-1.41,-1.64,11.14,0.86,0.93,0.06,0.27,172.39,-69.82,58.95,5
2.66,10.35,-1.88,-1.56,13.53,-2.27,1.08,0.02,0.28,214.67,21.35,61.56,5
5.21,10.9,-2.62,-2.31,13.37,-1.92,1.32,0.16,0.68,167.88,-28.47,84.27,5
5.17,12.08,-1.6,-2.54,14.2,-2.39,1.22,0.02,0.48,181.7,-62.82,93.02,5
4.98,11.29,-3.29,-2.51,14.78,-1.68,1.14,0.07,0.5,224.49,-72.86,92.57,5
5.84,12.19,-4.04,-2.23,13.25,-2.03,1.18,0.01,0.57,226.67,-58.5,107.46,5
4.66,13.37,-3.84,-2.19,11.96,-1.84,1.04,0.01,0.61,236.4,-32.57,133.68,5
4.94,12.86,-3.96,-2.27,10.12,-2.58,0.81,0.06,0.69,239.94,-60.78,95.52,5
5.76,12.27,-4.86,-2.9,7.68,-5.41,0.84,0.1,0.56,244.59,-43.36,89.66,5
5.64,11.17,-7.06,-4.15,8.47,-3.64,0.89,0.11,0.61,244.33,-33.46,102.47,5
4.55,9.68,-7.06,-4,9.61,-4.82,0.93,0.06,0.56,252.42,-52.73,127.69,5
2.78,10.04,-6.51,-5.6,10.23,-4.43,0.95,0.04,0.53,248.41,-80.93,121.61,5
2.43,10.15,-5.64,-4.39,10.35,-1.92,0.8,0.05,0.51,249.48,-66.23,119.72,5
0.11,10.74,-4.43,-2.54,10.23,-2.43,0.83,0.02,0.65,236.22,-56.04,118,5
0.43,10.51,-4.27,-4.27,9.13,-3.37,0.9,0.02,0.64,221.3,-49.74,111.63,5
0.82,11.14,-4.7,-5.06,9.8,-1.76,0.85,0.03,0.57,207.16,-71.43,109.14,5
0.47,10.04,-4.82,-4.39,9.61,0.94,0.81,0.07,0.46,217.27,-74.32,109.82,5
1.21,10.08,-4.11,-2.54,10.12,0.03,0.66,0.05,0.6,221.16,-43.96,122,5
2.9,9.37,-4.19,-1.29,10.19,0.35,0.62,0.12,0.72,217.09,-25.46,138.79,5
4.62,10.08,-4.07,0.78,11.68,0.62,0.86,0.4,0.69,216.3,9.38,194.96,5
7.33,9.61,-4.66,-2.7,10.43,0.35,0.69,0.31,0.73,238.04,-90.58,193.01,5
7.29,9.57,-5.17,-2.78,9.41,0.9,0.69,0.34,0.49,167.06,-71.7,150.23,5
7.06,11.8,-4.86,-2.23,8.86,0.15,0.56,0.46,0.51,154.17,-46.27,96.13,5
7.8,11.49,-6.35,-4.15,8.62,0.31,0.72,0.39,0.59,138.07,-45.98,96.27,5
7.37,10.23,-5.45,-4.04,8.59,1.41,0.8,0.29,0.53,149.08,-77.89,107.89,5
6.98,10.08,-6.11,-3.8,8.98,0.11,0.68,0.2,0.56,173.58,-90.01,109.29,5
7.84,11.41,-5.57,-3.88,9.21,0.27,0.66,0.26,0.63,188.2,-76.27,123.66,5
8.59,13.45,-4.19,-3.72,8.78,0.19,0.62,0.18,0.67,190.52,-71.94,132.63,5
7.49,13.1,-3.37,-7.53,9.53,1.96,0.6,0.32,0.84,193.13,-97.36,112.99,5
7.68,12.63,-1.84,-8.9,9.92,1.88,0.59,0.44,0.75,168.1,-89.7,102.24,5
7.41,11.02,0.98,-11.76,7.72,1.41,0.57,0.38,0.66,146.55,-66.72,81.21,5
9.37,11.02,0.62,-11.92,5.45,2.19,0.46,0.34,0.61,119.62,-51.36,49.82,5
10,11.21,1.25,-12.35,4.11,0.62,0.49,0.39,0.67,94.66,-9.93,33.19,5
10.74,8.55,0.74,-9.76,1.6,-1.17,0.55,0.44,0.68,69.19,3.7,0.37,5
15.33,8.98,1.25,-11.41,1.8,0.15,0.84,0.57,0.64,34.52,10.82,-36.62,5
13.37,6.51,-1.45,-11.88,0.03,-4.07,0.93,0.44,0.54,26.98,-9.62,-40.72,5
10.23,4.86,0.94,-10.78,-1.84,-6.62,0.76,0.08,0.41,11.06,-8.38,-34.23,5
7.45,3.53,1.72,-9.25,-2.27,-3.37,0.94,0.13,0.55,11.63,21.92,-26.21,5
3.8,1.68,2.27,-8.86,-2.58,-3.56,1.05,0.35,0.65,27.95,-7.6,-4.46,5
3.8,0.58,4.58,-6.43,-3.45,-2.7,0.88,0.19,0.49,29.9,-7.75,3.72,5
2.31,0.43,3.21,-4.31,-4.51,-3.41,0.75,0.13,0.43,24,-33.57,-20.3,5
0.82,-1.13,0,-4.15,-4.74,-3.33,0.89,0.01,0.24,38.94,10.27,-10.99,5
2.31,-3.25,-4,-3.8,-5.96,-6.39,0.77,0.1,0.4,49.89,-1.3,15.61,5
6.35,-3.88,-6.15,-5.68,-5.64,-6.19,0.81,0.12,0.52,47.74,-7.1,23.15,5
4.94,-4.58,-6.04,-7.17,-3.84,-3.88,0.78,0.09,0.66,42.58,0.46,22.3,5
6.62,-3.33,0.86,-7.84,-1.52,1.25,0.7,0.23,0.68,23.23,14.47,11.2,5
6.47,-3.09,4.04,-8.9,-1.29,4.62,0.83,0.28,0.74,11.42,10.87,15.06,5
-4.23,20.04,20.04,4.11,20.04,20.04,0.74,0.33,0.7,-1.69,-6.53,7.18,5
1.96,-16.82,-6.35,-3.33,-8.94,3.02,0.75,0.34,0.57,-22.95,-43.05,3.19,5
3.72,-5.02,7.49,1.49,-4.43,5.88,0.71,0.15,0.38,-22.84,1.34,-21.63,5
2.7,-7.1,4.98,-9.92,-6.62,4.62,0.75,0.14,0.3,-35.28,20.7,-27.48,5
3.02,-7.02,2.19,-4.66,-7.25,3.25,0.82,0.19,0.49,-8.64,8.89,-4.7,5
4.39,-5.29,2.23,-4.39,-4.9,5.17,0.9,0.26,0.54,5.81,-5.07,3.81,5
3.25,-3.68,3.17,-5.06,-3.45,5.76,0.89,0.26,0.52,-3.26,-13.98,0.72,5
2.54,-2.7,2.82,-4.62,-2.19,5.53,0.85,0.25,0.46,-7.92,-12.05,0.6,5
0.98,-1.37,2.43,-2.47,-1.29,5.41,0.83,0.21,0.47,-12.15,-2.9,6.3,5
0.07,0.15,3.76,-1.45,0.23,5.49,0.85,0.32,0.45,0.53,-4.81,6.49,5
0.19,2.31,4.82,-3.02,1.6,5.64,0.8,0.41,0.51,5.59,-3.19,13.1,5
0.66,6.15,3.84,-6.66,2.51,3.84,0.74,0.21,0.6,-15.85,2.43,0.81,5
5.06,11.06,5.06,-2.94,4.98,2.27,0.71,0.18,0.5,-33.14,12.06,-15.25,5
6.43,13.49,2.43,-7.88,9.45,1.41,0.81,0.1,0.5,-14.96,33.09,-14.21,5
5.53,18.2,-1.25,-2.62,14.82,2.31,1,0.09,0.49,-23.67,30.94,-15,5
1.92,20.04,0.98,-8.59,20.04,4.19,0.85,0.31,0.5,0.06,10.66,10.88,5
7.1,20.04,1.64,-11.41,20.04,10.47,0.91,0.21,0.56,1.25,-15.23,16.99,5
9.57,17.65,-3.8,-7.64,13.65,5.72,0.78,0.26,0.59,3.54,-25.69,14.44,5
15.21,11.02,-6.08,11.57,5.8,6.94,0.67,0.24,0.41,9.24,-31.68,5.18,5
10.35,10.27,-3.8,-3.02,10.15,3.17,0.76,0.16,0.34,-6.02,-6.15,-4.94,5
7.29,9.76,-2.35,-2.39,9.8,0.66,0.87,0.19,0.48,-2.02,12.92,11.39,5
9.1,9.72,0.03,-7.72,9.41,2.35,1.02,0.28,0.5,11.95,-6.24,24.5,5
10.27,10.08,0.74,-3.96,10.47,3.17,0.95,0.27,0.52,20.14,-40.64,33.46,5
9.1,10.94,1.45,-2.23,11.06,3.33,0.92,0.23,0.4,30.72,-35.42,30.42,5
0.7,10.55,5.37,-3.29,10.15,3.13,0.89,0.24,0.36,29.83,-25.81,30.28,5
3.49,9.53,2.7,0.7,10,2.43,0.85,0.2,0.45,42.33,-32.58,36.66,5
3.56,10.31,0,0.11,10.82,2.7,0.87,0.22,0.42,56.2,-39.72,44.58,5
2.27,10.94,-1.01,0.47,10.78,2.19,0.88,0.24,0.46,71.73,-30.61,56.68,5
2.27,10.66,-1.92,-1.88,10.27,2.03,0.83,0.2,0.5,64.22,-22.31,48.3,5
2.07,10.19,-2.07,-1.45,10.04,2.62,0.78,0.27,0.48,56.11,-24.07,41.21,5
2.43,9.84,-2.43,0.58,9.68,2.54,0.79,0.25,0.45,48.38,-26.1,36.14,5
2.94,8.94,-3.84,-1.56,11.29,2.47,0.84,0.27,0.5,43.06,-22.14,32.9,5
3.72,8.51,-3.49,2.7,9.76,0.74,0.87,0.26,0.38,41.34,-23.66,36.23,5
3.6,9.96,-4.98,1.13,10.31,2.19,0.9,0.11,0.26,48.55,-24.14,32.42,5
5.72,10.43,-4.47,1.52,10.43,1.17,0.82,0.21,0.5,90.37,-10.91,47,5
5.64,10,-3.45,0.86,10.15,0.58,0.96,0.14,0.55,126.62,-39.24,84.1,5
5.88,9.37,-3.21,0.78,10,1.68,0.88,0.17,0.45,145.15,-79.86,99.76,5
5.37,9.49,-2.54,-2.27,9.29,0.47,0.81,0.12,0.5,170.08,-81.25,112.11,5
5.41,10.66,-3.33,-1.84,9.84,0.35,0.82,0.13,0.59,182.99,-77.2,120.62,5
5.49,11.8,-2.86,-2,11.29,0.39,0.77,0.15,0.65,187.74,-68.11,115.78,5
4.7,10.55,-3.64,-1.05,9.92,0.07,0.62,0.24,0.72,195.49,-74.93,112.25,5
4.39,10.51,-3.6,-1.76,9.57,0.5,0.63,0.31,0.69,187.81,-79.33,111.43,5
4.55,10.35,-3.76,-1.64,10.59,0,0.52,0.38,0.64,180.5,-70.06,82.71,5
4.74,8.78,-4.35,0.31,8.43,0.94,0.59,0.19,0.64,180.19,-26.52,73.63,5
5.06,7.92,-3.37,-1.68,8.74,0.86,0.6,0.07,0.66,164.84,-18.38,79.21,5
5.53,8.11,-3.25,-2,10.23,-2.11,0.83,0.09,0.56,161.6,-9.43,90.01,5
7.17,8.82,-3.84,-2.23,11.53,-1.05,1.28,0.36,0.29,177.42,-75.66,100.49,5
7.25,10.04,-2.7,0.19,12.39,-2.39,0.8,0.09,0.81,230.43,-116.81,98.37,5
7.68,11.84,-2.23,0,12.67,-2.7,1.15,0.2,0.52,181.04,-50.86,116.11,5
5.96,10.86,-2.35,-1.37,12.47,-2.51,1.19,0.16,0.61,247.63,-56.61,137.92,5
5.84,9.76,-3.45,-1.49,12.55,-3.76,0.9,0.16,0.71,252.42,-83.88,161,5
6.47,9.45,-4.31,-2.58,12.27,-4.19,0.89,0.13,0.84,252.42,-85.56,176.27,5
6.47,9.1,-4.66,-2.51,11.53,-1.68,0.81,0.08,0.85,252.42,-86.28,189.43,5
5.8,9.33,-4.23,0.98,11.29,-2,0.8,0.1,0.79,252.42,-92.44,176.34,5
6.39,9.8,-3.53,-2.03,9.29,-3.53,0.68,0.14,0.73,252.23,-79.07,156.26,5
6.08,9.96,-2.94,-3.37,6.9,-5.02,0.62,0.1,0.79,234.94,-70.63,135.03,5
6.04,10.04,-2.35,-4.7,8.15,-4.23,0.63,0,0.79,223.63,-62.75,121.65,5
5.6,9.72,-2.15,-5.45,8.74,-4.62,0.68,0.07,0.78,219.04,-48.95,124.55,5
5.53,8.9,-2.23,-6.15,8.39,-3.88,0.66,0,0.8,199.52,-43.28,125.65,5
5.6,7.96,-2.66,-5.17,7.76,-2.39,0.69,0.27,0.7,162.48,-59.61,111.75,5
5.21,8.23,-2.58,-4.7,8.27,-2.19,0.76,0.12,0.46,161.91,-63.23,104.3,5
5.13,9.29,-2.58,-5.37,10.23,-2.07,1.05,0.19,0.7,152.59,-59.81,116.44,5
6.55,10.04,-1.8,-5.68,11.76,-1.41,0.99,0.41,0.68,189.38,-43.92,145.6,5
7.37,8.74,-1.6,-5.21,9.92,0.5,0.53,0.2,0.76,116.04,-75.13,142.79,5
6.59,8.27,-3.02,-5.06,8.74,0.54,0.58,0.23,0.55,142.2,-69.71,76.05,5
6.55,8.78,-1.92,-5.41,9.13,1.49,0.67,0.23,0.5,159.08,-36.8,107.56,5
7.72,8.47,-1.09,-6.82,8.66,1.13,0.67,0.32,0.63,173.41,-46.68,117.68,5
10.08,9.68,0.03,-7.21,8.35,0.35,0.65,0.25,0.62,170.27,-59.04,106.27,5
10.15,9.88,0.47,-8.55,8.55,1.68,0.59,0.42,0.63,163.45,-47.83,96.29,5
9.72,10.86,1.68,-10,7.84,0.27,0.57,0.36,0.64,156.28,-35.36,91.37,5
11.06,12.43,2.39,-11.53,7.1,0.27,0.64,0.37,0.7,120.96,-24.28,56.76,5
10.63,12.47,2.43,-12.63,6.15,0.19,0.85,0.4,0.64,90.13,-5.21,25.11,5
11.61,11.8,2.43,-13.69,5.17,-1.37,0.77,0.43,0.54,89.38,-12.61,25.82,5
12.04,10.9,0.98,-13.45,4.55,0.7,0.71,0.29,0.44,68.89,-6.04,1.2,5
9.84,9.64,0.86,-10.82,2.43,-2.15,0.74,0.18,0.43,51.8,5.25,-4.56,5
9.88,8.66,0.54,-10.15,2.31,-2.78,0.89,0.2,0.51,53.35,13.18,-5.75,5
10.63,6.86,0.19,-10.04,1.21,-2.9,0.95,0.26,0.78,48.84,8.52,9.85,5
8.98,4.9,1.17,-9.13,0.35,-3.68,0.95,0.3,0.61,40.78,0.47,10.96,5
6.86,2.66,2.19,-7.1,0.9,-2.47,0.77,0.21,0.54,26.34,-12.24,5.85,5
7.37,2.31,3.29,-7.1,-2.47,-2.07,0.72,0.14,0.4,25.81,-8.22,-2.49,5
5.25,1.13,3.05,-9.25,-3.68,-2.39,0.8,0.07,0.36,27.73,24.77,12.95,5
6.39,0.58,1.01,-5.96,-3.6,0.54,0.83,0.1,0.51,39.74,8.7,27.47,5
4.11,-2.19,1.09,-5.06,-3.88,-1.25,0.83,0.11,0.38,64.42,7.86,37.73,5
3.53,-5.02,0.39,-3.29,-4.94,-1.96,0.71,0.02,0.61,51.23,-12.17,54.34,5
3.8,-6.19,-1.76,-2.43,-6.23,-2.23,0.7,0.2,0.82,54.03,6.71,60.11,5
2.27,-6.78,-4.23,-2.82,-7.6,-3.76,0.77,0.25,0.64,49.1,12.6,22.08,5
5.02,-7.57,-4.9,-1.6,-8.47,-3.05,0.88,0.48,0.74,44.23,21.6,28.28,5
5.88,-6.08,-4.15,-2.39,-7.33,-1.72,0.62,0.23,0.62,21.99,-2.68,15.82,5
6.66,-5.33,-1.8,-3.88,-5.53,0.35,0.51,0.34,0.55,0.99,-18.2,0.01,5
7.21,-6.04,-1.29,-6.19,-3.92,5.45,0.79,0.3,0.56,-3.37,-4.3,0.44,5
7.02,-3.17,4.39,-8.51,-4.62,5.57,0.81,0.27,0.6,0.42,-6.88,15.73,5
-13.14,19.57,20.04,20.04,19.92,20.04,0.78,0.21,0.59,7.91,-22.55,7.38,5
-3.88,-16.86,-6.31,-12.78,-10.43,8.47,0.68,0.34,0.61,4.46,-29.65,10.4,5
2.66,-7.64,5.49,4.47,-10.55,0.11,0.84,0.34,0.5,11.86,-12.43,7.38,5
4.94,-6.59,5.92,-3.05,-6.55,5.06,0.71,0.27,0.55,1.2,7.71,-5.97,5
1.64,-6.59,3.33,-7.64,-7.17,4.47,0.72,0.26,0.58,-4.92,5.66,-4.78,5
4.55,-4.66,3.8,-4.9,-5.49,4.7,0.75,0.2,0.59,-5.92,-5.26,-3.59,5
4.11,-3.33,2.74,-5.06,-3.96,5.72,0.8,0.19,0.53,-8.07,-13.64,-14.6,5
2.43,-2.7,1.52,-2.9,-2.66,5.33,0.84,0.18,0.52,-6.63,2.14,-5.14,5
1.68,-1.64,1.21,-2.19,-1.49,5.21,0.87,0.17,0.49,-4.97,3.61,0.97,5
1.64,0.27,1.13,-2.7,0.27,4.94,0.84,0.15,0.49,0.53,-12.52,2.63,5
1.76,1.17,1.56,-2.86,1.88,5.33,0.92,0.13,0.49,6.3,-13.49,17.01,5
3.33,3.64,2.23,-2.86,2.58,4.55,0.9,0.14,0.49,9.83,-14.72,18.59,5
5.17,5.25,4.74,-3.84,5.33,3.05,0.91,0.17,0.51,17.46,-16.07,24.01,5
9.64,8,5.76,-7.1,9.13,1.37,0.88,0.16,0.46,9.78,-16.73,30.47,5
10.12,9.41,2.07,-6.35,13.06,0.7,0.87,0.15,0.43,24,-30.67,43.05,5
6,14.59,0.94,-2.27,20,1.88,0.84,0.22,0.5,35.5,-31.04,44.56,5
5.06,20.04,6.19,-1.64,20.04,1.56,0.76,0.23,0.54,50.38,-21.57,43.63,5
7.02,20.04,6.15,-8.47,20.04,3.53,0.77,0.25,0.61,57.13,-21.51,42.59,5
12.51,17.14,4.43,-8.86,13.41,3.72,0.85,0.34,0.53,57.17,-38.04,54.09,5
6.94,11.57,1.01,-4.74,10.59,2.54,0.78,0.21,0.34,61.06,-71.43,61.93,5
6.19,11.57,1.05,-2.27,10.59,1.76,0.72,0.25,0.32,67.34,-58.71,65.31,5
6.04,10.94,0.74,-5.06,10,0.07,0.72,0.39,0.36,95.49,-17.55,61.66,5
6.98,9.41,0.31,-4.43,8.7,0.03,0.67,0.34,0.51,122.38,-22.94,64.4,5
7.33,9.68,0.27,-2.23,8.74,0.43,0.75,0.28,0.56,124.53,-14.21,67.13,5
6.55,10.51,0.82,-1.29,9.06,0.58,0.89,0.28,0.71,93.55,-18.7,59.47,5
6.94,11.17,-1.17,-3.41,9.33,0.47,0.86,0.3,0.61,73.97,-24.85,52.43,5
5.45,11.61,-1.37,-3.6,8.7,0.11,0.8,0.26,0.59,59.53,-34.7,49.87,5
3.84,11.37,-1.52,-4.04,8.08,0.47,0.79,0.17,0.51,76.36,-46.49,50.78,5
2.51,11.65,-1.72,-4.35,9.1,1.21,0.78,0.1,0.4,96.36,-53.88,56.2,5
2.58,11.21,-2.54,-3.6,10.12,0.9,0.81,0.19,0.31,111.65,-25.85,51.01,5
2.39,11.76,-2.86,-3.13,11.49,1.6,0.93,0.21,0.4,144.05,0.04,75.89,5
2.35,11.33,-3.8,-3.17,12.23,2.23,1,0.11,0.54,142.72,-12.48,88.79,5
3.45,9.1,-4.23,-2.15,10.63,2.39,0.92,0.01,0.45,144.11,-29.88,84.5,5
2.62,9.1,-4.86,0.74,10.31,2.31,0.87,0.05,0.47,157.87,-41.04,109.95,5
3.6,10.15,-4.66,-2,11.1,1.37,1.02,0.02,0.52,167.51,-47.73,124.93,5
3.96,10.23,-4,-2.54,10.23,1.13,0.91,0.06,0.4,175.79,-37.45,125.35,5
3.53,10.23,-4.31,-2.82,9.92,0.7,0.79,0,0.59,192.05,-57.14,133.46,5
2.7,10.66,-4.11,-2.51,10.31,0.39,0.86,0.03,0.66,205.36,-52.71,145.28,5
2.74,11.02,-3.33,-1.84,10.74,0.23,0.83,0.02,0.71,205.99,-52.98,150.93,5
