d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.25,11.29,-2.82,-1.84,10.35,0.66,0.79,0.05,0.8,201.92,-63.59,147.17,5
3.8,10.98,-2.82,-2.15,9.76,-1.72,0.73,0.01,0.73,198.29,-66.24,141.82,5
3.72,10.7,-2.7,-4.04,9.17,-1.88,0.67,0.01,0.65,190.78,-67.49,135.61,5
3.05,10.23,-2.94,-4,9.17,-2.07,0.73,0.02,0.6,188.48,-65.72,127.41,5
2.58,10.7,-3.45,-4.07,9.57,-2.47,0.81,0.05,0.61,185.81,-64.76,124.95,5
2.82,10.35,-3.25,-4,9.92,-1.96,0.81,0.03,0.61,188.53,-65.65,129.08,5
2.58,10.55,-3.68,-3.45,10.59,-1.52,0.85,0.05,0.69,177.88,-60.43,133.09,5
2.58,10.43,-3.8,-2.7,11.06,-2.19,0.75,0.2,0.74,157.81,-71.03,123.5,5
2.39,11.21,-4.23,-2.86,11.29,-2.35,0.75,0.28,0.74,146.72,-59.89,118.03,5
2.19,11.61,-4.19,-3.13,11.17,-2.27,0.65,0.43,0.75,131.74,-56.53,109.53,5
2.19,10.27,-3.8,-3.72,9.17,-2.39,0.54,0.65,0.72,69.81,-18.27,129.38,5
3.17,9.92,-4.39,-4.51,7.53,0.98,0.62,0.34,0.43,90.15,-50.33,60.24,5
3.53,9.84,-4.31,-4.55,7.53,0.86,0.71,0.22,0.46,102.69,-47.08,66.39,5
4.98,9.84,-3.56,-5.33,8.59,0.35,0.74,0.28,0.54,121.29,-29.18,75.5,5
5.92,10,-2.78,-4.94,8.74,0.31,0.68,0.32,0.68,126.3,-43.83,78.21,5
6.31,10.08,-2.54,-4.51,8.47,0.5,0.73,0.37,0.6,120.49,-53.87,77.52,5
6.27,9.84,-2.94,-3.96,8.62,0.86,0.76,0.27,0.56,123.06,-60.57,77.76,5
6.47,9.33,-2.94,-4.51,8.55,-1.01,0.77,0.18,0.52,134.78,-57.7,88.51,5
6.59,9.37,-3.09,-5.09,8.86,0.94,0.76,0.11,0.55,143.95,-62.56,87.07,5
6.39,9.29,-2.98,-5.02,9.41,0.78,0.74,0.11,0.59,161.23,-60.85,87.36,5
6.39,9.76,-3.45,-4.86,9.68,-1.33,0.71,0.2,0.65,178.53,-43.9,96.23,5
6.19,10.12,-2.98,-5.06,9.57,-1.72,0.73,0.22,0.78,165.02,-36.36,94.19,5
5.17,10.35,-3.45,-5.25,9.06,-1.64,0.91,0.46,0.53,136.41,-56.62,88.04,5
4.27,9.64,-3.29,-5.72,8.08,-1.88,0.78,0.32,0.36,142.59,-91.92,80.14,5
4.15,10.55,-2.66,-5.96,8.94,-2.27,0.74,0.15,0.43,143.22,-36.77,97.27,5
4.55,11.68,-2.27,-6.55,9.49,-2.15,0.89,0.19,0.6,136.07,-13.97,82.59,5
4.62,11.92,0.19,-6.62,9.53,-1.96,0.97,0.15,0.6,135.88,-31.98,78.05,5
4.94,11.17,0.78,-6.51,9.64,-1.8,0.99,0.26,0.51,141.15,-62.92,83.17,5
8.59,10.63,-1.41,-8.78,9.37,-1.68,0.71,0.19,0.49,129.76,-54.99,85.65,5
9.37,9.53,1.56,-9.57,8.15,-1.17,0.64,0.24,0.49,118.33,-56,72.76,5
10.04,7.41,2.07,-12.12,7.17,0.82,0.67,0.16,0.41,112.8,-42.44,54.99,5
11.21,6.82,0.74,-13.65,6.47,-2.11,0.82,0.2,0.44,114,-16.2,54.5,5
12.43,6.94,2.43,-13.65,5.84,-1.41,0.92,0.2,0.53,110.13,3.55,66.54,5
12.59,7.37,2.39,-13.18,4.43,-1.33,0.84,0.28,0.56,98.76,-9.22,56.71,5
12.04,8.19,2.39,-12,3.49,-2.03,0.61,0.12,0.57,76.52,-19.21,31.24,5
9.8,6.35,1.88,-9.76,2.27,-1.29,0.62,0.03,0.51,68.96,13.72,33.5,5
9.41,2.94,1.56,-9.68,2,-2.62,0.76,0.22,0.53,76.96,28.76,29.3,5
8.62,0.74,0.98,-7.64,1.01,-3.33,0.87,0.33,0.66,77.8,20.26,38.03,5
6.31,-1.76,0.23,-5.88,0.74,-4.04,0.74,0.4,0.87,58.08,6.56,36.55,5
5.68,-2.54,-1.52,-4.82,-3.56,-3.13,0.66,0.69,0.88,36.26,9.92,5.11,5
8.08,-3.02,-3.84,-4.19,-4.98,-1.13,0.55,0.46,0.57,26.91,-12.38,6.93,5
6.23,-3.05,-4,-3.68,-6.74,0.5,0.69,0.36,0.42,19.26,10.5,-8.65,5
5.96,-3.53,-5.17,-2.58,-7.37,0.62,0.68,0.38,0.48,30.31,44.18,-28.06,5
5.06,-3.8,-4.74,-2.94,-7.25,0.86,0.74,0.21,0.71,34.18,5.2,15.68,5
4.9,-4.31,-4.47,-2.82,-7.13,-1.8,0.68,0.33,0.7,26.23,0.37,23.24,5
5.29,-4.86,-4.15,-2.47,-6.43,-1.52,0.66,0.37,0.71,12.68,-7.69,20.22,5
4.07,-4.55,-2.82,-3.33,-5.21,-1.76,0.69,0.31,0.62,-7.48,-3.16,9.43,5
6.62,-2.39,0.98,-4.94,-3.72,0.27,0.68,0.3,0.6,-23.31,6.27,0.61,5
7.68,0.03,1.45,-6.7,-2.82,1.49,0.72,0.21,0.62,-28.83,-1.38,0.55,5
7.88,-2.39,2.27,-7.29,-3.49,1.37,0.68,0.18,0.59,-27.77,-18.32,10.82,5
2.19,14.86,20.04,-6.66,17.37,20.04,0.64,0.3,0.44,-13.64,-26.39,8.27,5
0.43,-15.02,1.72,-2.94,-11.37,0.74,0.79,0.21,0.6,-15.69,-35.21,22.46,5
10.55,-8.19,2.31,-5.96,-6.43,9.57,0.99,0.49,0.37,18.46,4.43,0.33,5
6.59,-8.86,5.29,-10.19,-7.37,6.94,0.73,0.24,0.53,-10.98,6.05,-22.04,5
5.8,-6.82,4.58,-8.59,-6.43,5.37,0.79,0.21,0.54,-26.63,12.6,-9.25,5
5.13,-5.57,3.49,-7.45,-4.94,5.6,0.9,0.21,0.61,-21.58,-1.27,-8.06,5
4.19,-4.55,3.21,-6.27,-3.13,5.72,0.87,0.23,0.53,-7.19,-18.24,-8.59,5
2.27,-3.45,3.17,-5.84,-2.43,5.64,0.85,0.16,0.43,0.02,-12.36,-7.78,5
-2,-1.84,3.33,-2.51,-1.01,5.8,0.87,0.17,0.47,4.66,-7.36,2.58,5
0.31,0.23,3.84,-1.01,0.47,4.94,0.85,0.19,0.44,11.67,-14.63,5.89,5
2.23,2.66,3.33,-1.09,0.82,3.88,0.85,0.16,0.43,17.18,-23.24,13.93,5
4.55,4.98,2.74,0.86,2.47,2,0.82,0.18,0.44,19.97,-20.62,20.76,5
6.59,6.7,0.5,-1.49,5.09,0.15,0.73,0.27,0.49,28.26,-14.1,17.69,5
5.8,9.96,-2.51,-3.92,9.02,0.82,0.7,0.29,0.6,29.08,-4.71,15.87,5
6.94,13.57,-1.05,-5.17,13.1,0.62,0.79,0.27,0.7,6.47,4.68,10.27,5
5.57,20.04,-2.07,-7.68,20.04,1.92,0.76,0.2,0.57,2.48,0.95,6.39,5
18.47,20.04,-1.13,-7.17,20.04,7.25,0.77,0.32,0.56,-7.58,0.86,3.78,5
10.86,14.98,-3.13,-16.67,20.04,4.94,0.66,0.41,0.7,-4.42,4.36,-4.71,5
7.72,10.04,-1.72,15.33,11.17,4.19,0.77,0.29,0.41,5.88,-20.91,-11.39,5
5.37,10.15,0.58,-13.57,13.29,4.15,0.92,0.07,0.31,-9.65,-28.37,-28.53,5
8.23,9.21,0.19,-5.33,11.14,2.82,0.84,0.31,0.55,22.17,-16.52,5.15,5
8.98,10.12,2.35,-5.53,9.45,3.05,0.92,0.27,0.35,23.23,27.95,21.15,5
0.74,10.23,9.29,-4.31,7.29,0.86,1.05,0.24,0.46,45.23,-45.34,33.29,5
10.66,8.9,3.37,-4.23,7.68,0.74,0.78,0.01,0,65.07,-55.82,105.01,5
7.57,10.19,2.47,-3.53,8.39,1.76,0.88,0.17,0.3,73.7,-52.29,65.43,5
5.49,9.64,0.23,-2.43,9.57,2.19,0.86,0.24,0.37,83.56,-45.33,72.46,5
4.78,10.04,-1.6,-1.92,10.31,3.05,0.79,0.23,0.49,103.97,-70.58,80.82,5
3.96,10.31,-1.25,-1.29,10.19,3.8,0.73,0.28,0.51,110.43,-65.85,81.44,5
3.53,10.82,-1.56,0.11,10.51,3.6,0.7,0.27,0.51,105,-48.1,74.61,5
3.8,10.94,-2,-1.09,10.35,3.05,0.69,0.31,0.51,112.2,-42.33,64.52,5
3.17,10.51,-2.82,-1.09,9.96,2.78,0.7,0.38,0.52,119.69,-43.29,63.5,5
2.98,10.51,-3.68,-1.17,9.88,2.86,0.73,0.35,0.51,117.16,-35.35,68.14,5
3.41,10.04,-3.92,-2.27,9.61,2.9,0.74,0.32,0.48,117.11,-32.5,65.55,5
3.29,9.84,-4.19,-3.13,9.8,3.64,0.8,0.25,0.45,125.05,-27.91,70.71,5
3.17,10.19,-4.86,-2.78,9.88,3.76,0.92,0.24,0.4,130.9,-27.76,79.04,5
3.68,9.88,-4.51,0.9,10.15,2.66,0.95,0.17,0.44,153.11,-36.1,97.58,5
3.88,9.84,-4.31,0.43,10.51,0.11,0.94,0,0.51,153.85,-42.55,100.64,5
4.11,10.43,-4.35,-2.39,9.84,-1.45,0.88,0,0.55,146.09,-48.17,97.81,5
3.64,11.45,-5.25,-2.47,9.96,-1.72,0.97,0.09,0.47,160.96,-60.33,102.5,5
6.39,9.64,-8.86,-2.78,10.12,-1.96,0.89,0.01,0.37,190.98,-92.21,98.06,5
4.39,10.19,-6.59,-2.47,10.23,-1.8,0.88,0.15,0.28,213,-39.72,111.45,5
1.05,11.57,-6.11,-1.29,11.96,-3.17,0.94,0.26,0.6,225.37,-45.81,121.51,5
4.39,12.27,-6.66,-2.43,12.39,-3.68,0.77,0.02,0.82,234.55,-61.45,165.23,5
6.23,12.98,-7.8,-2.11,11.76,-3.21,0.83,0.04,0.71,240.3,-79.15,151.18,5
5.45,12.86,-8.86,-2.54,10.66,-3.37,0.87,0.03,0.7,241.52,-93.82,137.97,5
2.78,12.43,-7.72,-3.25,10.74,-3.37,0.83,0.02,0.7,252.42,-75.1,149.98,5
2.66,11.92,-7.21,-5.06,11.06,-3.13,0.85,0.09,0.81,252.23,-40.51,173.11,5
4.86,10.7,-6.47,-6.11,10.08,-2.35,0.74,0.03,1.03,231.98,-70.81,148.66,5
4.78,10.43,-5.06,-7.29,8.31,-4,0.65,0.12,0.7,208.76,-93.58,127.11,5
3.88,9.76,-3.33,-6.51,6,-1.33,0.64,0.15,0.58,178.23,-99.81,99.56,5
2.62,9.53,-2.9,-5.72,7.8,0.03,0.58,0.06,0.53,183.16,-45.23,118.98,5
2.82,9.64,-3.41,-4.94,10.04,0.35,0.78,0.01,0.66,178.1,-12.47,130.63,5
4.31,9.29,-2.47,-3.64,10.78,1.05,0.71,0.1,0.67,168.04,-47.17,114.62,5
5.25,9.33,-4.07,-1.25,11.57,1.25,0.78,0.21,0.61,162.88,-47.64,119.61,5
7.29,10.51,-3.33,-1.09,12.67,0.07,0.82,0.27,0.72,167.47,-39.32,122.84,5
8.15,10.08,-3.02,-2.51,12.12,0.47,0.76,0.25,0.58,152.81,-50.06,109.86,5
9.37,9.41,-3.88,-3.56,9.68,1.17,0.67,0.21,0.51,148.65,-68.56,98.41,5
8.39,9.21,-3.09,-3.64,10.04,1.84,0.69,0.19,0.47,159.2,-51.85,104.53,5
10.9,9.17,-3.92,-2.35,10.74,1.52,0.76,0.23,0.52,175.23,-28.07,122.63,5
11.06,9.61,-2.74,-3.72,11.21,0.62,0.73,0.22,0.69,186.81,-62.4,119.43,5
10.78,9.72,-1.72,-4.74,11.45,1.88,0.63,0.3,0.69,180.17,-59.75,117.63,5
12.19,10.66,0.86,-8.27,10.9,0.11,0.54,0.3,0.75,169.38,-48.9,107.14,5
10.82,11.37,0.58,-10.08,10.04,1.17,0.52,0.31,0.71,154.45,-41.36,75.04,5
10.94,11.02,0.23,-10.43,8.04,0.86,0.59,0.25,0.73,137.26,-21.58,62.81,5
10.04,9.96,0.15,-10.27,5.96,-1.21,0.87,0.1,0.78,102.42,-13.85,40.09,5
9.25,9.25,0.03,-11.02,4.19,0.82,1.15,0.3,0.49,113.36,-16.54,49.56,5
9.13,7.84,-1.21,-11.37,3.05,0.82,1.09,0.11,0.28,160.46,-55.57,84.47,5
11.57,7.25,1.17,-11.25,1.6,-2.19,0.93,0.07,0.27,158.52,-26.32,93.04,5
10,5.37,3.96,-11.41,2.7,-1.41,1.1,0.16,0.39,141.82,-6.76,92.62,5
9.25,2.62,2.74,-11.65,2.54,0.82,0.76,0.15,0.86,163.7,-29.43,102.62,5
7.45,1.13,3.17,-9.57,1.52,0.27,0.57,0.16,0.68,128.32,-37.62,66.76,5
7.57,0.23,3.33,-8.08,0.78,0.31,0.59,0.12,0.55,100.71,-26.46,55.08,5
7.57,0.11,3.45,-6.31,-3.09,0.9,0.75,0.13,0.6,87.45,-19.78,57.24,5
6.11,0.94,1.13,-5.6,-4.7,-1.09,0.82,0.11,0.55,79.42,0.7,55.3,5
7.17,-1.68,0.43,-5.76,-5.37,-2.23,0.8,0.08,0.67,103.41,-6.38,54.1,5
8.82,-2.11,-1.13,-4.11,-6.9,-4.04,0.5,0.29,0.72,67.78,-2.71,43.55,5
8.78,-2.27,0.11,-2.54,-8.86,-5.96,0.67,0.31,0.53,39.54,-15.88,20.8,5
7.6,-3.05,0.47,-4.62,-9.72,-4.74,0.87,0.23,0.6,30.03,-25.77,-4.13,5
5.37,-3.68,0.03,-3.37,-9.88,-3.56,0.87,0.19,0.64,27.28,28.06,5.39,5
5.13,-4.15,0.7,-4.07,-8.31,-2.03,0.84,0.4,0.61,29.01,15.61,16.39,5
5.64,-3.53,2.03,-6.08,-3.56,5.64,0.71,0.31,0.62,-7.05,-8.36,-2.46,5
-7.1,10.78,20.04,3.76,-7.57,-2.19,0.72,0.26,0.46,-28.56,-7.43,-14.67,5
0.39,-19.18,-7.06,-20.08,-16.63,-1.17,0.8,0.13,0.52,-23.66,-14.64,4.97,5
0.98,-7.76,6.62,0.86,-7.02,7.53,0.96,0.28,0.43,2.53,7.1,4.51,5
2.66,-9.88,3.29,-9.57,-6.19,3.92,0.82,0.23,0.52,5.69,14.53,5.88,5
3.53,-7.96,2,-5.76,-6.23,5.13,0.82,0.25,0.44,-2.23,0.59,4.21,5
2.78,-6.59,2.39,-3.96,-5.33,5.25,0.8,0.23,0.41,0.8,-17.64,7.9,5
1.92,-4.98,2.35,-3.21,-4.47,5.33,0.78,0.22,0.46,15.71,-10.72,16.73,5
1.33,-3.6,1.56,-3.53,-3.17,6.31,0.78,0.28,0.52,21.49,4.92,15.72,5
1.41,-2.94,0.94,0.82,-1.88,7.1,0.68,0.31,0.61,11.55,-2.21,1.34,5
0.27,-1.29,1.68,0.58,0.03,6.39,0.61,0.39,0.59,-10.79,-8.04,-9.89,5
0.35,1.21,2.62,-1.76,0,5.06,0.68,0.29,0.53,-20.75,-11.74,-13.27,5
1.84,4.66,3.25,-3.09,0,2.66,0.97,0.18,0.53,-26,14.25,-5.82,5
2.39,6.7,4.07,-4.51,4.19,4.94,1.07,0.08,0.54,-19.4,34.81,-5.97,5
5.8,9.13,5.09,-8.19,6.47,5.09,0.78,0.25,0.43,-14.83,27.02,-20.42,5
2.54,12.08,1.56,-5.06,9.06,0.74,0.77,0.1,0.59,-1.36,-11.88,2.37,5
12.27,18.82,0.11,-9.68,15.29,3.21,0.91,0.1,0.46,10.33,-12.82,14.51,5
7.72,20.04,0.03,-10.04,20.04,7.25,0.88,0.17,0.53,9.51,-10.01,3.05,5
10.86,20.04,4.58,-15.18,20.04,6.94,0.75,0.11,0.7,-10.13,15.18,-13.71,5
12.67,14,1.68,-10.12,12.74,5.96,0.86,0,0.62,-21.25,16.93,3.9,5
8.98,12.04,-3.25,-6.9,9.21,3.72,0.76,0.29,0.38,-3.81,-30.82,8.82,5
4.27,9.88,0.27,-4.66,10,3.02,0.49,0.24,0.42,-7.86,-18.43,-7.07,5
5.21,9.49,0.54,-2.66,9.13,4.35,0.86,0.14,0.45,-1.09,18.11,0.65,5
6.82,9.37,0.5,-3.56,9.37,4.39,0.82,0.13,0.6,-13.3,19.07,6.5,5
3.96,10.04,0.82,-5.57,9.45,4.11,0.86,0.21,0.53,-4.66,0.85,-4.55,5
4,10,0.74,-2.31,9.92,3.72,0.9,0.23,0.49,0.18,-16.69,0.35,5
3.21,9.8,0.54,-1.8,10.04,3.17,0.88,0.18,0.4,0.11,5.5,8.59,5
1.25,9.96,0.7,0.82,9.88,2.98,0.87,0.17,0.51,3.53,-3.56,9.56,5
1.09,9.84,0.31,0,9.96,2.47,0.88,0.18,0.48,8.14,-12.82,16.2,5
2.74,9.8,0.31,0.03,10.04,2.19,0.89,0.17,0.47,12.67,-12.62,22.12,5
4.19,10.47,0.58,0.11,11.02,2.54,0.95,0.17,0.45,21.78,-8.48,25.54,5
4.35,9.84,0.82,0.07,10.7,2.78,0.99,0.19,0.42,39.29,-20.95,41.37,5
4.35,8.86,0.66,0.43,9.41,2.78,0.78,0.22,0.34,60.13,-37.43,52.91,5
5.21,8.11,-1.72,0.9,8.27,3.6,0.74,0.1,0.3,63.26,-41.91,57.37,5
5.6,8.51,-2.19,2.03,9.02,2.9,0.83,0.19,0.37,85.69,-51.1,74.72,5
5.33,9.96,-2.43,0.5,10.9,3.17,0.85,0.23,0.41,126.55,-54.04,90.31,5
3.05,10.51,-3.17,0.31,10.63,4.11,0.82,0.2,0.49,143,-47.49,96.99,5
5.37,10.47,-1.37,0.98,9.96,3.8,0.76,0.26,0.49,154.63,-49.77,93.66,5
5.13,9.92,-1.84,0.39,9.96,3.76,0.72,0.3,0.56,162.54,-57.23,93.17,5
5.06,11.33,-2.35,0.82,9.53,3.49,0.76,0.31,0.55,160.67,-67.52,93.24,5
4.62,10.39,-3.13,-1.68,8.78,2.98,0.73,0.19,0.55,157.37,-74.1,82.27,5
4.98,9.88,-2.74,-2.15,9.02,2.35,0.77,0.24,0.53,161.7,-63.85,77.2,5
4.39,9.33,-3.41,-2.35,9.21,0.78,0.86,0.13,0.53,170.97,-51.65,76.58,5
4.86,10,-3.17,-3.09,10.59,1.05,1.08,0.08,0.5,154.36,-47.65,70.87,5
4.55,9.96,-3.25,-2.98,11.49,0.31,1.08,0.06,0.36,174.13,-67.88,70.5,5
1.76,8.27,-2.86,-2.98,11.06,-1.84,0.76,0.14,0.45,203.52,-39.78,108.24,5
4.23,11.49,-2.51,-2.78,11.72,-1.72,1.07,0.02,0.56,191.59,-29.85,97.69,5
5.45,12.35,-2.7,-2.51,11.25,-2.47,0.98,0.05,0.63,176.94,-39.87,87.73,5
3.53,11.84,-2.19,-3.25,10.39,-2,0.83,0.11,0.49,171.88,-75.17,87.12,5
4.07,10.19,-2.62,-3.17,9.88,-2.9,0.87,0.11,0.37,185.59,-66.67,89.71,5
4.07,10.63,-3.29,-4.11,10.27,-3.02,0.89,0.1,0.46,189.25,-43.29,105.22,5
3.29,10.59,-4.31,-3.02,10.51,-2.62,0.86,0.04,0.51,182.06,-52.93,100.8,5
3.88,10.27,-3.96,-2.82,10.82,-2.35,0.82,0.01,0.48,183.51,-54.45,94.5,5
3.41,10.35,-3.8,-2.78,11.25,-2.51,0.86,0.08,0.5,188.65,-43.87,97.11,5
4.39,10.7,-3.92,-4.11,10.74,-2.98,0.89,0.11,0.54,187.66,-35.68,104.67,5
5.33,10.27,-4.35,-4.11,9.41,-2.51,0.84,0.08,0.52,178.15,-54.36,91.14,5
6.19,10.98,-3.45,-3.09,8.43,-2.86,0.86,0.12,0.5,164.14,-66.77,82.18,5
6.98,11.37,-5.21,-4.66,10.31,-2.27,0.86,0.09,0.43,173.9,-64.58,76.37,5
6.23,11.41,-2.82,-4.31,10.27,-2.51,0.89,0.06,0.47,189.32,-51.76,82.65,5
6.04,9.84,-4.35,-4.82,10.74,-2.43,0.99,0.07,0.55,196.24,-46.2,91.95,5
5.29,8.23,-4.7,-4.51,10.86,-1.33,0.94,0,0.54,206.06,-59.44,107.8,5
4.98,7.41,-3.72,-4.43,10.63,0.86,0.85,0.12,0.51,222.2,-72.55,126.3,5
3.96,7.49,-4.58,-4.04,10.7,0.7,0.73,0.05,0.64,216.1,-55.94,135.02,5
4.35,8.31,-4.47,-5.84,11.45,0.66,0.68,0.19,0.76,191.55,-31.85,147.02,5
5.53,7.88,-4.58,-3.92,11.68,0.47,0.86,0.55,0.35,191.47,-73.93,179.81,5
5.45,7.17,-4.98,-1.41,9.49,2.35,0.57,0.58,0.6,95.72,-96.07,79.03,5
6.62,8.11,-4.35,-2.58,7.72,3.68,0.56,0.23,0.14,105.86,-84.38,81.62,5
7.49,9.41,-4.31,-2.54,9.25,3.13,0.91,0.33,0.23,166.16,-69.15,110.03,5
9.1,10.19,-4.23,-1.21,10.98,2.35,0.94,0.32,0.16,198.39,-41.67,130.78,5
8.7,10.04,-3.29,0.23,11.06,1.64,0.73,0.23,0.44,232.49,-43.31,97.08,5
9.1,9.13,-3.53,-1.76,11.25,0.98,0.69,0.28,0.65,234.49,-75.56,140.51,5
9.96,9.21,-3.05,-3.88,11.49,1.21,0.75,0.21,0.61,216.88,-57.42,136.72,5
11.29,9.96,-2.31,-6.15,11.76,1.13,0.71,0.38,0.79,209.5,-90.35,109.5,5
13.57,10.12,-1.45,-6.11,10.78,2.31,0.68,0.43,0.76,196.82,-87.09,104.98,5
12.47,8.59,0.98,-8.78,10.15,1.84,0.61,0.43,0.84,175.64,-64.42,92.09,5
15.41,5.45,1.64,-12.19,9.88,1.96,0.72,0,0.87,200.03,-107.41,84.55,5
15.1,7.21,7.49,-12.86,7.84,1.45,0.56,0.64,0.69,46.59,-49.43,87.23,5
13.18,8.66,3.21,-12.35,3.8,0.9,0.26,0.53,0.41,65.78,-59.25,28,5
