d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
11.37,9.41,2.7,-13.45,0.47,0,0.42,0.41,0.39,34.57,0.89,6.21,5
10.51,10.08,3.56,-10.94,0.74,0.9,0.62,0.31,0.48,-52.47,81.85,-47.49,5
8.39,6.47,1.92,-8.7,-1.05,-1.64,0.97,0.19,0.64,-39.26,143.17,-181.02,5
8.59,3.84,2,-6.9,-1.6,-2.39,0.98,0.47,0.33,46.22,-14.53,18.12,5
6.27,1.05,1.29,-6.51,-2,-2.23,1.14,0.31,0.57,42.94,-113.7,111.66,5
4.31,-2.43,0.94,-4.31,-2.74,-4.7,0.87,0.27,0.56,27.2,-26.54,-5.29,5
2.74,-4.15,-2.51,-5.09,-2.66,-5.84,0.84,0.2,0.48,54.72,-59.84,-23.81,5
2.82,-4.11,-2.23,-6.35,-3.84,-4.82,0.83,0.17,0.28,48.45,3.59,5.92,5
0.98,-4.98,-3.56,-6.31,-4.78,-3.96,0.9,0.26,0.47,55.27,-15.68,15.5,5
0.94,-5.41,-4.74,-7.37,-5.29,-2.58,0.84,0.21,0.45,35.72,-16.9,21.34,5
1.52,-5.21,-4,-8.19,-5.02,0.23,0.77,0.13,0.35,34.14,-28.01,15.49,5
3.29,-5.45,-4.39,-7.06,-4.58,0.19,0.87,0.06,0.28,35.28,-15.87,15.97,5
7.17,-4.04,-1.68,-5.64,-4.35,1.29,0.86,0.13,0.31,51.61,-1.6,24.04,5
10.15,-2.94,4.62,-5.57,-4.82,5.49,0.86,0.11,0.49,60.57,13.62,29.51,5
9.53,-5.92,2.78,-6.15,-7.02,6.59,0.94,0.26,0.59,71.55,26.79,38.89,5
8.78,11.29,20.04,-4.55,-1.17,15.06,0.91,0.4,0.73,83.84,9.62,54.05,5
-2.19,-16.67,-1.21,-2.66,-10.59,1.84,0.79,0.48,0.51,48.19,-33.26,13.74,5
-1.01,-7.13,7.49,-5.92,-7.96,6.82,0.72,0.39,0.48,21.01,-22.07,8.72,5
4.7,-8.23,4.94,-5.09,-10.04,3.33,0.74,0.34,0.43,8.84,4.23,1.62,5
2.9,-7.88,3.33,-4.31,-9.29,3.45,0.76,0.31,0.53,7.46,13.14,3.97,5
4.15,-6.86,4.51,-4.9,-8.15,5.37,0.77,0.33,0.55,7.87,-2.26,-1.46,5
4.35,-6.86,4.27,-4.23,-7.41,5.72,0.82,0.33,0.48,-5.89,-6.1,-9.6,5
3.8,-7.02,3.25,-5.6,-7.17,5.06,0.81,0.26,0.5,-7.05,4.79,-6.72,5
3.64,-6.66,2.58,-5.21,-6.15,5.06,0.81,0.2,0.5,-1.94,17.32,-2.79,5
3.49,-7.45,1.21,-4.31,-4.74,6.59,0.85,0.19,0.51,2.46,2.29,0.63,5
0.7,-6.11,1.88,-2.82,-2.86,6.62,0.86,0.23,0.5,2.64,-13.87,4.2,5
-2.39,-1.8,2.39,-2.23,-2.43,5.29,0.85,0.17,0.47,-4.65,-16.56,5.78,5
-2.58,0.23,1.09,-2.15,0.15,4.23,0.83,0.22,0.42,-6.76,-16.9,10.48,5
-2.03,3.05,0.82,0.94,1.76,3.68,0.89,0.25,0.3,2.82,-20.7,14.67,5
1.05,4.66,1.25,0.5,3.96,3.72,0.75,0.25,0.24,14.71,-12.88,7.25,5
6.82,7.41,2.31,-2.39,5.76,1.17,0.8,0.24,0.37,21.59,8.31,9.94,5
11.84,9.72,5.02,-6,9.21,0.58,0.87,0.2,0.55,19.78,20.8,16.98,5
9.17,8.66,2,-12.78,10.04,0.47,0.83,0.28,0.55,18.84,-3.53,10.08,5
8.62,12.67,-1.41,-13.29,16.35,5.37,0.84,0.24,0.33,23.22,-16.69,9.56,5
8.7,17.49,2.78,-13.65,18.24,5.6,0.94,0.25,0.47,32.75,9.39,20.14,5
5.8,20.04,5.41,-11.88,20.04,2.98,0.84,0.2,0.54,12.68,15.83,19.9,5
7.6,20.04,4.35,-9.76,19.49,5.37,0.82,0.26,0.49,5.22,8.66,14.95,5
9.72,15.33,4.07,-4.74,9.45,0.78,0.83,0.21,0.53,-2.36,-19.87,5.75,5
9.61,10.74,2.35,-11.14,10.47,2.15,0.79,0.26,0.38,7.55,-12.88,12.98,5
4.62,10.94,1.17,-5.68,11.29,2.7,0.8,0.28,0.35,19.83,1.17,4.19,5
2.74,10.43,0.43,-5.76,9.49,2.78,0.9,0.21,0.44,16.91,23.02,1.41,5
4.23,10.04,0.7,-2.58,8.23,2.31,0.88,0.18,0.53,8.82,20.17,8.8,5
3.68,9.06,1.72,-3.09,8.62,3.05,0.85,0.24,0.52,4.83,-7.01,1.72,5
4.19,9.33,1.6,-3.41,9.45,3.6,0.86,0.21,0.54,14.97,-19.44,11.82,5
3.41,9.72,1.52,-2.27,10.15,3.37,0.82,0.23,0.55,9.67,-4.42,7.59,5
2.58,9.72,1.09,-2.15,10.08,3.33,0.81,0.22,0.49,1.64,-3.49,2.67,5
2.74,10.35,0.9,-1.49,10.08,2.47,0.8,0.27,0.47,-5.3,-2.94,-3.75,5
2.51,10.7,0.78,-1.17,9.61,2.47,0.84,0.24,0.44,-9.95,-3.31,-9.48,5
4,10.27,0.35,-1.17,9.72,2.35,0.86,0.23,0.48,-4.91,-5.39,-3.98,5
3.8,9.96,0.7,-1.33,10.04,2,0.87,0.19,0.46,4,-7.58,-1.67,5
5.29,9.57,0.98,-1.33,10.15,2.39,1.02,0.15,0.3,12.88,-9.07,5.85,5
4.7,7.29,-1.37,0.03,8.94,2.15,0.83,0.22,0.37,36.29,-41.68,31.71,5
5.09,7.37,0.9,0.27,9.41,1.92,0.78,0.14,0.32,51.46,-45.2,48.63,5
5.45,7.64,-1.49,0.19,10.31,2.03,0.8,0.19,0.33,72.45,-37.32,47.37,5
6.15,8.31,-1.52,0.07,10.59,2.66,0.84,0.21,0.37,100.2,-37.53,58.24,5
5.37,8.51,-1.05,0.03,10.27,3.21,0.84,0.12,0.38,126.88,-42.42,73.69,5
4.7,8.35,-1.21,0.9,9.68,3.05,0.78,0.06,0.44,146,-46.6,83.66,5
4.9,9.29,-1.41,-1.33,10.27,2.82,0.88,0.13,0.47,160.29,-38.58,89.08,5
5.33,9.49,-1.13,-1.25,10.63,2.47,0.97,0.09,0.55,166.14,-46.59,104.28,5
4.98,8.62,-1.01,-1.45,9.29,1.13,0.77,0.06,0.41,174.87,-79.21,102.14,5
4.55,7.37,-2.19,-1.64,8.47,0.5,0.8,0.08,0.46,175.26,-79.56,109.01,5
7.96,9.8,-3.88,-1.88,10.43,0.27,0.93,0.07,0.5,196.78,-44.76,118.62,5
6.94,12,-1.68,-2.07,10.59,0.62,0.91,0.06,0.53,216.25,-28.7,107.83,5
1.76,12.9,4,-2.35,10.19,-2.43,0.84,0.05,0.66,234.32,-18.68,114.34,5
8,12.74,0.11,-3.45,11.29,-3.49,0.96,0.1,0.76,233.11,-16.85,125.33,5
6.55,12.86,-3.64,-3.8,12.67,-2.9,1.02,0.08,1.01,202.21,-61.98,120.06,5
4.94,12.31,-4.07,-3.02,12.74,-2.47,1,0.08,0.63,185.51,-72.27,94.21,5
2.23,10.43,-3.29,-2.47,12.04,-2.35,0.84,0.07,0.62,210.38,-64.32,115.27,5
4.39,9.72,-3.09,-2.11,10.27,-3.05,0.83,0.01,0.62,199.64,-57.62,128.37,5
4.82,9.29,-2.74,-2.66,9.25,-3.84,0.85,0.01,0.63,209.23,-72.06,132.75,5
5.21,10.35,-3.02,-3.8,10.12,-4.39,0.89,0.17,0.48,239.14,-72.68,147.63,5
5.6,9.17,-2.23,-4.7,10.39,-3.09,0.73,0.14,0.55,252.42,-53.13,153.99,5
4.74,8.35,-2.23,0.54,8.66,-2.66,0.6,0.07,0.69,241.47,-34.68,156.39,5
5.13,9.37,-3.13,-2.23,10.15,-1.56,0.57,0.06,0.86,234.37,-62.23,151.63,5
4.94,10.7,-3.09,-2.98,9.64,-3.25,0.62,0.1,0.93,210.97,-54.23,138.55,5
4.19,10.94,-1.92,-4.11,9.33,-3.84,0.8,0.23,0.85,202.76,-45.46,114.71,5
3.02,10.9,-2.03,-3.37,8.47,-4.39,0.96,0.4,0.71,149.28,-56.92,97.67,5
4.94,11.88,-2.58,-3.49,6.51,-4,0.87,0.17,0.65,137.28,-73.43,100.69,5
5.17,10.19,-4.11,-3.92,6.82,-2.74,0.52,0.04,0.6,127.33,-94.29,95.05,5
3.09,9.41,-5.76,-3.72,8.94,-2.19,0.62,0,0.38,116.14,-95.94,91.2,5
1.8,10.86,-5.84,-3.72,12.19,-1.05,0.97,0.03,0.42,127.05,-72.84,87.01,5
4.04,11.72,-5.76,-2.54,15.14,-1.76,1.11,0.44,0.57,196.36,-21.46,147.28,5
5.8,10.51,-5.45,-2.62,13.14,-1.13,0.88,0.29,0.63,211.29,-34.5,201.54,5
5.29,9.25,-5.45,-2.7,10.19,0.98,0.79,0.42,0.38,159.83,-105.43,149.79,5
4,8.7,-5.53,-1.56,9.8,1.41,0.59,0.3,0.25,175.3,-91.21,54.76,5
4.94,8.51,-4.9,-1.84,10.15,0.7,0.73,0.29,0.53,173.55,-51.78,101.45,5
5.37,8.82,-4.94,-1.6,10.74,0.11,0.78,0.46,0.63,173.37,-39.94,117.53,5
5.68,9.06,-5.41,-2.51,10.66,0.66,0.78,0.48,0.77,174.44,-68.46,108.27,5
6.43,9.88,-5.29,-2.98,9.96,0.23,0.67,0.38,0.62,162.61,-90.69,106.21,5
5.09,10.63,-4.98,-2.74,9.17,-1.37,0.68,0.37,0.59,155.25,-67.85,97.58,5
5.57,10.55,-4.62,-4.27,8.78,-2.74,0.62,0.34,0.56,157.08,-35.12,100.12,5
6.35,12.23,-2.82,-5.21,8.78,-2,0.64,0.4,0.53,158.27,-27.71,103.19,5
6.66,13.37,-3.21,-8.19,9.49,-2.51,0.77,0.33,0.6,122,-78.47,71.78,5
6.51,13.69,-2,-8.98,10.31,0.78,1,0.24,0.38,147.24,-63.44,59.98,5
9.06,12.55,0.39,-10.82,11.25,-1.45,1.03,0.39,0.46,168.16,-17.52,104.29,5
10.7,10.7,0.9,-12.47,9.84,-1.68,1.03,0.38,0.59,151.94,-15.14,77.24,5
11.33,8.55,2.31,-13.21,6.98,0.82,0.51,0.48,0.56,131.33,-71.14,43.58,5
12.55,6.82,3.09,-13.21,4.66,-1.13,0.57,0.26,0.49,93.72,-63.34,28.43,5
11.76,5.17,2.98,-13.06,3.72,0.11,0.77,0.26,0.38,77.2,13.11,40.85,5
12,5.21,3.6,-11.06,3.09,0.94,0.77,0.24,0.62,82.95,-8.91,37.4,5
10,5.68,2.54,-9.45,2.07,-2.66,0.76,0.15,0.61,87.14,-10.94,33.56,5
8.86,4.94,1.17,-6.59,0.98,-1.76,0.62,0.13,0.48,76.14,-13.96,15.47,5
9.96,5.02,0.94,-5.96,0.27,-2.51,0.59,0.06,0.47,74.61,-1.52,25.26,5
8.78,3.02,-1.52,-5.02,-2.23,-2.98,1.03,0.28,0.65,65.54,34.4,24.19,5
11.21,0.9,-2.15,-5.41,-4.04,-2.39,0.91,0.71,0.99,68.78,28.55,29.89,5
7.37,0.66,-3.09,-3.64,-4.39,-1.45,0.52,0.24,0.84,36.65,-14.22,9.11,5
6.86,-2.07,-3.45,-2.9,-6.23,-1.05,0.42,0.41,0.59,17.39,-17.48,8.37,5
5.37,-3.09,-4.51,-1.6,-8.31,-1.92,0.77,0.31,0.44,21.5,10.13,7.02,5
3.76,-4.35,-4.86,-2.47,-9.17,-2.15,0.72,0.35,0.69,17.72,16.4,14.11,5
3.09,-4.66,-4.58,-2.43,-9.33,-1.88,0.81,0.34,0.74,16.2,-6.29,15.04,5
2.58,-5.13,-4.74,-3.49,-8.23,-1.49,0.73,0.33,0.65,9,-18.75,20.02,5
4.31,-4.82,-2.78,-5.64,-5.88,1.21,0.66,0.32,0.58,0.6,-23.59,14.66,5
4.15,-3.6,0.15,-5.92,-4.11,6.23,0.6,0.31,0.54,0.95,-14.33,11.47,5
7.53,-6.04,2.35,-10.23,-4.15,5.13,0.66,0.28,0.56,-1.69,0.59,14.16,5
20.04,-3.17,4.55,-20.08,0.74,3.96,0.6,0.28,0.57,7.77,-22.65,23.77,5
0.82,-11.1,-1.25,0.19,-7.45,3.96,0.86,0.4,0.53,8.03,-8.91,15.46,5
5.45,-8.04,5.09,-4.27,-4.15,8.43,0.71,0.27,0.61,6.88,-4.99,4.94,5
3.13,-8.11,2.78,-5.09,-7.57,4.43,0.73,0.22,0.54,4.13,-8.77,4.15,5
2.58,-5.49,2.47,-4.86,-5.64,4.31,0.71,0.09,0.54,8.09,-14.55,7.01,5
2.82,-4.15,2.43,-4.19,-4,4.55,0.81,0.21,0.52,10.89,-15.75,11.18,5
0.66,-2.23,2.23,-1.8,-1.45,5.33,0.86,0.21,0.55,12.09,-10.5,15.27,5
-2.7,-1.33,0.7,-2.07,0,5.76,0.82,0.22,0.55,13.03,-17.69,16.2,5
-2.78,2.23,1.92,0.35,1.68,4.58,0.75,0.23,0.46,17.66,-25.07,10.53,5
-1.29,5.29,3.8,-1.49,2.51,4.94,0.79,0.19,0.47,12.42,-31.2,12.33,5
2.19,7.37,2.39,-5.17,4.98,3.17,0.8,0.19,0.43,24.4,-2.12,12.98,5
7.02,12,0.23,-4.66,5.84,1.45,0.86,0.28,0.6,35.84,-1.78,25.85,5
9.17,16.67,-1.45,-9.06,11.72,1.56,0.74,0.22,0.7,47.62,-16.84,34.27,5
3.84,20.04,0.58,-4,15.25,2.35,0.62,0.36,0.68,38.23,-25.59,30.85,5
4.7,20.04,9.68,1.21,20.04,4.66,0.62,0.31,0.62,13.38,-22,17.88,5
11.02,20.04,2.43,-5.49,20.04,4.19,0.74,0.23,0.69,-16.62,-19.21,12.28,5
11.49,14.7,1.88,-9.76,18.9,3.56,0.72,0.46,0.57,3.52,-37.27,18.14,5
5.06,12.7,5.09,-8.35,11.76,1.72,0.84,0.4,0.22,21.23,-54.52,8.2,5
5.84,10.7,4.78,-7.1,11.25,0.31,0.93,0.27,0.04,57.8,-18.52,-1.25,5
6.94,8.9,2.27,-6.04,9.33,-1.8,0.88,0.16,0.23,32.26,17.74,19.7,5
7.21,8.66,-1.41,-5.6,8.27,-1.29,0.94,0.26,0.31,41.62,-15.14,37.91,5
5.29,9.68,-2.27,-3.92,9.13,0.03,1.05,0.18,0.35,39.36,-37.71,31.66,5
0.54,8.82,-2.15,-2.78,10.35,0.23,0.87,0.2,0.39,48.83,-52.05,25.82,5
-1.49,9.96,0.11,-2.58,10.35,0.19,0.87,0.21,0.44,33.85,-14.76,14.6,5
0.66,10.51,1.72,-3.09,10.51,0.03,0.92,0.22,0.55,20.07,-7.91,18.06,5
-2.23,11.06,2.58,-3.8,11.41,0.31,0.94,0.28,0.5,6.58,-24.46,1.3,5
-2.74,12.59,1.92,-4.19,11.14,1.05,0.95,0.31,0.49,-8.21,-22.08,-10.91,5
-1.6,11.21,2,-2.82,9.92,2.03,0.87,0.21,0.39,-18.05,3.43,-21.22,5
0.23,10.19,2.98,0.11,9.76,4.11,0.86,0.15,0.3,-25.57,18.37,-25.01,5
0.39,9.1,4.04,0.03,9.57,2.98,0.83,0.1,0.29,-26.93,5.97,-36.31,5
2.19,9.13,2.94,0.62,9.84,2.7,0.96,0.06,0.2,-20.01,19.95,-22.43,5
5.17,8.59,1.41,1.88,9.8,1.84,1.03,0.1,0.13,13.88,-10.3,-31.46,5
8.04,7.92,0.47,2.51,9.72,1.01,1.04,0.05,0.09,55.4,-38.07,23.14,5
7.13,8.23,-1.92,4,11.72,0.35,1.17,0.04,0.16,89.74,-29.59,56.3,5
5.25,9.37,0.54,4.78,13.25,1.49,1.23,0.01,0.15,119.84,-38.3,90.24,5
6.51,8.59,0.03,3.8,11.92,2.74,1.02,0.13,0.23,157.99,-40.34,103.38,5
7.84,13.18,2.98,3.41,12,1.64,0.98,0.14,0.42,83.68,-18.51,84.69,5
4.78,12.7,0.82,1.05,11.61,0.54,1.06,0.33,0.53,199.13,-25.91,90.95,5
7.37,12.82,-2.07,0.74,11.21,-1.56,0.86,0.14,0.57,244.15,-61.29,120.56,5
4.78,9.33,-3.92,-2.19,9.37,-2.43,0.8,0.04,0.6,252.42,-67.93,142.59,5
5.68,8.55,-5.21,-3.25,8.62,-2.82,0.84,0.01,0.68,252.42,-84.49,154.16,5
4.7,9.29,-5.41,-2.98,9.1,-3.09,0.82,0.14,0.73,242.06,-76.53,150.09,5
3.6,10.98,-4.51,-4.9,9.64,-3.29,0.75,0.11,0.78,242.51,-78.41,139.92,5
2.94,11.41,-4.66,-4.86,10.08,-3.05,0.94,0.16,0.85,234.77,-70.23,127.98,5
4.04,11.96,-4.19,-4.82,12,-2.54,0.99,0.02,0.82,224.76,-46.38,116.29,5
4.27,11.17,-3.29,-3.96,11.02,-1.92,0.87,0.23,0.58,212.46,-66.47,119.42,5
4.9,9.61,-2.62,-2.58,9.72,-1.09,0.68,0.03,0.44,202.06,-118.72,105.35,5
4.98,8.7,-3.05,-2.15,8.51,-1.25,0.64,0.02,0.37,208.59,-95.47,109.31,5
3.02,8.47,-3.72,-2.94,7.53,-1.45,0.62,0.07,0.34,206.11,-66.03,120.41,5
2.98,11.17,-4.43,-3.25,8.66,-1.52,0.88,0,0.53,193.55,-60.07,115.35,5
3.76,11.72,-3.8,-4.35,8.98,-2.74,0.81,0.36,0.61,222.36,-66.39,102.23,5
4.82,11.68,-5.09,-4.7,8.9,-2.54,0.78,0.27,0.68,215.62,-54.78,113.33,5
4.51,13.14,-5.06,-4.39,10.12,-1.01,0.97,0.17,0.73,204.14,-55.94,100.8,5
5.64,10.94,-4.31,-3.45,9.02,-1.64,0.66,0.09,0.59,189.46,-60.65,90.9,5
4.51,8.66,-3.88,-4.58,7.84,-1.64,0.6,0.18,0.42,178.02,-78.49,79,5
3.84,9.72,-3.76,-4.15,8.94,-1.68,0.47,0.26,0.63,191.19,-74.77,66.4,5
4.94,9.49,-4.66,-3.56,10.31,-2.86,0.99,0.05,0.38,193.78,-31.86,77.35,5
6.04,9.41,-3.45,-3.25,10.86,-1.92,0.95,0.11,0.36,223.93,-42.38,99.76,5
7.72,10.15,-2.31,-2.03,11.29,-3.84,0.72,0.14,0.45,239.87,-55.04,91.18,5
8.9,11.25,-3.88,-2.11,11.72,-3.09,0.75,0.01,0.72,217.84,-4.4,102.96,5
5.88,11.96,-2.23,-2.35,11.33,-4.62,1.04,0.02,1.02,200.34,-21.33,112.98,5
5.02,13.02,0.47,-4.04,12.31,-4.98,1.2,0.43,0.69,219.64,-27.93,109.39,5
9.53,14.2,-1.76,-4.07,12.23,-4.31,1.07,0.27,0.52,175.24,-59.49,82.35,5
6.47,13.14,0.58,-5.06,10.78,-5.53,0.91,0.02,0.46,194.04,-54.99,117.53,5
5.29,11.02,0.19,-4.78,10.86,-3.25,0.83,0.02,0.51,192.03,-55.46,112.66,5
6.94,9.06,0.66,-5.21,10.66,-2.98,0.72,0.02,0.46,188.92,-70.58,102.91,5
8.08,10.82,2.66,-6.27,10.74,-3.09,0.78,0.05,0.58,199.96,-64.07,118.67,5
8.35,13.1,0,-10.12,11.96,-2.11,0.89,0.08,0.62,182.94,-59.49,129.87,5
7.64,10.23,0.47,-11.29,11.21,-2.11,0.78,0.16,0.56,172.12,-72.22,109.6,5
6.27,7.96,1.17,-10.31,7.29,-2.54,0.68,0.18,0.46,151.95,-64.33,87.18,5
5.09,4.94,0.27,-10.27,3.88,-3.05,0.67,0.12,0.68,145.21,-41.48,79.25,5
8.9,4.7,0.11,-10.04,1.84,-2.43,0.67,0.15,0.43,115.76,-19.75,58.53,5
7.02,3.02,0.03,-9.57,1.72,-2.19,0.63,0.13,0.3,100.53,-15.38,47.83,5
11.29,2.98,1.01,-10.78,2.23,-1.25,0.83,0.22,0.38,97.84,2.08,55.72,5
11.53,0.78,1.76,-10.51,1.49,-1.13,1.05,0.49,0.6,103.25,25.05,65.53,5
13.72,0.98,2.03,-10.12,-1.45,0.39,0.76,0.5,0.95,108.36,3.4,51.27,5
11.96,0.11,2.39,-10.82,-2.66,2.62,0.65,0.39,0.59,69.2,-5.37,27.53,5
11.1,0.07,2.82,-8.62,-4.27,2.86,0.72,0.38,0.44,59.73,8.18,17.51,5
8.66,-1.49,0.58,-7.57,-4.74,1.01,0.77,0.31,0.44,39.77,24.63,11.88,5
7.64,-2.58,0.31,-6.43,-3.88,0.15,0.75,0.26,0.52,22.98,41.3,-1.59,5
5.76,-3.45,-2.86,-5.17,-4.74,-3.88,0.56,0.27,0.8,13.66,27.35,2.6,5
5.88,-4.7,-6.31,-5.37,-4.43,-5.68,0.78,0.36,0.77,25.24,6.9,2.99,5
7.02,-4.51,-8,-4.31,-4.62,-5.88,0.74,0.23,0.66,7.23,-1.03,-15,5
5.45,-3.56,-6.15,-3.09,-5.96,-6.66,0.69,0.22,0.59,3.84,-6.05,-16.94,5
7.13,-3.6,-4.66,-3.13,-5.76,-4.51,0.74,0.09,0.6,-1.33,3.61,-8.16,5
7.02,-3.84,-3.02,-4.27,-6.31,-2.51,0.78,0.18,0.63,-2.66,-1.14,-7.38,5
6.9,-3.96,0.19,-6.11,-5.13,0,0.82,0.18,0.59,-7.73,-4.83,-5.66,5
7.68,-3.25,4.11,-8.43,-4.19,5.17,0.82,0.17,0.61,-13.88,-5.07,-5.97,5
6.47,-3.53,4.7,-8.51,-5.09,6.7,0.84,0.2,0.59,-15.23,-6.05,-4.85,5
20.04,2.86,8.59,-20.08,13.02,18.94,0.76,0.14,0.5,-26.44,-16.59,-2.88,5
2.31,-14.67,-1.52,4.19,-8.35,3.21,0.91,0.31,0.42,-16.52,-24.46,8.27,5
8.11,-6.47,8.78,-1.01,-6.27,6.43,0.87,0.15,0.35,-10.05,6.34,-5.69,5
3.72,-7.96,2.11,-7.49,-7.92,2.39,0.81,0.13,0.48,-14.65,10.75,-9.99,5
4.78,-5.53,1.33,-6.51,-5.96,3.76,0.78,0.14,0.5,-11.4,0,-6.24,5
3.96,-3.53,2.74,-4.11,-4.39,3.84,0.79,0.2,0.43,-8.83,-7.6,-5.51,5
2.47,-1.21,2.7,-2.98,-2.7,4.15,0.84,0.16,0.43,-10.18,-6.4,-3.71,5