d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-2.27,12.27,20.04,-20.08,8.62,14.16,0.87,0.34,0.2,-5.71,-36.89,61.59,9
-2.15,12.35,20.04,-20.08,6.51,14.51,1.05,0.29,0.19,-3.81,-33.56,48.38,9
0.39,9.64,19.65,-18.9,4.9,15.29,1.0,0.33,0.15,-15.57,0.68,17.08,9
1.84,5.88,16.98,-12.78,3.56,12.74,0.7,0.34,0.22,-24.19,22.26,-2.23,9
3.41,3.64,15.61,-7.33,3.56,10.55,0.54,0.18,0.24,-30.02,21.63,-21.63,9
3.41,1.76,13.8,-3.56,3.41,10.86,0.67,0.0,0.39,-32.57,22.82,-1.81,9
5.17,1.37,13.21,-1.84,3.56,13.02,0.94,0.01,0.31,22.79,35.95,41.0,9
9.21,2.82,15.1,-1.92,5.06,16.39,1.31,0.09,0.68,99.08,45.43,47.27,9
14.94,5.06,16.71,0.54,8.23,20.04,0.97,0.53,0.14,65.74,37.59,-18.39,9
16.2,6.59,15.29,2.43,9.61,20.04,1.12,0.11,0.51,-30.82,15.95,-55.23,9
14.23,6.15,11.33,3.56,9.02,18.08,1.11,0.17,0.45,-28.91,32.72,-16.52,9
11.41,4.7,7.57,2.47,6.82,13.53,1.01,0.3,0.08,-73.42,0.01,-7.51,9
8.78,3.17,4.31,0.19,5.02,10.27,0.92,0.13,0.01,-70.16,-19.49,-23.79,9
7.06,1.56,1.8,-2.43,4.7,7.88,0.86,0.06,0.07,-23.05,-4.49,-15.98,9
5.45,0.23,0.39,-3.33,4.15,6.0,0.77,0.0,0.04,11.11,10.5,-17.56,9
4.55,0.03,-2.39,-3.02,3.49,3.25,0.69,0.07,0.2,18.6,12.95,-25.88,9
4.86,0.58,-3.02,-2.74,2.82,2.31,0.85,0.1,0.3,22.5,12.01,-30.01,9
4.04,-1.64,-3.09,-1.49,2.23,0.66,1.02,0.06,0.38,6.65,8.32,-26.98,9
3.09,0.39,-2.62,0.58,0.86,0.62,1.05,0.16,0.27,-3.4,4.65,-4.64,9
1.05,0.94,-2.51,0.39,0.35,-1.21,0.86,0.3,0.11,-19.82,-7.7,28.18,9
0.74,1.56,-3.02,0.03,-1.01,-1.33,1.1,0.26,0.04,-28.58,-29.27,46.14,9
-3.56,1.49,-1.6,0.0,0.86,-1.25,1.86,0.6,0.37,-11.08,-8.24,21.68,9
-6.0,4.35,6.86,-4.31,4.47,0.62,1.52,0.64,0.37,-21.7,-28.68,32.47,9
-6.11,12.08,14.12,-12.43,14.35,3.02,1.1,0.28,0.24,59.18,-23.52,35.25,9
0.86,17.88,20.04,-20.08,18.51,5.37,0.88,0.26,0.07,59.39,-11.46,-5.17,9
-1.29,16.51,19.77,-20.08,12.67,5.09,0.81,0.22,0.1,50.65,-42.54,-3.75,9
0.94,14.04,16.31,-19.57,6.74,4.43,0.78,0.39,0.19,7.91,-38.39,-10.7,9
1.64,9.21,13.14,-16.12,3.09,4.74,0.63,0.23,0.33,-19.37,-42.91,-19.56,9
3.76,6.19,13.65,-14.0,2.11,3.6,0.8,0.07,0.4,-3.15,-37.8,-9.49,9
6.86,5.21,15.29,-15.33,3.17,5.57,1.38,0.08,0.22,45.63,1.47,-6.2,9
9.84,4.07,18.04,-20.08,4.43,7.02,0.95,0.31,0.12,31.49,5.45,-2.07,9
9.45,3.68,18.78,-20.08,5.41,7.6,0.98,0.36,0.09,-13.8,-16.48,0.62,9
7.41,6.0,17.18,-20.08,5.13,7.49,1.2,0.28,0.14,-28.35,-3.14,-12.07,9
4.98,8.59,16.51,-20.08,5.37,6.9,0.92,0.34,0.27,-52.24,2.85,-17.56,9
1.96,10.74,14.67,-20.08,7.45,6.27,0.96,0.24,0.29,-45.77,8.31,-11.42,9
0.43,12.98,14.43,-17.65,8.78,5.37,0.92,0.29,0.29,-39.53,17.47,-15.2,9
-4.07,12.78,11.41,-12.39,7.57,3.33,0.88,0.31,0.23,-37.44,21.52,-14.69,9
-5.64,12.47,9.68,-8.9,6.15,2.74,0.89,0.33,0.26,-36.29,23.12,-18.93,9
-2.74,10.47,6.82,-6.74,4.15,2.54,0.95,0.34,0.26,-37.56,28.11,-29.22,9
-4.55,9.53,6.19,-7.68,3.72,2.78,1.01,0.34,0.3,-18.36,28.27,-40.87,9
-3.02,8.55,2.51,-6.04,2.94,0.78,1.06,0.49,0.19,-4.77,19.53,-37.51,9
0.07,5.88,-1.21,-4.55,2.27,0.23,0.96,0.45,0.04,-1.82,2.53,-25.35,9
0.15,2.74,-3.41,-3.21,3.29,0.15,1.35,0.36,0.29,29.28,0.13,0.57,9
0.54,0.15,-5.17,0.07,4.04,-1.05,1.48,0.42,0.4,26.14,-32.29,44.47,9
1.76,-1.72,-5.25,1.76,3.76,0.82,1.1,0.24,0.13,28.0,-35.97,48.85,9
6.11,0.0,-3.49,3.84,5.57,2.58,0.91,0.1,0.1,4.47,-20.33,56.06,9
11.72,2.66,-2.11,4.07,8.47,5.84,0.67,0.28,0.02,24.78,-9.39,41.77,9
15.41,5.06,0.39,3.64,12.94,11.92,0.83,0.18,0.13,17.16,-23.56,29.1,9
18.04,6.55,8.23,2.07,16.27,16.86,0.88,0.09,0.27,10.54,-13.91,13.43,9
17.73,4.07,12.39,5.06,19.69,20.04,0.85,0.19,0.28,7.39,-3.14,19.32,9
17.69,2.74,18.51,4.62,17.69,20.04,0.85,0.13,0.24,-23.54,-20.04,11.72,9
16.35,1.64,20.04,1.8,14.55,20.04,0.75,0.09,0.1,-49.32,-43.07,-9.59,9
13.21,1.96,19.33,-3.33,11.45,20.04,1.0,0.02,0.08,-62.89,-46.79,-28.94,9
5.96,5.49,20.04,-5.37,8.78,18.51,1.08,0.4,0.17,-86.26,-36.27,-41.73,9
1.09,6.59,18.67,-7.68,6.9,19.1,1.11,0.31,0.42,-70.26,-24.46,-12.65,9
-2.31,6.78,16.43,-11.57,8.19,18.71,1.1,0.43,0.38,-34.11,15.24,-11.43,9
-2.51,6.39,15.45,-14.39,8.86,17.61,0.98,0.26,0.23,31.54,13.11,-29.01,9
-1.52,5.29,14.2,-14.16,7.6,14.31,1.02,0.31,0.12,37.94,24.05,-44.49,9
0.35,4.74,13.8,-14.08,6.31,11.14,0.98,0.44,0.01,22.52,34.78,-36.01,9
0.74,4.51,12.63,-13.65,4.78,7.57,1.0,0.39,0.06,5.39,21.34,-25.21,9
0.39,4.62,9.25,-12.51,2.7,4.0,0.8,0.4,0.01,-28.89,9.99,-20.92,9
0.07,4.74,7.02,-10.98,1.92,1.45,0.8,0.38,0.16,-37.74,2.46,-24.42,9
0.27,4.11,4.43,-8.62,1.56,-1.01,0.82,0.33,0.25,-28.4,7.21,-23.65,9
0.39,3.56,1.72,-8.08,1.88,0.5,0.93,0.34,0.18,-2.55,12.26,-25.27,9
0.94,2.51,0.23,-7.41,2.15,0.82,0.95,0.51,0.19,10.18,10.14,-10.11,9
0.98,1.37,0.54,-5.33,1.64,0.94,0.86,0.55,0.1,-1.66,-5.33,5.81,9
-1.45,0.07,-2.15,-4.7,2.15,1.49,0.76,0.47,0.15,-18.87,-17.49,12.98,9
-1.25,-1.25,-3.45,-3.29,2.15,2.31,0.71,0.38,0.3,-31.82,-32.52,13.34,9
0.98,-2.74,-5.06,-2.27,1.29,2.78,0.9,0.27,0.23,-12.65,-41.05,11.7,9
0.0,-4.78,-6.7,-1.37,0.07,4.19,1.69,0.1,0.06,33.28,-37.19,23.47,9
3.76,-3.84,-2.11,1.41,0.43,7.57,1.99,0.63,0.72,56.64,2.23,25.36,9
9.92,4.9,1.17,5.02,5.68,11.21,1.09,0.41,0.22,-7.6,-24.36,60.92,9
16.0,9.02,1.72,3.72,12.51,15.96,1.25,0.05,0.42,-37.78,-26.65,43.18,9
19.37,10.47,7.25,3.09,19.84,20.04,0.93,0.35,0.0,-39.23,-31.68,60.51,9
20.0,8.7,8.0,2.94,19.96,19.57,0.88,0.05,0.05,-31.17,-15.47,48.12,9
17.33,8.31,8.47,2.19,17.45,19.29,0.67,0.1,0.05,-23.25,12.59,29.72,9
16.55,7.68,7.64,0.82,11.29,16.27,0.68,0.01,0.12,-7.31,33.42,36.04,9
14.2,4.31,8.43,0.98,8.23,14.59,0.88,0.03,0.03,-19.04,37.88,21.29,9
12.47,2.62,8.98,0.54,7.49,12.39,1.01,0.02,0.13,-38.51,22.71,10.12,9
13.69,3.76,9.13,-2.23,8.19,13.72,1.16,0.08,0.08,-37.29,0.69,9.13,9
15.76,4.62,10.43,-1.37,8.0,14.39,1.01,0.05,0.15,-15.03,-8.14,5.61,9
15.33,2.98,10.04,-1.01,7.49,13.96,0.98,0.05,0.07,27.57,0.15,5.39,9
16.12,3.8,8.11,0.54,7.53,15.57,0.93,0.01,0.01,72.34,13.57,-13.17,9
17.45,4.55,6.47,0.78,7.8,15.02,0.89,0.01,0.12,94.71,26.19,-34.52,9
16.86,4.94,4.62,1.72,8.39,13.92,0.97,0.07,0.24,86.0,26.98,-38.15,9
15.33,6.08,2.98,2.35,9.25,12.59,1.01,0.11,0.26,47.82,6.16,-26.91,9
14.51,6.04,0.03,2.03,9.45,9.72,0.94,0.08,0.2,29.52,0.41,-26.21,9
13.84,5.45,-2.66,0.98,8.08,6.51,0.88,0.07,0.12,36.07,11.24,-33.32,9
11.25,5.8,-4.82,0.74,5.84,3.68,0.9,0.16,0.04,48.18,22.98,-41.13,9
6.51,4.66,-7.25,0.43,3.33,1.92,0.93,0.21,0.14,64.31,28.5,-40.75,9
5.84,3.56,-6.7,0.58,2.03,0.47,0.96,0.21,0.3,64.75,21.02,-41.38,9
4.31,2.47,-4.78,-2.43,0.82,-1.09,1.1,0.19,0.35,49.68,18.76,-27.99,9
1.09,1.92,-4.43,-1.88,0.11,-1.17,1.04,0.23,0.46,19.5,14.94,0.66,9
0.11,2.74,-4.0,-5.49,0.86,0.54,1.0,0.39,0.34,-11.28,4.69,34.31,9
-1.76,3.02,0.27,-9.02,4.11,2.66,1.93,0.84,0.0,-61.74,-17.77,50.72,9
-5.33,5.92,7.8,-13.69,10.04,9.84,1.24,0.42,0.23,-36.41,-26.07,37.85,9
-6.51,13.49,17.14,-17.61,11.49,11.68,0.85,0.36,0.24,-4.82,-29.43,47.32,9
-4.11,16.94,19.53,-15.84,10.43,10.66,0.83,0.27,0.18,35.2,-11.56,31.25,9
0.62,15.18,20.04,-12.43,8.47,12.31,0.93,0.2,0.11,22.71,0.04,11.72,9
2.54,13.65,19.77,-10.35,6.47,11.57,0.79,0.33,0.17,-4.99,0.71,4.72,9
3.56,10.08,17.61,-6.39,4.19,15.65,0.83,0.31,0.25,-24.36,4.38,2.02,9
1.41,5.49,15.18,-4.55,3.64,15.65,0.76,0.18,0.33,-14.02,2.14,-5.87,9
2.03,4.31,14.27,-4.15,4.51,17.96,0.78,0.12,0.36,5.72,-6.04,13.94,9
3.09,3.53,13.29,-4.04,5.21,18.67,0.88,0.03,0.33,21.25,-4.16,40.71,9
6.66,4.51,13.29,-3.68,8.59,20.04,1.09,0.05,0.61,85.63,26.34,26.28,9
10.19,6.19,14.35,-2.35,12.19,20.04,1.08,0.31,0.15,64.97,43.6,-8.19,9
13.1,7.84,15.57,0.07,15.1,20.04,1.22,0.41,0.32,-19.6,13.08,-52.72,9
14.67,7.6,13.96,1.33,14.51,18.82,1.21,0.22,0.31,-32.12,31.27,-7.54,9
13.96,6.51,11.53,2.0,12.12,15.53,1.05,0.31,0.07,-45.63,12.47,-4.58,9
11.84,4.98,7.64,1.37,9.17,12.43,0.96,0.17,0.01,-42.16,1.03,-21.8,9
9.37,3.92,4.15,0.19,6.55,10.27,0.82,0.15,0.03,5.24,10.4,-28.61,9
7.84,2.7,1.49,-1.76,4.39,6.94,0.77,0.08,0.06,14.17,28.38,-30.02,9
5.96,2.11,-1.17,-2.19,3.13,4.11,0.76,0.12,0.26,14.75,26.21,-27.05,9
4.39,0.58,-2.07,-2.07,2.11,2.03,0.91,0.14,0.32,2.07,17.79,-14.86,9
2.86,0.54,-2.86,-1.05,1.17,0.58,0.99,0.14,0.31,-18.85,7.63,-17.69,9
2.43,0.11,-3.68,0.9,0.47,0.9,0.97,0.11,0.26,-23.07,1.24,-8.45,9
1.52,0.07,-3.21,0.94,0.47,-1.45,0.87,0.1,0.23,-15.99,0.12,4.19,9
0.86,0.7,-3.05,0.31,-1.01,-1.96,0.81,0.31,0.11,-22.53,-12.37,27.85,9
0.35,1.33,-2.54,0.07,-1.49,-2.15,1.22,0.4,0.08,-25.21,-23.04,37.4,9
-2.62,2.39,-1.05,0.07,0.39,-1.92,1.99,0.72,0.33,-25.82,1.65,13.08,9
-3.8,6.04,5.37,-2.43,5.76,0.98,1.38,0.71,0.35,-26.34,-31.16,28.76,9
-6.51,13.92,10.35,-8.98,14.67,2.31,0.96,0.26,0.21,34.4,-33.12,46.67,9
-2.9,20.04,14.08,-18.0,19.26,3.37,0.79,0.17,0.06,46.75,-9.95,14.77,9
-1.21,19.73,17.45,-20.08,14.43,5.17,0.59,0.14,0.1,33.14,-37.89,5.7,9
0.31,18.39,15.1,-17.14,9.76,3.96,0.73,0.34,0.13,3.51,-46.14,7.98,9
2.11,14.16,15.84,-16.39,8.31,2.58,0.83,0.28,0.42,-16.19,-45.33,-6.03,9
3.45,10.47,16.27,-15.29,7.06,5.68,0.91,0.07,0.6,6.55,-47.92,5.51,9
7.25,8.82,16.98,-15.76,8.51,6.35,1.44,0.05,0.23,73.03,-10.68,-1.77,9
8.78,7.17,16.63,-18.27,9.17,7.37,1.01,0.24,0.09,79.52,12.92,-8.63,9
8.47,5.76,15.18,-18.94,8.15,10.04,0.96,0.29,0.08,17.83,-6.02,-7.61,9
6.78,5.68,13.33,-17.57,6.47,9.8,1.14,0.23,0.04,-14.17,-5.52,-11.09,9
4.51,6.78,12.19,-17.18,6.0,9.37,0.77,0.41,0.19,-77.72,-2.81,-14.72,9
2.74,7.84,11.21,-17.02,6.59,8.08,0.9,0.21,0.48,-85.54,-14.39,-22.74,9
1.68,9.17,11.68,-15.49,8.23,6.04,1.03,0.18,0.4,-46.1,10.95,-26.95,9
1.01,9.84,11.96,-14.55,8.23,4.51,0.99,0.26,0.37,0.6,20.19,-14.63,9
0.54,10.12,10.82,-13.45,8.15,2.9,0.94,0.37,0.28,-9.93,20.72,-5.32,9
0.11,10.47,12.16,-12.51,7.88,1.52,0.82,0.38,0.18,-16.34,17.69,-11.43,9
0.47,9.57,10.66,-11.45,6.82,0.43,0.85,0.36,0.21,-26.4,22.42,-24.16,9
-2.15,8.55,9.25,-10.31,5.64,0.11,0.93,0.37,0.28,-27.71,30.5,-38.37,9
-3.25,7.37,7.13,-8.9,4.43,0.35,1.0,0.42,0.27,-19.05,22.04,-37.51,9
-2.0,6.11,5.53,-6.78,4.23,0.98,1.03,0.38,0.25,0.46,15.34,-30.05,9
-1.09,4.04,2.35,-4.07,2.19,0.47,0.85,0.41,0.21,19.42,2.91,-22.01,9
0.47,1.72,0.86,-3.17,0.47,-1.01,1.23,0.27,0.15,49.23,0.98,-12.33,9
0.82,-2.43,-3.6,-1.8,0.15,0.66,1.73,0.41,0.65,49.07,24.42,-10.6,9
-1.37,-5.53,-4.51,0.0,-2.19,-1.6,1.27,0.67,0.23,47.92,2.34,1.71,9
1.68,-4.27,-3.37,0.03,-1.13,0.15,0.91,0.12,0.27,23.58,0.99,17.82,9
3.8,-2.0,-2.35,0.19,2.82,6.39,0.76,0.03,0.15,28.65,0.69,46.75,9
9.64,0.43,-1.09,6.19,5.6,13.65,0.57,0.31,0.18,37.18,0.51,59.24,9
12.51,0.5,0.58,9.96,7.29,11.84,1.09,0.2,0.06,36.12,-22.45,43.02,9
14.51,0.23,2.07,16.31,12.0,15.65,1.04,0.13,0.23,21.97,2.4,11.25,9
17.45,0.58,7.02,12.47,13.45,17.25,0.95,0.11,0.32,-1.21,-2.59,6.87,9
15.18,-1.72,9.37,6.19,14.0,18.47,0.85,0.16,0.25,-33.69,-27.14,11.12,9
15.18,0.39,16.2,0.58,12.9,15.96,0.77,0.19,0.19,-59.82,-46.96,11.28,9
12.78,2.31,18.78,-6.15,9.96,14.9,0.93,0.27,0.03,-87.93,-59.56,0.16,9
7.92,4.27,20.04,-5.06,7.45,15.84,0.91,0.54,0.23,-122.44,-54.76,-13.43,9
3.05,7.1,20.04,-6.55,5.06,17.33,1.19,0.18,0.44,-68.83,-43.74,2.06,9
0.7,7.21,19.49,-8.74,5.45,20.04,1.02,0.31,0.32,-29.52,8.86,-11.19,9
-2.43,6.23,16.78,-11.17,4.66,20.04,1.09,0.2,0.31,26.17,13.94,-25.23,9
-1.6,4.98,14.82,-12.04,3.49,20.04,1.07,0.38,0.1,31.74,30.17,-19.04,9
0.0,3.56,12.98,-12.04,4.15,17.14,0.83,0.46,0.11,15.55,9.47,-14.93,9
0.98,2.86,12.12,-12.27,4.0,11.57,0.76,0.3,0.11,1.31,6.2,-27.94,9
1.05,2.54,10.31,-12.47,3.6,8.31,0.76,0.29,0.11,-6.41,18.77,-39.36,9
0.74,2.94,8.66,-10.82,3.29,5.84,0.8,0.35,0.14,-17.38,21.76,-45.2,9
0.11,3.09,5.57,-8.74,2.78,3.17,1.01,0.28,0.27,-5.81,21.62,-40.11,9
0.58,3.29,3.41,-8.55,2.27,0.86,0.96,0.41,0.21,8.92,22.51,-26.73,9
-1.37,2.54,1.09,-6.98,1.09,0.86,0.83,0.63,0.15,5.08,5.36,4.18,9
-1.01,1.05,-1.45,-6.66,0.47,0.07,0.88,0.49,0.16,-4.46,-7.91,8.41,9
-1.56,0.54,-2.03,-6.0,0.03,0.03,0.85,0.39,0.14,-24.84,0.6,0.58,9
-2.15,-1.09,-2.39,-4.0,0.11,0.5,0.8,0.38,0.21,-27.53,7.76,-16.86,9
