d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-1.68,-1.64,-3.6,-2.7,0.62,1.41,0.92,0.3,0.12,-21.5,1.69,-9.45,9
-1.21,-5.17,-6.19,0.03,-1.56,4.47,1.99,0.0,0.7,19.91,-20.33,69.6,9
1.25,-2.82,-2.27,2.0,0.74,9.02,1.43,0.74,0.2,-11.34,-20.89,52.89,9
4.7,2.7,1.96,6.23,4.31,10.23,1.25,0.1,0.48,11.39,-11.64,24.22,9
10.59,7.17,0.15,3.45,12.31,19.14,0.75,0.07,0.25,-40.99,-8.41,52.42,9
14.43,9.02,6.27,4.19,13.96,16.71,0.7,0.39,0.08,-40.38,-30.61,74.76,9
16.47,7.49,8.15,0.39,16.39,19.69,0.79,0.03,0.18,-38.24,-13.88,44.76,9
20.04,8.74,10.66,1.05,12.63,15.92,0.84,0.06,0.24,-6.7,34.54,20.78,9
19.65,7.33,8.86,0.07,8.78,13.8,0.8,0.04,0.25,-2.57,42.97,11.47,9
15.69,5.13,9.29,0.9,7.37,14.16,0.81,0.01,0.17,-48.6,1.55,-8.14,9
13.84,5.37,9.02,0.39,5.21,13.02,0.87,0.04,0.07,-67.49,-36.1,-2.96,9
12.08,5.33,8.55,-1.96,3.92,14.2,1.17,0.16,0.21,-64.02,-36.88,-14.13,9
10.12,4.7,7.72,-1.29,3.49,12.98,1.1,0.32,0.19,-37.49,-27.41,-11.86,9
9.29,5.37,8.15,-1.29,3.53,12.43,1.16,0.09,0.13,3.47,0.76,3.59,9
10.23,6.15,8.35,-2.51,5.17,14.67,0.93,0.21,0.1,56.14,33.96,-2.17,9
9.13,3.29,8.7,0.86,6.08,14.98,0.75,0.18,0.0,55.39,46.85,-18.14,9
11.25,2.62,8.9,1.72,7.17,14.74,1.07,0.1,0.3,45.48,33.22,-13.33,9
16.0,5.49,8.94,2.74,8.59,16.2,1.47,0.18,0.52,58.49,52.71,-10.52,9
19.49,7.53,6.94,4.07,9.25,16.59,0.93,0.44,0.23,-18.63,8.61,8.06,9
19.77,8.27,5.49,4.43,9.37,16.35,0.79,0.05,0.21,-44.41,-12.23,1.59,9
18.43,8.31,2.94,4.47,7.84,15.41,0.92,0.04,0.13,-1.29,15.53,-16.65,9
16.16,7.49,0.47,4.47,7.45,12.98,0.86,0.2,0.04,15.42,36.18,-46.81,9
13.45,6.35,-1.37,1.8,7.6,11.25,0.92,0.22,0.2,13.23,17.56,-35.52,9
10.82,5.49,-2.47,0.7,7.8,9.92,0.87,0.24,0.26,19.17,1.04,-11.5,9
9.29,4.31,-4.07,-2.82,7.13,6.15,0.98,0.05,0.28,12.75,-5.88,-5.12,9
6.62,3.84,-5.49,-3.92,5.06,3.56,0.91,0.11,0.21,15.37,0.99,-7.81,9
3.6,4.47,-6.78,-3.84,3.05,0.66,0.78,0.14,0.22,27.5,-5.64,-2.04,9
0.43,3.41,-7.41,-4.19,1.6,-2.27,0.91,0.04,0.19,44.54,-5.56,-6.33,9
0.54,2.82,-5.76,-2.11,0.03,-3.84,1.02,0.13,0.29,51.64,2.37,-2.27,9
-1.33,3.53,-4.35,-1.88,0.74,-4.47,1.2,0.16,0.39,41.25,-10.4,10.46,9
-1.92,4.51,-1.29,-1.76,0.86,-4.43,1.07,0.22,0.38,41.38,-14.53,33.29,9
-3.84,6.51,5.41,-3.09,0.39,-5.21,1.3,0.25,0.14,32.78,-17.2,43.3,9
-4.55,9.29,12.7,-8.43,5.64,-2.19,1.53,0.67,0.16,-15.82,-41.3,31.24,9
-3.6,16.71,20.04,-20.08,14.0,6.47,1.11,0.31,0.14,12.26,-26.83,51.98,9
0.74,19.1,20.04,-20.08,17.22,14.51,0.95,0.32,0.12,29.42,-25.38,35.5,9
1.41,16.67,20.04,-20.08,12.31,15.96,0.97,0.33,0.14,18.26,-37.23,23.47,9
4.11,13.76,20.04,-20.08,7.64,19.1,0.94,0.3,0.26,0.58,-27.79,6.17,9
3.88,8.66,18.82,-13.06,5.88,16.78,0.81,0.31,0.24,-9.11,-16.58,-1.72,9
2.78,4.9,16.55,-8.19,6.74,17.41,0.75,0.23,0.32,-5.22,-16.99,6.14,9
3.68,3.41,14.47,-3.17,6.7,18.08,0.91,0.15,0.24,21.74,0.68,0.14,9
6.35,3.33,14.08,0.5,6.39,15.49,0.79,0.26,0.27,13.61,28.13,-3.73,9
9.21,4.04,12.51,0.31,6.74,16.82,0.85,0.0,0.5,-2.6,31.47,9.84,9
11.29,5.84,12.31,0.31,7.53,18.12,1.23,0.1,0.41,90.05,76.81,9.56,9
12.74,6.23,11.1,-2.15,9.57,18.59,0.73,0.35,0.09,46.97,63.0,-22.27,9
13.37,6.43,10.08,-2.03,10.15,17.22,1.17,0.03,0.24,-16.47,31.23,-60.0,9
12.16,5.41,7.76,0.31,8.62,14.59,1.16,0.32,0.31,-20.09,46.18,-17.46,9
9.96,3.72,5.37,0.15,5.72,10.9,0.92,0.36,0.14,-50.02,24.34,-15.8,9
6.78,2.23,2.0,0.07,3.17,7.49,0.95,0.14,0.05,-50.31,2.76,-33.72,9
4.62,0.98,-1.05,-2.27,2.7,6.27,0.91,0.12,0.02,-11.62,6.08,-37.58,9
2.19,0.23,-3.53,-2.98,2.74,3.8,0.87,0.14,0.02,8.67,18.24,-28.14,9
1.05,-1.13,-4.07,-2.19,1.84,0.7,0.69,0.19,0.24,20.27,23.52,-19.07,9
0.7,-1.01,-3.92,-1.96,1.05,0.82,0.62,0.22,0.29,11.74,11.54,-11.82,9
0.27,0.62,-3.53,0.62,0.11,-1.8,0.95,0.04,0.3,18.75,0.39,-7.14,9
0.03,0.31,-2.66,0.58,0.58,-2.62,1.17,0.15,0.26,18.71,8.69,4.6,9
0.86,0.78,-2.19,0.58,-1.21,-2.51,1.04,0.25,0.32,12.78,0.05,33.08,9
-1.33,2.78,0.27,0.0,-1.17,-2.15,0.72,0.14,0.3,27.59,-15.62,59.64,9
-2.15,4.35,3.49,0.19,0.23,-1.33,1.58,0.31,0.28,35.54,-28.27,55.08,9
-3.09,7.49,7.96,-5.21,5.76,2.7,1.96,0.61,0.49,-26.15,-23.17,29.98,9
-3.84,17.37,18.0,-11.96,14.82,10.15,1.12,0.39,0.1,48.92,-29.18,50.08,9
-1.09,20.04,20.04,-20.08,20.0,12.82,1.15,0.36,0.21,44.57,-11.06,6.3,9
0.31,20.04,20.04,-20.08,19.29,15.92,0.97,0.17,0.05,18.4,-36.14,17.59,9
1.25,18.35,18.75,-17.22,11.92,14.31,0.72,0.25,0.12,-3.91,-34.58,5.73,9
2.66,12.19,15.02,-14.23,8.08,10.55,0.65,0.3,0.35,-15.18,-40.38,-3.98,9
3.37,6.66,10.59,-12.86,4.51,12.31,0.77,0.12,0.51,-9.53,-47.59,1.57,9
6.51,2.19,8.39,-12.94,2.51,10.74,0.79,0.16,0.55,21.72,-32.97,-6.75,9
8.9,0.82,8.9,-13.29,3.25,10.12,0.91,0.0,0.37,56.86,-26.3,-10.19,9
10.39,1.64,9.72,-16.12,5.37,9.88,1.19,0.06,0.25,53.89,10.42,-32.59,9
10.9,3.68,11.49,-18.0,6.98,11.8,1.07,0.43,0.11,41.5,9.08,-28.03,9
9.53,5.09,11.68,-17.06,6.86,12.51,1.08,0.42,0.13,-16.92,-7.9,-12.3,9
7.88,7.37,12.08,-15.02,6.23,10.7,1.05,0.26,0.22,-42.12,-10.63,-3.06,9
4.55,9.33,12.35,-14.7,6.15,8.98,0.95,0.17,0.43,-26.5,-3.04,4.86,9
1.72,10.39,12.7,-15.06,7.06,8.04,0.88,0.29,0.48,-20.4,11.32,-12.69,9
0.27,11.68,13.69,-13.37,7.02,5.84,0.9,0.28,0.38,4.51,14.18,-21.52,9
-1.64,12.47,13.25,-13.21,7.33,4.11,0.94,0.35,0.26,-2.87,30.98,-10.56,9
-2.23,12.12,12.59,-13.1,6.9,2.27,0.82,0.36,0.16,-16.07,36.34,-13.7,9
-2.47,11.53,11.29,-11.02,6.59,1.13,0.77,0.29,0.15,-32.99,31.94,-18.25,9
-2.58,9.92,9.02,-8.04,5.09,0.03,0.88,0.31,0.24,-29.96,36.69,-33.04,9
-2.47,8.04,7.76,-7.45,3.21,-1.29,0.97,0.4,0.26,-22.6,34.26,-39.96,9
-1.41,6.66,6.43,-5.49,2.03,-1.49,1.07,0.4,0.22,-11.6,31.51,-44.56,9
0.82,4.23,2.78,-3.37,0.9,0.98,0.93,0.48,0.17,-18.6,14.47,-37.19,9
0.35,2.11,0.58,-2.23,0.03,-1.56,0.85,0.4,0.18,-11.94,-4.61,-25.06,9
0.07,-2.94,-1.64,-1.09,-1.05,0.98,1.46,0.36,0.26,20.49,-2.98,10.51,9
0.43,-4.66,-2.78,0.07,0.35,1.56,1.54,0.47,0.5,31.28,-26.28,58.5,9
1.96,-5.25,-4.39,3.21,1.8,5.06,1.29,0.52,0.1,-20.33,-26.82,33.72,9
3.29,-2.62,-5.02,4.07,4.98,6.7,1.09,0.01,0.36,9.74,-7.8,48.82,9
4.0,0.98,-4.51,10.59,13.49,14.59,0.72,0.4,0.01,29.3,-6.56,66.49,9
5.96,0.39,-1.41,12.63,16.55,15.45,0.61,0.23,0.02,17.12,-20.68,48.45,9
9.13,1.88,0.15,9.1,18.67,14.43,0.84,0.0,0.15,2.19,1.4,28.28,9
14.27,3.41,5.53,1.52,18.2,15.96,0.83,0.06,0.23,6.83,12.98,16.95,9
16.2,3.64,11.29,-2.0,14.67,13.41,0.8,0.13,0.18,-26.64,-17.78,4.37,9
18.04,4.04,16.51,-2.98,12.63,13.33,0.74,0.12,0.15,-51.22,-45.27,-10.6,9
15.45,3.96,18.98,-3.13,11.92,14.08,1.14,0.32,0.0,-108.73,-70.14,-15.04,9
11.1,4.78,18.98,-3.49,11.21,15.88,1.15,0.33,0.38,-130.93,-68.92,-5.91,9
7.45,6.39,19.41,-5.68,10.78,17.33,1.19,0.1,0.3,-62.05,-19.87,27.6,9
3.05,7.49,17.29,-8.82,11.8,17.14,1.03,0.47,0.5,4.84,15.04,-8.05,9
1.72,7.37,15.02,-11.06,11.57,16.31,1.06,0.24,0.33,36.85,17.92,-23.8,9
0.74,7.02,15.37,-12.12,10.43,14.67,1.16,0.41,0.16,16.91,21.6,-20.61,9
0.66,6.94,16.16,-12.59,9.02,11.29,1.06,0.31,0.02,14.67,28.42,-8.66,9
0.47,6.66,15.72,-13.49,7.37,9.13,0.72,0.25,0.06,3.55,24.21,-5.23,9
0.07,6.98,13.57,-12.86,5.21,6.78,0.67,0.26,0.14,-12.63,5.24,-18.87,9
-1.13,7.53,12.43,-12.04,4.86,5.25,0.69,0.26,0.2,-13.2,13.21,-25.36,9
-1.72,7.76,9.92,-9.37,4.11,3.76,0.94,0.3,0.28,-5.21,18.94,-32.94,9
0.66,7.53,6.82,-6.59,2.66,1.76,1.12,0.32,0.21,15.31,25.95,-20.0,9
0.58,5.92,2.82,-6.43,1.6,0.07,0.92,0.43,0.11,19.7,19.77,1.01,9
0.54,4.04,0.94,-4.9,1.45,1.21,0.81,0.41,0.12,-2.54,3.96,4.4,9
0.35,2.07,0.27,-3.6,0.23,1.52,0.84,0.29,0.15,-15.52,5.78,-6.65,9
0.58,0.23,0.31,-3.96,0.5,2.11,0.86,0.19,0.17,-6.58,7.34,-13.81,9
0.9,-3.76,-2.0,-1.52,-1.88,3.64,1.99,0.26,1.53,46.9,49.67,8.05,9
1.84,-6.51,-1.52,0.27,-1.76,5.64,1.31,0.87,0.38,-40.91,-17.75,13.69,9
2.43,-6.74,0.5,2.03,-1.17,8.82,1.42,0.05,0.34,-54.14,-46.94,39.64,9
4.19,-4.74,-1.05,2.82,3.53,12.63,1.07,0.15,0.26,-36.91,0.37,58.43,9
5.17,-2.23,-1.29,5.84,8.86,15.88,0.67,0.23,0.0,-7.08,19.08,32.82,9
5.96,0.11,-1.05,3.53,11.06,13.72,0.61,0.21,0.05,-54.57,8.83,20.16,9
7.49,1.64,0.78,2.98,11.06,13.53,0.79,0.08,0.19,-26.43,21.07,14.04,9
10.35,3.09,3.92,0.35,10.66,15.1,0.87,0.03,0.29,4.59,28.64,22.08,9
12.94,3.72,6.66,1.05,7.64,13.33,0.93,0.01,0.22,-45.86,-6.72,24.79,9
14.7,4.66,10.74,0.35,6.31,14.43,0.94,0.04,0.21,-61.81,-36.09,34.08,9
13.69,4.07,10.27,0.23,6.19,14.35,1.29,0.06,0.02,-55.4,-12.59,27.65,9
14.55,5.41,13.18,-1.72,6.47,13.88,0.98,0.31,0.06,-50.92,-9.63,18.84,9
11.1,3.6,11.57,-2.39,6.19,14.2,0.93,0.08,0.07,-66.59,-9.72,45.59,9
9.02,1.68,10.7,-1.13,4.74,11.92,0.74,0.07,0.08,-26.76,11.45,29.54,9
8.94,0.31,11.45,0.47,4.86,12.51,0.82,0.2,0.06,-13.21,14.83,6.93,9
10.39,0.15,13.49,1.01,5.76,13.21,1.68,0.29,0.55,29.56,49.97,-15.73,9
13.92,4.07,16.43,1.05,8.51,16.55,1.23,0.3,0.35,45.76,65.61,5.18,9
14.27,3.13,13.33,1.76,9.92,17.84,1.01,0.06,0.19,-66.77,5.11,44.85,9
13.72,3.21,11.49,2.58,9.06,17.88,0.74,0.14,0.09,-41.03,2.3,17.14,9
14.16,3.72,8.94,2.86,7.96,16.31,0.74,0.21,0.0,0.03,13.76,-5.45,9
14.7,3.68,5.92,2.62,6.55,13.88,0.84,0.07,0.14,54.0,43.11,-45.61,9
15.45,4.39,4.43,1.29,6.7,13.18,0.95,0.01,0.26,66.29,47.38,-42.05,9
14.2,4.58,3.41,0.27,6.9,11.8,1.05,0.04,0.39,46.77,11.02,-10.45,9
12.04,4.35,0.5,0.5,7.29,10.31,0.9,0.01,0.35,30.17,-2.1,0.99,9
11.61,4.0,0.9,0.03,7.29,7.68,0.86,0.02,0.3,31.44,-9.01,-8.55,9
9.25,2.74,-2.39,0.5,6.0,5.8,0.84,0.02,0.27,55.27,-8.62,-19.86,9
7.49,2.27,-2.47,2.15,4.66,4.66,0.87,0.02,0.29,65.98,-3.97,-24.32,9
4.58,1.8,-2.23,1.84,2.98,2.15,0.86,0.06,0.29,70.8,-9.59,-18.52,9
1.96,2.03,-4.31,1.13,1.25,0.54,0.85,0.03,0.32,69.78,-22.85,-12.04,9
0.62,1.09,-6.0,0.78,0.0,-2.51,0.89,0.01,0.36,68.11,-26.17,-3.57,9
0.19,0.94,-5.37,0.74,0.31,-3.76,0.96,0.02,0.41,61.63,-21.08,-7.0,9
0.23,1.64,-3.92,-2.03,0.27,-5.68,0.96,0.08,0.51,54.18,-23.93,0.55,9
-1.13,4.04,0.5,-6.0,0.7,-7.64,1.33,0.08,0.29,35.02,-44.14,21.43,9
-2.11,5.92,8.15,-11.61,2.9,-6.08,1.83,0.66,0.03,-18.09,-83.3,15.22,9
-3.64,11.72,16.12,-20.08,8.15,-1.76,1.37,0.05,0.04,-9.15,-90.46,50.9,9
-5.17,17.14,20.04,-20.08,15.49,4.86,0.92,0.28,0.09,38.65,-57.37,31.62,9
-1.84,17.92,20.04,-20.08,15.57,7.92,1.0,0.27,0.12,2.52,-66.95,30.34,9
1.52,15.49,20.04,-20.08,16.16,9.45,0.86,0.25,0.28,-29.43,-42.27,6.73,9
3.8,11.37,19.84,-20.08,9.37,15.06,0.68,0.29,0.4,-44.31,-24.06,9.68,9
4.27,7.6,17.53,-10.94,11.61,12.39,0.7,0.21,0.49,-31.92,-11.81,2.19,9
4.94,4.51,15.29,-7.06,10.27,13.41,0.82,0.11,0.42,4.68,0.46,-8.91,9
7.25,3.09,13.65,-2.19,8.86,14.94,0.96,0.21,0.29,26.18,18.89,-10.86,9
9.84,3.37,12.39,0.03,7.41,13.96,0.87,0.25,0.37,-16.18,43.75,-1.63,9
11.21,4.0,10.98,1.76,7.57,15.76,0.91,0.08,0.33,-17.72,45.85,9.98,9
12.31,5.33,10.04,1.21,8.08,15.84,1.0,0.06,0.27,89.79,81.96,7.73,9
13.92,6.62,10.27,0.11,9.29,16.35,0.81,0.16,0.23,27.62,73.63,-57.63,9
13.45,7.17,9.21,-1.49,9.8,15.53,1.15,0.05,0.27,-28.11,41.91,-77.45,9
11.06,6.11,6.7,-2.27,7.6,14.35,1.26,0.38,0.19,-52.02,48.5,-25.6,9
8.82,4.62,4.74,-2.47,4.7,11.57,0.97,0.35,0.12,-72.5,21.14,-29.81,9
5.45,2.66,2.19,-4.07,2.74,9.64,0.97,0.16,0.08,-37.04,2.83,-41.54,9
3.56,1.17,0.58,-4.27,2.0,6.51,0.85,0.18,0.0,-4.12,10.89,-41.23,9
1.17,0.11,-2.74,-4.43,1.76,4.43,0.83,0.11,0.07,13.97,21.14,-34.32,9
-1.09,0.07,-3.17,-4.23,1.56,1.84,0.81,0.15,0.26,24.09,20.98,-18.58,9
0.9,0.31,-4.11,-2.82,1.13,0.27,0.84,0.18,0.3,26.65,10.27,2.4,9
-1.92,0.98,-4.51,-2.03,0.39,-2.07,1.01,0.08,0.21,16.46,0.25,17.12,9
-1.49,0.66,-4.07,0.43,0.94,-3.49,0.96,0.18,0.05,15.58,0.14,36.09,9
-2.51,0.9,-2.54,0.58,-1.76,-3.8,0.96,0.31,0.14,-23.26,-28.96,57.43,9
-3.72,1.76,0.19,0.54,-3.17,-3.21,1.99,1.13,0.41,17.29,-39.09,63.33,9
-4.94,8.23,7.88,0.98,0.9,-1.05,1.31,0.42,0.35,45.55,-55.77,60.27,9
-4.15,18.71,16.35,-3.33,9.84,1.96,1.15,0.47,0.64,129.55,-13.1,23.09,9
-2.98,20.04,19.8,-15.29,19.92,6.78,0.95,0.35,0.01,86.39,-19.27,-2.74,9
0.39,20.04,20.04,-20.08,20.04,9.53,1.09,0.17,0.19,67.42,-40.29,-2.03,9
0.86,18.55,16.31,-20.08,14.39,7.29,0.78,0.35,0.01,22.9,-38.56,-4.89,9
0.9,13.69,13.14,-20.08,8.08,6.0,0.57,0.14,0.13,-14.28,-64.25,-12.89,9
