d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,state
1.88,-5.02,-2.31,0.11,0.27,1.25,-4.31,12.35,-2.62,2.66,8.62,0.62,0.01,0.21,0.94,-11.31,-24.22,1.86,9
8.9,-4.66,0.58,8.23,0.9,8.15,0.27,10.23,1.84,0.31,8.94,2.98,0.03,0.36,0.81,-30.57,-5.49,-3.94,9
13.14,-1.17,6.78,1.09,-1.72,19.53,1.45,10.08,-2.15,4.82,10.86,1.8,0.13,0.28,0.99,7.13,9.62,-46.14,9
5.45,1.76,6.19,0.31,0.66,9.41,0.27,9.61,-2.51,0.35,9.92,0.54,0.04,0.26,0.88,6.02,15.15,47.53,9
7.33,3.56,3.84,0.7,2.35,10.12,0.66,9.72,-2.07,-1.33,9.8,0.35,0.16,0.22,0.89,3.4,-1.39,10.11,9
9.25,7.25,0.03,-4.19,7.64,3.05,0.58,9.8,-1.76,0.07,9.8,0.35,0.15,0.17,0.9,3.91,3.76,0.65,9
6.59,8.59,0.5,-4.9,9.8,4.27,0.03,9.92,-1.56,0.03,9.96,0.03,0.14,0.25,0.91,1,0.22,2.73,9
5.96,8.94,0.11,-4.55,10.23,3.53,0.27,9.49,-2.07,0.66,9.72,0.47,0.14,0.22,0.87,1.65,0.33,-6.49,0
4.9,9.21,0.23,-2.78,9.41,3.17,0.07,9.8,-1.8,0.07,9.84,0.23,0.14,0.22,0.9,0.86,2.33,2.11,0
3.84,9.33,0.35,-2.35,9.33,3.41,0.23,9.76,-1.68,0.35,9.72,0,0.13,0.22,0.91,2.07,2.18,-1.32,0
3.53,9.37,0.7,-2.51,9.33,3.45,0.31,9.92,-1.8,0.35,9.84,0.03,0.13,0.21,0.89,0.78,3.27,-2.79,0
3.72,9.37,0.66,-2.86,9.41,3.45,0.03,9.64,-2.15,0.19,9.92,0.15,0.13,0.2,0.9,0.18,2.85,0.83,0
3.8,9.25,0.62,-2.74,9.37,3.53,0.03,9.72,-2.03,0.35,9.8,0.03,0.14,0.21,0.88,0.11,-1.57,1.23,0
3.72,9.29,0.58,-2.54,9.29,3.68,0.07,9.84,-2.19,0.43,9.8,0.15,0.13,0.21,0.89,0.6,0.93,0,0
3.8,9.37,0.7,-2.51,9.37,3.56,0.03,9.76,-2.11,0.43,9.8,0.11,0.13,0.22,0.91,1.17,1.02,0.98,0
3.76,9.29,0.86,-2.51,9.37,3.6,0,9.76,-2.19,0.15,9.88,0.23,0.15,0.2,0.89,0.15,-2.48,0.82,0
3.45,9.37,1.05,-2.54,9.45,3.56,0,9.76,-2.07,0.31,9.88,0.23,0.13,0.21,0.91,0.08,-2.53,2.14,0
3.29,9.29,1.13,-2.54,9.45,3.64,0,9.68,-2.35,0.35,9.76,0.19,0.14,0.21,0.9,0.06,0.97,0.27,0
3.45,9.33,1.29,-2.27,9.37,3.72,0,9.8,-1.92,0.27,9.84,0.19,0.15,0.2,0.88,-1.5,0.5,0.54,0
3.41,9.33,1.13,-2.35,9.37,3.64,0.15,9.64,-2.39,0.47,9.72,0.07,0.14,0.21,0.9,0.28,0.18,2.12,0
3.41,9.37,1.05,-2.43,9.45,3.76,0.03,9.84,-2.47,0,9.92,0.11,0.13,0.23,0.9,0.4,-1.1,2.03,0
3.37,9.25,1.13,-2.39,9.37,3.88,0,9.68,-2.47,0.03,9.88,0.03,0.14,0.23,0.9,0.3,0.24,0.24,0
3.25,9.41,1.17,-2.35,9.41,3.68,0.03,9.76,-2.35,0.23,9.88,0.07,0.15,0.22,0.9,0.6,0.3,-1.65,0
3.56,9.17,1.49,-2.43,9.41,3.49,0.03,10.08,-1.96,0.58,9.88,0.27,0.18,0.17,0.89,0.21,-1.49,2.24,0
6.43,9.29,1.17,-2.35,9.45,3.37,0.5,9.13,-2.78,0.07,10.19,0.11,0.18,0.17,0.94,0.42,-4.97,18.23,0
7.57,8.27,0.11,-1.76,9.13,4.04,1.01,10.31,-1.13,4.15,8.9,1.6,0.15,0.29,0.92,-4.45,-38.54,66.41,2
10.43,5.25,-2.15,-1.45,8.86,4.86,1.64,9.88,-1.05,0.74,9.37,0.74,0.08,0.35,0.84,26.9,-18.36,56.24,2
13.72,1.33,0.9,-2.35,10.23,5.06,3.64,10.31,0.94,0.78,12.08,6.23,0.16,0.29,0.97,43.65,-5.83,83.57,2
8.59,-1.33,0.39,-4.66,9.49,3.37,3.25,10.98,3.05,0.86,9.61,1.01,0.17,0.13,0.88,20.86,9.99,96.36,2
-1.45,-6.27,0.19,-5.25,7.41,2.51,-2.19,11.14,-5.06,-3.05,9.8,1.09,0.13,0.1,0.87,20.08,-23.36,70.11,2
-2.98,-4.7,-2.03,-5.13,8.11,3.33,-5.57,5.64,-4.66,-2.51,9.02,3.68,0.19,0.04,0.84,3.62,2.72,54.45,2
20.04,-1.8,-2.35,-5.02,9.17,4.19,2.78,13.02,5.76,-5.25,11.8,-4.15,0.2,0.58,1.2,37.47,61.15,74.09,2
11.49,0.03,-1.29,-4.9,6.66,4.35,1.84,8.94,5.84,-5.45,9.37,1.52,0.13,0.04,0.77,-12.92,0.67,-59.28,2
-12.78,-5.96,-3.53,-5.41,8.47,3.45,-1.25,7.17,-2.31,-1.13,10.04,2.54,0.08,0.12,0.83,0.14,-1.01,-29.65,2
2.66,0.39,-2.27,-4.23,7.17,3.41,2.82,18.63,10.39,0.7,7.88,0.03,0.07,0.02,0.65,7.1,-4.53,8.65,2
19.8,0.43,0.78,-5.49,8.51,3.37,0.19,11.29,0.31,0.78,12.04,1.8,0,0.13,1.01,-11.91,-21.94,-100.17,2
14.35,0,-1.92,-3.37,9.96,2.62,-2.51,8.31,-3.92,-1.29,9.1,3.02,0.23,0.08,0.72,-33.6,0.4,-134.59,2
-4,-5.49,-5.6,-3.72,9.1,2.11,2.11,11.06,-1.8,-2.47,9.8,2.7,0.29,0.01,0.9,-1.52,15.63,-58.84,2
5.21,1.56,0.54,-2.78,10.04,2.54,2.31,8.86,-2.35,-1.8,9.57,0.47,0.26,0.07,0.92,-20.79,17.72,-95.36,2
10.9,6.11,-4.86,-2,10.19,4.58,-3.25,9.8,1.72,0.19,10.12,3.05,0.21,0.12,0.82,-39.11,8.59,-68.61,2
6.39,10.94,-2.66,0.66,9.21,4.19,0.47,10.31,1.37,8.27,10.27,-2.35,0,0.38,0.72,-11.9,22.51,-42.94,2
3.68,10.12,0.47,0.11,10.86,7.88,-2.51,10.7,0.62,1.13,12.47,1.21,0.13,0.42,1.04,-37.24,5.53,-92.26,2
4.94,9.1,2.39,-12.67,10.94,7.1,3.96,8.47,0.47,0.9,9.88,2.31,0.22,0.05,0.85,-30.97,37.92,-94.94,2
4.78,9.49,0.03,-6.59,3.05,2.58,-3.92,8.7,0.23,0.82,10.7,4.94,0.12,0.31,0.92,13.91,46.59,-66.74,2
6.66,6.43,-1.8,4.19,-3.45,0.15,2,9.33,0,1.13,11.61,0.58,0.07,0.38,0.83,-11.93,25.02,-32.6,2
5.57,7.41,0.7,2.07,-3.88,-2.47,1.84,9.76,0.43,2.47,6.43,2.07,0.06,0.29,0.78,3.16,12.51,-37.87,2
6.7,9.76,0.54,-20.08,8.35,6.82,5.09,10.74,-7.33,2.43,8.86,8.11,0.08,0.37,1.11,28.91,40.47,-69.49,2
8.59,6.55,0.11,-16.23,2.66,6.86,3.29,9.61,-3.05,0.78,9.06,8.78,0.07,0.28,0.94,4.33,18.05,7.05,2
6.78,5.84,0.7,5.6,-3.05,1.09,4.35,10.35,0.9,-2.62,7.29,3.17,0.02,0.24,0.79,-4.38,20.4,-9.2,2
7.57,6.55,-1.29,4.78,-4.78,0.62,1.49,9.25,-1.96,0.03,7.37,2.82,0.02,0.3,0.77,12.41,5.06,20.17,2
8.27,7.21,0.7,-20.08,0.27,12.78,2.27,9.61,-2.9,2.43,9.96,6.19,0.19,0.09,0.96,3.73,-38.88,64.82,2
7.88,8.19,0.23,-6.15,1.88,5.21,2.74,9.45,-3.45,0.43,8.23,1.84,0.06,0.15,0.93,9.1,-52.11,82.42,2
5.76,7.13,0.27,-5.76,5.06,3.05,2.03,9.57,0.23,1.37,12.39,0.43,0.06,0.29,0.83,25.45,-19.89,80.96,2
6.27,7.21,0.74,-10.66,9.92,4.74,0.58,9.84,-1.92,-2.74,9.72,3.37,0.16,0.23,0.81,7.75,-33.62,89.52,2
3.96,10.12,1.45,-7.33,8.23,2.54,-2.51,9.37,0.66,0.66,9.96,2.47,0.28,0.15,0.88,14.52,-16.85,68.68,2
2.98,8.35,2.54,-4.66,9.06,2.31,-8.19,10.47,2.66,-1.05,10.74,1.01,0.31,0.03,0.79,9.19,-10.35,52.25,0
4.15,9.8,1.96,-3.13,9.25,3.64,1.92,9.06,-2.07,-1.64,9.29,0.78,0.16,0.22,0.88,4.7,9.6,7.02,0
2.66,9.33,1.49,-2.07,9.8,4.31,0.27,9.68,-1.96,-1.29,10.23,0.74,0.16,0.19,0.89,1.23,6.54,-6.14,0
3.33,8.94,1.76,-2.31,9.45,3.96,-1.52,9.49,-2.51,0,9.8,0.58,0.17,0.19,0.92,-2.49,5.71,-2.04,0
3.53,9.1,1.64,-2.07,9.17,3.45,0.35,10.23,-1.21,0.15,9.49,0.74,0.16,0.21,0.91,-2.73,2.26,-3.65,0
3.68,9.25,1.64,-2.19,9.37,4.27,0.11,10.08,-1.13,0.7,9.76,0.5,0.15,0.19,0.89,-1.89,0.84,-2.23,0
3.88,9.06,1.56,-2.03,9.45,4.04,0.07,9.61,-2.39,0,9.8,0.19,0.14,0.21,0.91,2.11,0.76,0.85,0
3.72,9.1,1.6,-2.07,9.29,3.96,0,9.72,-1.8,0.03,9.72,0.43,0.15,0.21,0.89,1,1.21,-1.54,0
3.49,8.98,1.52,-2.11,9.21,4.19,0.15,9.68,-1.92,0.19,9.72,0.5,0.15,0.19,0.9,0.44,0.47,-2.05,0
3.76,9.1,1.64,-2.23,9.25,3.96,0.27,9.84,-1.72,0.19,9.68,0.43,0.15,0.19,0.89,0.44,1,-1.71,0
3.88,8.98,1.68,-2.15,9.37,4.04,0.27,9.96,-1.8,0.35,9.68,0.54,0.15,0.19,0.9,0.38,1.7,0.49,0
4.04,9.1,1.56,-2.11,9.41,4.07,0.23,9.88,-1.84,0.31,9.76,0.47,0.16,0.18,0.89,0.65,0.98,0.4,0
3.68,8.98,1.56,-2.07,9.41,3.96,0.27,9.68,-1.64,0.19,9.68,0.35,0.15,0.19,0.89,0.26,0.03,1.18,0
4.04,8.98,1.45,-2.23,9.33,4.04,0.23,9.61,-1.88,0.27,9.8,0.43,0.13,0.2,0.9,0.58,1.3,2.43,0
3.96,8.98,1.64,-2.23,9.33,4.11,0.11,9.88,-1.76,0.39,9.84,0.35,0.12,0.2,0.9,0.34,0.6,2.1,0
3.92,9.02,1.6,-2.23,9.41,4.23,0.11,9.68,-1.72,0.39,9.76,0.27,0.13,0.2,0.9,0.49,0.88,0.85,0
3.88,9.17,1.56,-2.11,9.41,4.23,0.15,9.57,-1.88,0.35,9.84,0.31,0.12,0.2,0.91,0.28,0.05,0.39,0
3.76,9.02,1.52,-2.11,9.29,4.19,0.07,9.8,-1.8,0.31,9.84,0.39,0.12,0.21,0.91,0.98,0.33,-1.47,0
3.96,9.02,1.64,-2.11,9.37,4.11,0.15,9.76,-1.8,0.35,9.76,0.54,0.13,0.2,0.9,0.33,0.36,0.8,0
3.92,9.06,1.52,-2.07,9.37,4.11,0.23,9.8,-1.64,0.27,9.8,0.07,0.13,0.2,0.9,1.04,0.14,1.37,0
4,8.98,1.45,-2,9.41,4.11,0.31,9.84,-1.76,0.31,9.68,0.23,0.13,0.2,0.9,0.15,0.09,0.4,0
3.8,8.98,1.56,-2,9.37,4.19,0.19,9.8,-1.8,0.27,9.8,0.19,0.13,0.2,0.9,0.47,0.36,0.45,0
3.92,9.13,1.41,-2.07,9.25,4.23,0.23,9.84,-1.68,0.23,9.76,0.19,0.14,0.2,0.89,-1.35,-1.8,-1.02,0
3.96,9.02,1.37,-2.03,9.41,4.11,0.27,9.8,-1.76,0.31,9.76,0.19,0.13,0.21,0.9,0.73,0.68,-1.11,0
4,8.86,1.33,-1.96,9.45,4.35,0.15,9.72,-1.8,0.39,9.84,0.23,0.13,0.21,0.91,0,0.59,-1.93,0
3.88,9.06,1.29,-1.92,9.37,4.15,0.11,9.84,-1.88,0.27,9.76,0.58,0.12,0.21,0.91,0.64,-1.54,0.1,0
3.92,9.02,1.33,-2,9.41,4.04,0.23,10,-1.88,0.19,9.84,0.23,0.13,0.2,0.89,0.36,0.89,1.49,0
4,9.17,1.41,-2.07,9.33,4.07,0.11,9.88,-1.88,0.35,9.76,0.11,0.14,0.21,0.89,0.48,0.65,1.17,0
4,8.94,1.25,-2.03,9.37,4.07,0.11,9.72,-1.8,0.27,9.72,0.19,0.12,0.21,0.91,0.94,0.47,0.39,0
4,8.94,1.41,-2.03,9.37,4.11,0.15,9.92,-1.8,0.27,9.8,0.15,0.13,0.2,0.9,0.3,0.37,-1.04,0
4,8.9,1.45,-2.03,9.29,3.76,0.15,9.68,-1.92,0.23,9.68,0.15,0.13,0.2,0.91,0.1,0.64,0.23,0
4.27,9.41,1.45,-2.15,9.25,4.39,0.11,9.61,-1.96,0.19,9.96,0.27,0.11,0.21,0.89,0.91,-2.48,0.39,0
9.64,9.53,0.9,-4.7,10.66,7.88,0.23,9.96,-1.72,0,10.51,0.62,0.15,0.22,0.88,6.3,-9.62,6.38,3
7.8,5.92,-2.86,-8.04,7.06,4.39,1.01,10,-1.37,1.76,8.11,0.78,0.15,0.26,0.87,2.47,-4.71,16.49,3
10.31,5.02,-1.25,-9.8,0.62,3.09,-1.68,11.37,0.31,0.62,9.29,2,0.21,0.08,0.82,-9.83,-24.18,-14.23,3
12.59,0.15,0.27,-10.43,-4.43,4.39,0.11,7.25,-3.09,-1.68,9.06,3.64,0.19,0.08,0.74,4.17,0.4,7.18,3
10.23,0.94,4.98,-5.09,-4.9,6.98,-2.19,7.25,0.78,0.58,10.43,6.98,0,0.23,0.95,1.5,-11.95,52.05,3
9.41,2.23,-1.09,0.23,-1.84,20.04,1.33,9.88,2.47,-2.23,7.33,0.98,0.05,0.22,0.8,-1.05,28.53,4.08,3
0.27,-4.35,9.45,-3.6,-6.82,-8.04,8.15,17.88,-3.29,0.58,9.29,5.06,0.27,0.02,1.8,-5.8,99.08,-178.13,3
4.74,-5.21,15.02,-7.49,-7.57,10.19,5.41,11.49,-2.35,-1.52,16.35,14.43,0.17,0.16,0.86,35.58,1.78,23.35,3
-4.23,2.7,-9.92,0.07,1.52,20.04,5.8,12.7,-4.58,0.23,7.33,-1.45,0.08,0.06,0.89,5.3,-10.39,-18.41,3
3.33,-2.78,14.55,-3.37,-1.88,-5.64,-3.68,10.63,-7.02,-2.7,14.23,5.06,0.12,0.23,0.84,-56.31,-41.11,-90.2,3
5.53,-9.8,9.96,7.21,-10.27,15.57,0.11,5.29,-1.88,-3.96,10.66,6.15,0.09,0.13,0.61,23.81,20.94,-12.27,3
6.98,2.74,-5.29,0.03,-1.96,20.04,-10.31,9.37,-5.53,-2.86,12.74,-9.8,0.05,0.35,1.25,6.92,-38.49,-20.62,3
4.23,-2.19,6.62,-5.41,-1.96,-4.27,0.94,9.37,0.62,2.27,8.11,4.51,0.05,0.13,0.84,-30.02,-1.82,-50.8,3
3.05,-5.29,15.25,3.21,-8.86,11.37,0.03,9.41,-4.27,0.15,9.76,1.21,0.12,0.18,1.13,7.31,9.47,93.19,3
5.02,0.74,5.33,0.66,-2.35,20.04,0.23,16.12,4.19,-5.33,10.55,12.74,0.25,0.23,0.99,10.69,2.85,5.5,3
-1.33,-7.02,-4.51,-2.62,-5.25,6.19,3.68,10.51,6.47,-4.15,5.53,-4.43,0.08,0.08,0.67,1.2,23.74,5.06,3
8.82,-1.05,18.04,-1.25,0.98,4.55,1.05,16.39,-4.43,6.19,7.53,-1.76,0.24,0.25,1.42,-28.79,-29.76,-13.06,3
4.31,-6.27,6.94,-3.45,-2.98,18.71,0.03,7.68,0.78,0.5,10.04,9.88,0.29,0.16,0.59,23.73,-11.09,0.01,3
-2.15,-7.33,-5.13,-3.96,-5.41,12.43,9.06,9.25,-5.09,0.19,4.11,-3.96,0.06,0.09,0.74,5.9,-3.32,-14.27,3
3.53,-2.82,10.31,0.5,-5.21,-4.62,0.43,8.04,-2.07,-2.51,19.06,13.72,0.08,0.13,0.86,-22.92,-3.8,-43.49,3
4.47,-4.98,11.29,-1.88,-6.43,7.17,-1.33,4.94,-4.15,-3.13,9.25,6.55,0.08,0.21,0.8,22.93,41.14,49.19,3
5.88,0.15,0.86,0.58,-1.92,19.92,-5.02,7.72,0.86,-4.43,15.61,-6.59,0.11,0.47,1.32,5.1,-27.39,-11.76,3
-2.9,-7.41,2.62,-5.64,-4.66,3.33,2.27,12.35,2.58,-1.13,10.15,3.49,0.05,0.23,0.87,-5.83,13.34,-11.54,3
3.53,-3.17,8.43,0.62,-4,6.35,0.94,9.76,0.11,-5.33,12.31,3.68,0.11,0.19,0.92,0.92,-8.37,10.08,3
5.57,-1.84,5.84,-7.17,-6.11,7.37,0.07,10.27,0.35,-3.45,9.45,0.39,0.11,0.17,0.9,1.46,-5.28,6.27,3
8.78,0.78,3.8,-6.47,-2.78,5.25,0.98,9.8,0.11,-1.25,9.88,1.64,0.14,0.13,0.93,3.33,-1.16,2.33,3
10.27,4.82,1.05,-8.04,3.53,3.96,1.17,9.17,0.47,-1.76,9.64,0.19,0.16,0.16,0.9,-5.86,4.15,-12.8,3
8.98,8,1.01,-8.11,9.21,3.49,0.62,10,0.82,0.86,9.57,0.94,0.14,0.19,0.91,-8.12,4.39,-7.74,3
6.43,9.33,0.27,-4.43,9.72,3.53,0.07,9.96,-1.17,0.31,10,0.47,0.12,0.29,0.89,-15.08,0.98,-12.62,3
4.74,9.17,0.39,-1.01,9.17,5.92,1.05,9.49,-2.86,1.17,10.08,1.33,0.1,0.44,0.77,-15.69,-19.51,22.21,0
3.56,9.64,0.27,-2.35,8.62,5.37,1.56,10.08,-3.02,0.74,9.49,2.58,0.09,0.48,0.8,-1.9,5.75,0.67,0
3.13,9.61,0.03,-2.15,8.66,3.6,0.47,9.72,-2.58,0.19,9.76,0.5,0.12,0.37,0.89,4.2,11.35,-8.27,0
3.41,9.64,0.74,-1.37,9.29,4.39,0,9.92,-2.07,1.05,10.12,0,0.14,0.31,0.89,8.04,0.68,0.33,0
2.51,9.45,1.33,-1.01,9.53,4.55,0.39,9.76,-2.15,0.19,10,0.03,0.12,0.29,0.86,10.09,-5.46,5.08,0
3.02,9.45,1.68,-2.07,9.41,4.19,0.54,9.84,-2,0.11,9.76,0.31,0.14,0.26,0.9,4.78,-6.32,2.78,0
2.82,9.33,1.52,-2.39,9.53,3.84,0.43,9.61,-2.15,0.43,9.88,0.07,0.15,0.23,0.9,1.88,0.37,-6.4,0
2.74,9.37,1.49,-2.07,9.57,3.64,0.31,9.72,-2.39,0.31,9.68,0.27,0.15,0.24,0.89,0.63,1.9,-7.41,0
2.86,9.45,1.56,-1.8,9.57,3.72,0.15,9.61,-2.27,0.39,9.76,0.23,0.14,0.25,0.9,0.39,2.4,-5.4,0
3.02,9.49,1.37,-1.92,9.53,3.84,0.15,9.72,-2.39,0.35,9.72,0.27,0.15,0.26,0.89,0.71,1.79,-4.81,0
2.98,9.41,1.52,-2.11,9.37,3.76,0.03,9.64,-2.23,0.11,9.88,0.11,0.14,0.25,0.89,0.41,0.67,0.72,0
2.78,9.41,1.6,-2.11,9.49,3.72,0.19,9.88,-2.43,0.39,9.68,0.27,0.14,0.25,0.88,0.36,0.79,2.57,0
2.74,9.41,1.6,-2.15,9.49,3.84,0.07,9.72,-2.43,0.23,9.72,0.11,0.14,0.26,0.88,0.24,-1.79,3.14,0
2.9,9.33,1.6,-2.23,9.41,3.84,0.07,9.68,-2.43,0.23,9.72,0.15,0.14,0.26,0.89,0.68,-1.63,2.34,0
2.94,9.37,1.68,-2.07,9.45,3.88,0.03,9.64,-2.31,0.19,9.72,0.27,0.14,0.27,0.89,0.21,-2.57,1.91,0
2.82,9.37,1.6,-2.11,9.41,3.92,0,9.68,-2.43,0.35,9.84,0,0.15,0.26,0.88,0.62,1.13,1.4,0
2.9,9.37,1.49,-2.07,9.37,3.76,0,9.72,-2.35,0.23,9.76,0.11,0.14,0.26,0.88,0.05,0.91,1.82,0
2.86,9.41,1.64,-2.07,9.49,3.8,0,9.72,-2.47,0.43,9.88,0.07,0.15,0.26,0.89,0.2,-1.16,2.86,0
2.82,9.41,1.6,-2.15,9.45,3.84,0,9.72,-2.35,0.39,9.84,0.03,0.15,0.26,0.89,0.49,0.59,1.91,0
3.09,9.49,1.92,-2.15,9.45,3.88,0,9.72,-2.15,0.27,9.8,0.03,0.15,0.26,0.89,0.51,0.76,1.02,0
3.09,9.06,2.19,-2.03,9.41,3.72,0,9.68,-2.39,0.15,9.84,0.11,0.17,0.24,0.88,1.24,-1.81,6,0
2.94,9.06,1.29,-2.07,9.33,3.68,0.07,9.64,-2.66,0.07,10,0.31,0.13,0.27,0.88,0.68,-1.83,8.69,0
3.8,9.29,1.6,-2.11,9.61,4.47,0.07,9.72,-2.54,0,9.76,0.19,0.13,0.28,0.89,0.17,0.72,5.43,0
7.72,9.17,3.92,-2.07,9.41,4.07,0.11,9.64,-2.54,0,9.72,0.27,0.15,0.26,0.9,0.24,2.55,0.32,7
