d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,state
10.12,7.57,3.64,-1.96,9.57,3.68,0.03,9.68,-2.54,0.03,9.84,0.15,0.15,0.2,0.87,0.53,2.97,3.65,7
10.7,0.07,2,-1.8,9.45,4.55,1.92,9.29,-3.21,3.96,8.04,3.56,0.12,0.23,0.94,5.81,-26.17,44.93,7
2.98,-5.29,0.86,0.98,8.78,4.86,1.33,9.76,-2.39,1.01,9.45,1.64,0.04,0.31,0.83,30.14,-17.62,69.08,7
-2.15,-5.72,2.66,-1.88,9.88,5.06,1.52,11.02,-2.39,0.7,11.33,2.74,0.15,0.31,0.98,20.73,-4.52,58.82,7
-3.25,-7.64,2.47,-3.25,8.43,3.76,4.74,8.62,-6.7,-3.92,9.8,1.33,0.3,0.11,0.86,5.18,1.08,53.86,7
-4.47,-6.78,-1.8,-3.88,8.47,2.78,0.86,10.51,-4.62,-1.8,9.21,-1.29,0.12,0.08,0.84,15.49,-39.59,110.95,7
5.88,1.01,-2.43,-3.64,8.23,3.6,-2.43,9.64,1.52,0.66,8.55,0.58,0.12,0.13,0.83,-10.96,-38.38,94.82,7
13.96,17.14,3.68,-1.56,9.64,4.58,-2.62,8.04,0.62,0.74,10.63,0.03,0.3,0.48,0.96,-20.92,7.6,77.79,7
4.98,11.17,1.88,-2.31,9.72,4.11,0.66,10.04,0.7,0.74,10.31,1.6,0.4,0.48,0.73,-4.74,1.34,-16.56,7
4.19,11.06,1.17,-2.07,9.72,3.33,2.47,9.72,0.27,-1.96,10.63,0.23,0.38,0.45,0.77,0.02,32.61,-45.91,7
5.8,8.35,0.94,-1.64,9.96,2.74,-2.98,9.25,-1.37,-7.57,9.25,0.86,0.14,0.35,0.9,-18.5,3.06,-91.51,7
4.31,8.23,1.84,-2.47,9.53,3.21,-2.98,10.35,0.98,0.78,7.37,3.02,0.18,0.22,0.84,-14.05,46.38,-81.69,7
4.31,8.94,0.54,-2.27,9.37,3.64,3.29,11.68,-4.35,-2.54,9.96,0.23,0.21,0.2,0.94,-10.24,48.99,-95.35,7
4.04,8.43,1.52,-2.11,8.98,3.56,2.07,11.65,5.09,-1.21,9.72,2.03,0.32,0.08,0.93,-3.96,22.21,-103.88,7
4.74,9.25,1.25,-1.21,10.51,4.66,4.55,9.68,0.58,-1.64,9.68,-1.29,0.11,0.39,0.81,-3.94,19.57,-29.18,7
4.7,9.84,0.03,-3.41,10.12,9.41,1.84,9.68,-1.25,4.07,10.39,1.21,0.07,0.42,0.88,-18.86,15.05,-58.34,7
4.58,8.94,1.45,-11.21,6.35,9.68,0.9,8.94,0.07,-2.78,9.84,1.76,0.2,0.23,0.84,3.6,8.6,-18.16,7
1.6,9.06,4.04,-2.54,-5.13,1.29,0.5,10.31,3.21,-3.33,10.04,1.72,0.07,0.2,0.97,-2.85,16.65,-63.38,7
3.09,7.49,4.31,3.56,-6.7,2.7,1.05,8.15,1.21,-1.45,9.25,0.62,0.12,0.06,0.94,-16.92,34.31,-73.41,7
3.53,9.1,3.29,6.31,-8.98,2.66,0.98,10.08,0.74,-1.25,11.06,3.09,0.09,0.15,0.94,-4.94,31.03,-72.66,7
4.15,7.92,0.15,5.21,-4,2.07,1.56,9.45,0.98,-7.06,11.29,0.35,0.13,0.4,0.91,-25.86,-15.86,-91.09,7
4.7,8.9,0.47,-10.51,7.84,-8.94,1.21,8.55,0.82,1.64,5.64,-5.17,0.26,0.19,0.65,-18.61,-59.16,-75.09,7
2.31,10.74,2.27,-20.08,20.04,14.47,6.51,19.45,-6.59,0.5,20.04,2.98,0.9,0.18,1.26,42.01,24.41,-209.48,7
4.15,8.47,2.11,-6.55,8.7,4.9,3.84,10.08,-2.47,1.17,10.15,6.55,0.51,0.36,0.62,-8.56,6.49,12.46,7
3.84,10.66,1.45,-3.33,9.13,5.29,2.19,8.35,-2.86,0.07,8.15,5.02,0.35,0.38,0.77,19,-9.41,94.32,7
4.35,9.37,0.39,-3.25,8.39,4.39,3.29,9.68,0.35,1.68,8.82,0.54,0.3,0.42,0.71,28.36,-7.62,62.5,7
4.86,8.35,0.62,-1.72,9.02,4.55,1.05,9.72,-1.13,-2.58,11.02,1.6,0.25,0.44,0.77,26.71,-10,70.09,0
5.06,8.39,1.13,-1.76,7.84,4.86,0.39,9.37,-1.88,-2.07,8.78,2.78,0.19,0.45,0.74,20.9,-20.52,68.2,0
3.6,9.84,2.7,-3.17,8.94,5.21,0.82,9.76,-1.37,0.9,10.7,2,0.23,0.26,0.88,31.94,-18.58,40.84,0
2.86,9.1,3.17,-4.43,9.13,4.82,3.53,9.8,1.45,0.11,10.59,0.54,0.31,0.18,0.91,22.07,-19.75,23.97,0
2.51,8.59,3.33,-4.35,8.9,4.27,1.01,8.78,0.94,-1.01,10.04,1.8,0.3,0.1,0.9,12.05,-14.87,18.54,0
3.13,8.66,2.9,-3.29,9.21,4.39,-2.07,9.13,0.47,-1.01,9.49,1.01,0.28,0.12,0.88,0.57,1.11,43.1,0
2.98,9.88,2.19,-3.6,8.47,5.02,0.19,10.94,-1.05,0.5,10.08,0.62,0.2,0.33,0.9,-4.27,17.51,11.28,0
3.25,8.94,1.33,-1.72,8.9,5.72,0.03,9.96,-2.11,0.47,10,0.39,0.15,0.3,0.91,-2.86,9.26,-15.49,0
4.7,9.25,2.11,-1.8,8.98,4.9,0.15,9.45,-2.58,0.15,9.88,0.15,0.16,0.29,0.86,1,8.82,-16.04,0
4.39,8.51,1.05,-2.03,8.94,5.02,0.03,9.61,-2.62,0.23,9.84,0,0.16,0.26,0.86,-1.32,10.19,-16.62,0
4.58,8.66,1.17,-2.15,8.98,4.62,0,9.45,-3.05,0.31,9.8,0.15,0.15,0.25,0.88,2.65,8.53,-2.41,0
3.25,9.06,0.98,-2.19,8.86,4.58,0.11,9.68,-2.62,0.54,9.8,0.15,0.08,0.24,0.9,3.29,0.85,-1.46,0
4.11,9.33,1.68,-2.15,9.06,5.13,0.07,9.61,-2.62,0.31,9.8,0.43,0.1,0.23,0.94,3.45,0.21,-6.97,0
3.13,9.02,1.8,-2.11,9.17,5.21,0.15,9.53,-2.54,0.35,9.92,0.15,0.13,0.22,0.89,1.53,-2.73,-2.2,0
3.49,9.21,1.6,-2.19,9.21,4.82,0.27,9.61,-2.58,0.5,9.68,0.15,0.12,0.2,0.89,0.63,-1.55,0.57,0
3.21,9.41,1.49,-2.03,9.17,4.58,0.07,9.64,-2.51,0.7,9.84,0.03,0.12,0.22,0.9,-1.06,0.08,0.02,0
3.17,9.33,1.37,-2.11,9.02,4.39,0.23,9.64,-2.23,0.54,9.72,0.07,0.13,0.23,0.9,0.86,-1.65,-2.14,0
3.09,9.45,1.52,-2.07,9.21,4.51,0.11,9.64,-2.54,0.62,9.76,0.03,0.15,0.22,0.89,0.14,-1.52,0.78,0
2.94,9.41,1.49,-2.07,9.37,4.51,0.03,9.72,-2.31,0.86,9.8,0.03,0.15,0.21,0.89,0.85,0.15,0.32,0
3.09,9.21,1.49,-2.27,9.37,4.47,0.07,9.64,-2.62,0.7,9.8,0.11,0.15,0.21,0.89,0.16,1.22,1.47,0
3.09,9.41,1.41,-2.07,9.33,4.55,0.15,9.57,-2.58,0.7,9.84,0.07,0.15,0.23,0.89,0,0.1,3.66,0
3.02,9.45,1.37,-2.07,9.17,4.62,0.11,9.61,-2.51,0.66,9.84,0.07,0.14,0.23,0.9,0.06,0.6,1.14,0
3.02,9.29,1.25,-2.23,9.21,4.55,0.11,9.57,-2.66,0.39,9.88,0,0.15,0.23,0.9,0.49,0.06,0.55,0
3.09,9.41,1.33,-2.07,9.21,4.55,0.11,9.61,-3.09,0.35,9.8,0.03,0.15,0.22,0.88,-1.07,0.34,-2.14,0
3.02,9.33,1.37,-1.92,9.21,4.58,0.19,9.61,-2.66,0.35,9.76,0.11,0.15,0.23,0.89,0.33,0.27,-1.75,0
3.09,9.33,1.49,-1.96,9.21,4.55,0.15,9.57,-2.54,0.58,9.76,0.03,0.15,0.23,0.89,0.32,0.04,0.24,0
3.05,9.33,1.33,-2,9.21,4.39,0.19,9.49,-2.62,0.5,9.92,0.07,0.15,0.23,0.9,0.61,-1.43,2.42,0
3.45,9.53,1.17,-1.72,9.13,4.51,0.07,9.57,-2.86,0.47,10.04,0.5,0.14,0.26,0.89,3.95,-5.78,3.19,0
2.94,9.57,1.29,-1.76,9.29,4.62,0.03,9.64,-2.35,0.98,9.84,0.03,0.17,0.26,0.89,7.53,-7.59,2.97,0
2.62,9.8,2.39,-2.47,9.68,4.51,0.15,10.23,-1.6,0.07,9.45,0.07,0.19,0.24,0.88,3.09,-15.88,4.98,0
5.8,10.55,5.09,-4.07,9.06,7.13,0.19,9.61,0.23,-1.6,9.29,0.39,0.32,0.1,0.85,-4.28,-9.52,-10.62,6
12.7,8.23,6.39,-11.1,8.55,12.7,1.29,8.47,0.9,-1.41,9.17,0.15,0.26,0.08,0.88,5.93,7.37,-13.99,6
2.66,1.56,2.62,-5.29,2.82,5.92,-2.7,9.37,1.09,-1.92,12.98,8.82,0.2,0.04,0.87,-2.48,24.96,-3.54,6
-4.04,-7.17,-2.82,10.78,-6.59,1.37,1.8,9.68,-6.15,-5.57,13.25,-2.27,0.12,0.22,1.24,4,39.63,-39.23,6
2.03,-3.8,-5.37,0.31,-2.15,-5.76,5.49,14.59,17.76,0.39,12.98,5.6,0.06,0.19,0.71,1.46,20.59,-27.39,6
-2.86,-8.66,-3.05,8.9,-8.55,-1.09,-1.25,8.62,-1.41,-1.72,10.39,3.68,0.04,0.1,0.69,-15.89,15.66,96.56,6
0.74,-6.78,-4,15.45,-7.92,-2.82,20.04,20.04,3.8,-4.62,17.88,2.19,0.18,0.21,1.32,-2.24,-11.6,8.78,6
0.35,-5.06,-1.41,5.45,-6.35,-1.25,5.09,9.21,6.19,-4.11,5.45,-2.15,0.05,0.13,0.59,-9.06,-2.33,-2.83,6
-9.17,-8.82,-6.7,18.98,-9.17,-5.21,-3.13,4.31,-6.9,-3.17,10.9,3.37,0.04,0.28,0.77,-9.27,-43.58,93.76,6
6.23,-6.08,-5.76,3.21,-3.68,0.11,10.55,20,11.61,-4.98,10.23,-4.66,0.05,0.41,1.16,-16.12,-23.31,27.78,6
-1.45,-6,-3.92,12.47,-5.37,-5.6,6.94,8.62,8.11,-1.09,9.8,2.58,0,0.14,0.47,8.45,12.64,19.05,6
2.07,-11.25,-5.09,-3.02,-9.68,0.03,-2.19,6.47,-3.92,-16.86,20.04,-2.62,0.02,0.01,0.86,-13.26,-3.65,94.94,6
-5.49,-6,-2.51,16.43,-8,-2.51,18.94,20.04,12.19,1.21,13.53,2.66,0.07,0.23,1.23,-9.85,-37.61,44.72,6
11.29,-5.06,0.7,-4.39,-7.13,1.13,6.86,10.27,9.72,-3.72,8.78,0.19,0.12,0.2,0.72,1.26,9.19,61.13,6
-4.7,-7.17,-2.7,16.23,-9.06,-1.88,-1.64,5.88,-7.13,-9.84,9.06,-3.6,0.09,0.24,0.9,-13.55,-46.85,83.59,6
12.63,-5.06,1.13,-2.31,-3.64,0.78,0.27,12.55,0.27,2.43,10.31,4.04,0.08,0.18,1.01,8.33,-1.98,39.57,6
3.09,-5.88,3.37,10.63,-5.96,7.21,4.66,9.61,-2.07,-1.92,10.19,3.6,0.01,0.1,0.77,4.22,3.53,-10.93,6
5.96,-1.96,0.86,-7.13,-2.19,6.23,2.31,9.88,0.19,0.54,9.06,1.92,0.06,0.14,0.95,-4.36,-12.52,-1.86,6
14.55,4.47,0.03,-11.88,4.27,4.86,1.25,9.68,-3.09,-4.39,9.61,0.9,0.23,0.15,0.94,-10.67,-35.81,-3.56,6
11.1,7.49,0.66,-7.13,7.6,5.72,0,9.45,0.66,-2.82,9.53,2.03,0.2,0.14,0.86,-6.17,6.65,-16.49,6
6.51,8.23,0.9,-4.7,8.7,4.94,0.82,9.53,0.07,-1.56,9.84,1.92,0.21,0.11,0.86,-5.4,6.55,-13.81,6
4.58,9.1,1.33,-2.66,9.02,4.9,0.66,11.06,0.58,1.45,10.12,0.58,0.12,0.34,0.93,-3.57,2.1,-36.98,0
4.31,9.57,1.05,-1.84,9.68,5.6,2.47,9.57,-1.25,1.37,10.19,1.88,0.19,0.28,0.85,-7.73,3.14,-15.02,0
3.76,9.49,1.17,-1.45,8.86,5.06,0,9.96,0.86,0.43,10.19,1.09,0.16,0.29,0.88,-2.89,5.63,0.05,0
3.41,9.17,1.68,-1.64,8.86,4.94,0.27,9.92,-1.09,0.54,10,0.86,0.14,0.27,0.9,0.44,1.49,5.21,0
3.49,9.37,2.15,-2.19,8.94,5.02,0.39,9.88,0.86,0,10,0.9,0.14,0.25,0.89,2.69,0.88,4.33,0
3.33,9.21,1.72,-2.07,9.1,5.21,0.03,10.04,0.86,0.43,9.84,0.5,0.14,0.26,0.9,4.21,-3.51,3.95,0
3.05,9.25,1.72,-1.8,9.21,5.13,0.15,9.88,0.7,0.47,9.8,0.7,0.15,0.26,0.87,2.78,-3.78,2.95,0
2.86,9.25,1.72,-1.49,9.29,5.13,0,9.88,0.58,0.54,9.92,0.86,0.17,0.24,0.87,0.11,0.25,0.92,0
3.02,9.25,1.8,-1.72,8.94,4.94,0.03,9.88,0.98,0.5,10,0.66,0.16,0.24,0.87,0.24,0.05,0.71,0
3.17,9.33,1.96,-1.88,9.06,5.02,0.03,9.96,0.74,0.31,10,0.7,0.15,0.24,0.89,0.22,0.17,-3.36,0
3.13,9.25,1.84,-1.68,9.13,5.06,0.03,9.84,0.94,0.35,9.96,0.66,0.18,0.24,0.89,0.4,0.14,0.25,0
3.13,9.13,1.92,-1.64,9.13,4.94,0.03,9.88,0.98,0.27,9.88,0.54,0.17,0.24,0.88,1.11,0.6,0.05,0
2.9,9.25,1.88,-1.56,9.13,4.98,0.03,9.88,0.98,0.39,9.92,0.58,0.17,0.24,0.88,0.64,-1,2.2,0
2.98,9.29,2,-1.76,9.1,4.94,0.03,9.92,0.98,0.15,9.72,0.5,0.16,0.23,0.89,0.28,-1.4,2.63,0
3.09,9.17,1.92,-1.72,9.17,5.02,0.19,9.92,-1.33,0.35,9.84,0.39,0.16,0.23,0.89,0.91,0.35,4.93,0
3.05,9.29,1.92,-1.88,9.02,5.02,0.27,9.84,-1.09,0.35,9.8,0.19,0.16,0.24,0.88,0.57,0.63,0.75,0
2.9,9.29,1.8,-1.76,9.13,4.98,0.03,9.84,0.98,0.31,9.96,0.43,0.15,0.23,0.88,0.51,0.09,0.52,0
3.68,9.45,1.84,-1.84,8.98,5.13,0.11,9.88,-1.21,0.15,10.15,0.94,0.15,0.23,0.9,2.04,-1.01,3.37,0
7.53,9.84,3.25,-1.84,10.12,11.02,0.15,10.04,-1.17,0.27,9.49,0.94,0.17,0.3,0.89,11.59,-2.14,18.53,8
9.61,7.68,3.33,-6.78,7.29,10.15,0.94,9.96,-1.8,1.21,9.92,0.66,0.13,0.33,0.91,4.1,5.79,9.86,8
5.8,3.25,3.6,-6.27,0.03,9.92,2.51,10.51,0.86,-1.68,8.74,-2.03,0.13,0.07,1.08,3.42,0.78,7.08,8
2.23,0.23,5.25,1.09,0.62,4.47,-3.96,12.9,6.66,-1.01,14.7,13.41,0.34,0.18,0.74,-2.69,-7.41,20.57,8
1.88,1.8,9.57,0.43,0.66,15.92,0.31,9.1,-3.13,0.07,8.9,-1.72,0.16,0.1,0.92,14.1,2.5,-3.41,8
2.19,-3.05,1.92,0.31,1.76,11.76,0.94,9.21,-1.52,-5.92,7.45,-1.76,0.14,0.25,0.87,-10.98,24.05,-62.63,8
-1.37,1.96,14.78,0.47,2.51,11.88,-2.51,4.23,-3.13,-4.19,7.06,9.33,0.04,0.06,0.59,1.88,40.76,19.69,8
-2.07,-4.66,-7.53,3.41,-2.94,18.78,-6.9,8.43,-5.88,-2.11,5.37,-6.94,0.32,0.39,1.16,-19.95,-23.15,6.29,8
5.25,-1.01,15.8,4.04,-2.15,4.43,-1.84,7.21,-5.57,0.27,5.96,0.58,0.01,0.15,0.83,-10.8,-14.94,-38.15,8
-1.68,1.49,12,2.35,-4.23,7.72,-1.13,7.6,0.62,-1.33,8.55,6.66,0.09,0.1,0.68,14.71,20.06,50.14,8
-3.76,-1.92,-5.84,4.66,-1.21,16.9,-14.86,7.6,-4.66,-4.19,16.27,-5.25,0.19,0.61,0.77,-8.63,2.85,-14.42,8
8.08,0.66,15.14,2.23,-1.72,5.17,4.43,10,7.41,-1.13,11.14,1.76,0.08,0.34,0.68,-7.33,0.37,-26.27,8
1.76,1.49,7.6,-5.53,-2.15,6.59,-3.25,7.33,-2.54,1.01,6.66,6.66,0,0.01,0.72,19.59,1.55,42.29,8
-5.53,2,0.9,4.86,-5.09,20.04,-5.64,6.35,-2.31,-9.21,13.96,-2.78,0.13,0.42,1.03,-22.86,-30.91,29.34,8
6.98,-1.17,12.86,0.31,0.31,9.45,0.62,8.27,3.21,0.7,8.39,2.19,0,0.23,0.76,-15.25,-16.75,-30.85,8
3.05,3.02,16.31,-4.74,0.54,8.04,-4,6.08,-3.45,0.35,7.6,3.68,0.05,0.06,0.73,26.76,31.1,47.11,8
-4.51,-1.45,-3.02,0.94,-1.49,16.63,13.37,16.78,7.96,-6.55,13.65,-2.11,0.16,0.4,1.21,-27.93,-28.82,14.91,8
5.41,-4.04,12.98,2.51,0.54,8.15,1.96,9.29,2.07,0.78,12.63,2.86,0.07,0.18,0.92,4.45,3.09,9.88,8
3.49,0.19,8.94,3.09,-2.94,7.76,0.39,9.02,-2.27,-6.23,9.37,0.74,0,0.12,0.82,-4.2,-21.85,8.66,8
3.05,0.39,3.92,0.82,-3.41,7.57,0.07,10.98,0.15,-1.21,9.37,1.56,0.06,0.11,0.95,1.64,-11.64,-2.71,8
5.41,1.29,7.25,-1.45,-2.7,9.37,0,10.35,0.78,-2.15,9.68,1.21,0.08,0.08,0.9,-2.74,-4.62,-2.76,8
8.82,4.78,7.13,-5.09,2.23,10.27,0.07,8.98,0.78,-1.76,9.33,1.05,0.13,0.08,0.86,-13.38,0.32,-27.02,8
6.11,7.33,2.23,-4.7,6.74,8.43,-1.21,10.47,-1.29,0.23,9.72,0.47,0.11,0.29,0.95,-6.41,-3.42,5.81,8
6.82,12.27,2.62,-2.78,10.27,7.84,1.13,9.29,-1.56,1.21,10.66,0.43,0.1,0.32,0.88,-12.3,10.42,-10.75,8
4.51,9.17,0.58,0.31,9.37,6.27,0.07,9.72,-2.35,0,10.08,0.19,0.11,0.34,0.91,0.75,5.34,-1.66,0
2.86,9.64,0.74,-1.6,9.53,4.7,0.03,9.72,-2.7,0.66,9.96,0.35,0.09,0.28,0.9,0.02,1.13,0.4,0
2.9,8.66,1.37,-1.88,8.51,4.39,0.39,9.29,-2.74,0.11,9.49,0.47,0.09,0.24,0.86,-3.3,-5.97,-5.88,0
2.03,9.92,1.72,-1.84,9.76,5.33,0.15,9.68,-2.03,0,10,0.19,0.14,0.24,0.89,0.08,-4.36,0.2,0
3.53,9.1,1.76,-1.92,9.33,4.82,0.19,9.68,-2.47,0.19,9.84,0.03,0.13,0.25,0.88,3.5,-3.56,1.01,0
3.29,9.57,1.84,-1.6,9.61,4.82,0.15,9.64,-2.31,0,9.76,0.07,0.1,0.29,0.89,2.26,1.39,-2.27,0
2.9,9.33,1.37,-1.37,9.25,5.06,0.07,9.76,-2.39,0.07,9.76,0.03,0.14,0.24,0.88,1.36,2.98,-1.95,0
2.62,9.06,1.29,-1.49,9.1,4.58,0.03,9.64,-2.43,0.03,9.8,0.15,0.13,0.23,0.9,0.46,0.85,0.27,0
3.17,9.21,1.6,-1.6,8.94,4.78,0.07,9.64,-2.51,0.03,9.84,0.03,0.11,0.27,0.88,-1.43,-2.91,1.95,0
2.86,9.57,2,-1.72,9.33,4.94,0.03,9.68,-2.39,0,9.76,0.43,0.12,0.24,0.89,0.91,-1.29,0.65,0
3.05,9.49,1.88,-1.6,9.17,4.98,0.23,9.61,-2.31,0.03,9.76,0.07,0.13,0.25,0.88,0.48,0.2,0.99,0
2.9,9.25,1.52,-1.56,9.21,4.78,0.19,9.68,-2.47,0,9.88,0.31,0.12,0.24,0.89,0.46,0.09,0.46,0
2.82,9.29,1.6,-1.49,9.17,4.78,0.15,9.64,-2.39,0,9.8,0.23,0.14,0.24,0.89,0.97,0.04,0.08,0
2.94,9.37,1.84,-1.56,9.21,4.86,0.15,9.68,-2.39,0,9.88,0.07,0.12,0.25,0.9,0.35,-1.47,1.82,0
3.05,9.33,1.72,-1.72,9.25,4.9,0.15,9.68,-2.47,0,9.8,0.15,0.12,0.25,0.89,1.04,0.04,1.27,0
2.94,9.29,1.68,-1.84,9.1,4.86,0.11,9.68,-2.39,0,9.88,0.23,0.14,0.24,0.88,0.21,1.07,-1.04,0
2.86,9.29,1.84,-1.56,9.21,4.7,0.23,9.68,-2.43,0,9.8,0.39,0.12,0.24,0.89,0.41,-1.29,0.92,0
3.05,9.41,1.72,-1.49,9.21,4.9,0.07,9.53,-2.23,0.11,10,0.03,0.12,0.27,0.88,0.13,-1.85,0.4,0
3.02,9.49,1.21,-1.25,9.17,5.09,0.58,9.84,-2.07,0.86,10.7,0.58,0.13,0.29,0.88,1.71,-5.41,1.36,0
2.47,9.25,1.41,-2.62,9.17,4.58,1.92,11.65,0.31,0.98,10.08,0.47,0.14,0.3,0.91,-17.08,-10.63,-2.89,0