d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,target
-1.37,9.41,-5.96,-2.43,10.94,2.74,2.19,9.84,-3.92,-1.13,10.08,0.7,0.8,0.63,0.16,144.79,-908.71,477.56,4
-2.43,8.39,-5.33,-2.47,9.57,2.66,-3.05,9.06,0.31,-1.29,10.31,2.11,0.83,0.54,0.08,146.53,-908.07,478.33,4
-1.25,14.43,-7.64,-1.56,12.94,1.45,1.84,20.04,3.72,-1.21,10.08,2,0.92,-1.19,0.21,151.47,-910.78,479.74,4
-2.78,8.04,-2.74,-2.43,9.96,3.8,0.47,11.06,0.86,-5.17,9.61,4.47,0.53,0.93,0.15,159.21,-918.4,482.06,4
-4.15,8.59,-3.33,-2.19,8,4.7,0.03,10.59,-1.6,-4.82,8.66,3.84,0.51,0.71,0.16,161.64,-917.92,483.54,4
-4.07,11.33,-3.88,-1.41,11.53,4.27,2.7,9.53,-4.11,-4.58,10.27,7.29,0.71,0.79,0.12,157.11,-920.23,483.18,4
-3.05,9.29,-3.45,-3.49,9.57,3.72,0.62,10.39,-2.03,-6.86,8.39,1.76,0.56,0.77,0.15,157.01,-920.05,483.96,4
-3.49,9.06,-2.23,0.19,8.66,3.64,0.66,10.55,-1.88,-4.55,7.1,2.74,0.61,0.75,0.31,161.81,-919.43,483.12,4
-3.56,8.31,-2.35,-3.02,9.68,5.53,0.98,10.08,-3.05,-6.55,7.68,3.29,0.56,0.87,0.19,160.27,-919.82,484.13,4
0.86,9.1,-5.64,-2.78,8.94,1.37,-3.96,11.88,2,0.43,12.78,-3.64,0.73,0.49,0.11,165.64,-921.68,484.41,4
0.74,8.43,-5.21,-1.88,9.53,0.27,1.8,10.66,-2.15,-4.31,8.55,2.15,0.68,0.61,0.14,170.46,-922.94,482.73,4
-1.88,9.25,-4.78,-2.7,10.82,0.98,-4.23,16.39,2.31,5.21,9.84,2.35,0.94,0.93,0.17,169.36,-924.04,483.01,4
-2.35,8.62,-5.6,-3.05,10,2.11,3.53,8.86,-1.21,-3.56,8.94,2.39,0.74,0.5,0.19,166.8,-919.41,482.5,4
-1.92,8.15,-5.25,1.52,8.62,3.68,-4.31,8.86,0.43,-3.64,9.49,2.31,0.82,0.48,0.17,164.2,-915.07,482.12,4
-2.82,10.27,-6.74,-1.88,10.43,0.66,4.27,8.59,-2.51,-5.33,8.59,6.27,0.62,0.75,0.27,151.79,-905.81,477.18,4
-4,7.76,-2.11,0.94,11.1,2.35,0.5,10.7,0.7,-1.88,10.43,2.58,0.39,0.81,0.14,153.6,-908.43,479.36,4
-4.35,8,-2.98,-2.47,8.15,4.74,-1.68,10.94,-1.05,0.94,9.33,3.92,0.54,0.75,0.14,156.51,-909.52,480.53,4
-3.68,9.88,-3.13,-3.53,10.15,3.45,0.86,10.74,-2.54,-1.45,11.76,-2.39,0.61,0.75,0.16,158.87,-912.1,480.94,4
-3.8,8.47,-2.86,-3.05,9.1,3.53,0.39,10.27,-2.19,-3.13,9.37,3.13,0.5,0.82,0.13,161.67,-912.69,480.1,4
-3.53,8.43,-2.23,-1.96,8.78,4,0.94,10.39,-1.88,-4.62,6.11,2.82,0.4,0.83,0.15,163.37,-912.48,480.43,4
-4.74,14.63,-2.58,-1.88,13.53,2.98,-2,15.41,-2.07,-19.77,0.58,6.62,1.2,0.72,0.33,157.29,-902.86,481.73,4
-1.41,7.25,-3.6,-2.74,8.94,1.6,0.43,11.06,-4.27,-4.7,8.35,1.64,0.85,0.45,0.13,154.89,-901.85,478.54,4
-1.64,8.55,-5.21,-2.15,10.63,0.78,-1.84,11.8,0.98,-3.09,12.82,0.03,0.75,0.63,0.18,154.65,-900.88,477.81,4
-2.31,10.74,-6,-2.43,11.49,1.52,0.47,9.45,-3.56,-1.76,9.8,3.05,0.64,0.57,0.32,154,-899.37,477.25,4
-2.58,9.1,-4.51,-5.37,11.68,4.82,-1.13,9.92,-2.78,-2.03,9.29,2.27,0.69,0.7,0.18,152.51,-899.7,477.04,4
-2.54,9.21,-3.64,-1.92,9.76,2.11,0.5,10.51,-2.43,-2.19,9.72,2.35,0.66,0.74,0.19,151.88,-898.84,477.1,0
-2.74,9.61,-3.72,-1.84,9.92,2.51,0.5,10.19,-2.9,-2.94,9.41,2.54,0.66,0.71,0.2,152.11,-897.11,477.45,0
-2.58,9.49,-3.68,-1.96,9.61,2.86,0.7,10.31,-2.94,-2.31,9.8,2,0.67,0.72,0.17,151.98,-897.72,477.05,0
-2.51,9.49,-3.45,-2.03,9.76,2.7,0.94,10.39,-2.78,-2.82,9.64,2.23,0.69,0.71,0.2,151.06,-897.74,476.16,0
-2.74,9.25,-3.64,-1.84,9.76,2.78,0.66,10.47,-2.74,-2.7,9.68,1.92,0.68,0.72,0.2,150.54,-897.37,475.94,0
-2.62,9.45,-3.49,-2,9.64,2.66,0.9,10.15,-2.9,-2.19,9.64,2.19,0.68,0.69,0.19,149.11,-895.37,475.23,0
-2.35,9.37,-4.15,-2.23,9.88,2.66,0.47,10.7,-2,-2.62,9.21,1.68,0.7,0.69,0.21,148.54,-893.09,474.82,0
-2.51,9.64,-3.68,-1.88,10.27,2.58,1.01,10.23,-3.21,-2.15,9.41,2.35,0.7,0.71,0.19,148.79,-893.31,474.99,0
-2.78,9.53,-3.53,-1.8,9.96,2.62,1.21,10.66,-2.7,-1.68,9.72,2.31,0.67,0.71,0.18,147.97,-893.28,475.16,0
-2.47,9.37,-3.64,-1.72,9.68,2.74,0.27,10.19,-3.05,-2.35,9.45,2.43,0.67,0.71,0.17,148.05,-893.16,475.56,0
-2.54,9.37,-3.68,-1.84,9.72,2.74,0.58,10.43,-2.82,-2.23,9.61,2.47,0.67,0.72,0.16,148.08,-892.99,475.68,0
-2.74,9.37,-3.64,-2.11,9.84,2.74,0.74,10.43,-2.66,-2.15,9.68,2.47,0.68,0.73,0.17,148.45,-892.93,475.75,0
-2.62,9.37,-3.64,-1.96,9.76,2.62,0.66,10.39,-2.58,-2.35,9.57,2.51,0.68,0.72,0.16,148.58,-893.02,475.78,0
-2.62,9.37,-3.68,-1.84,9.8,2.66,0.54,10.43,-2.62,-2.19,9.61,2.19,0.68,0.73,0.16,148.65,-893.22,475.79,0
-2.94,9.37,-5.13,-1.17,10.15,2.74,0.11,10.66,-2.31,-2.47,9.29,2.35,0.7,0.72,0.15,148.85,-893.8,475.75,0
-8.19,4.39,-7.49,1.01,9.96,0.31,2.11,10.04,-2.39,-1.56,10.19,2.62,0.9,0.58,0.08,157.6,-904.81,480.03,5
-10.55,6.27,-1.72,-2.35,10.86,-2.62,5.49,10.27,-2.62,0.23,9.57,2.23,0.84,0.51,0.42,187.12,-939.05,489,5
-8.55,7.49,-3.53,-5.06,8.11,-3.92,5.6,8.59,-9.37,0.7,10.04,-2.58,0.56,0.46,0.62,218.77,-971.27,500.94,5
-7.64,7.21,-3.64,-6.39,5.37,-3.41,8.19,14.08,1.41,-2.39,7.68,-9.88,0.6,0.62,0.41,252.46,-1005.56,512.53,5
-9.96,5.25,-5.25,-2.9,8.62,-3.09,2.27,8.51,-5.6,-5.06,9.13,-4.15,0.82,0.5,0.38,285.06,-1037.95,521.6,5
-9.84,1.72,-9.49,-8.82,8.27,-6.31,3.13,10.43,-4.86,-3.68,9.13,0.74,0.7,0.56,0.5,315,-1070.34,532.36,5
-8.55,-2.74,-8.19,-8.11,0.78,-6.9,0.86,10.63,-5.88,-3.76,8.86,-1.37,0.68,0.7,0.37,335.99,-1091.99,542.35,5
-4.35,-1.6,-3.17,-1.72,-5.41,-2.27,-2.31,12.78,-2.19,-4,7.45,0.19,0.63,0.6,0.21,350.62,-1107.53,550.31,5
-9.1,-5.21,-2.86,-4.43,-6.98,1.72,-1.92,10.98,-2.27,-4.78,10.59,2.82,0.57,0.96,0.35,358.36,-1122.93,555.46,5
10.55,-18.24,-1.96,-6.23,-4.82,9.88,1.09,10.47,0.27,-3.68,6.19,2,0.52,0.72,0.26,361.06,-1126.86,557.44,5
-5.49,-4.23,-8.39,-7.64,-4.23,0.19,1.6,10.39,0.86,-4.19,9.96,0.62,0.59,0.77,0.23,363.33,-1125.68,557.35,5
-7.41,-3.53,-8.55,-9.76,-3.09,0.47,0.07,10.66,-1.8,-2.9,9.64,2.31,0.65,0.74,0.23,364.51,-1125.75,557,5
-5.49,-3.72,-8.59,-9.92,-1.76,0,0.94,10.63,-1.6,-1.8,9.72,2.58,0.62,0.71,0.2,364.47,-1124.87,556.61,5
-5.25,-3.84,-8.78,-10.04,-2.15,0.03,1.29,10.63,-1.88,-2.51,9.57,2.51,0.69,0.71,0.22,364.96,-1123.5,556.08,0
-5.49,-3.21,-8.39,-9.76,-2.39,0.27,0.35,10.55,-1.56,-2.82,9.45,2.39,0.69,0.69,0.2,365.43,-1123.57,555.71,0
-5.33,-3.33,-8.9,-9.8,-2.27,0.19,0.39,10.63,-2.15,-2.47,9.76,2.35,0.68,0.7,0.2,366.19,-1124.04,555.74,0
-5.33,-3.17,-8.7,-9.64,-2.39,0.23,0.35,10.51,-2.27,-2.54,9.45,2.54,0.67,0.7,0.22,366.82,-1124.15,556.2,0
-5.17,-3.13,-8.94,-9.76,-2.35,0.19,0.27,10.47,-2.47,-2.43,9.68,2.58,0.67,0.71,0.22,367.44,-1123.88,556.31,0
-5.17,-3.29,-8.86,-9.72,-2.19,0.11,0.31,10.47,-2.51,-2.35,9.61,2.58,0.67,0.7,0.23,368.03,-1124.02,556.12,0
-5.21,-3.13,-8.82,-9.84,-2.19,0.11,0.31,10.55,-2.62,-2.31,9.61,2.78,0.69,0.68,0.24,367.92,-1124.62,556,0
-5.25,-3.37,-9.25,-9.8,-2.31,0.11,0.23,10.27,-2.19,-2.35,9.53,2.9,0.67,0.69,0.23,367.75,-1125.37,556.03,0
-5.29,-3.09,-8.86,-9.8,-2.27,0.31,0.39,10.43,-2.35,-2.43,9.49,2.9,0.69,0.7,0.22,368.15,-1125.97,556.21,0
-5.29,-2.98,-9.21,-9.84,-2.27,0.27,0.23,10.47,-2.51,-2.23,9.57,3.02,0.68,0.7,0.22,368.98,-1126.23,556.53,0
-5.37,-3.17,-9.02,-10,-2.27,0.11,0.15,10.47,-2.98,-2.19,9.45,2.9,0.68,0.7,0.24,369.67,-1126.43,556.68,0
-5.17,-3.37,-8.78,-9.61,-2.11,0.07,0.5,10.23,-2.98,-2.43,9.53,3.02,0.66,0.71,0.22,370.38,-1127.21,557.1,0
-5.21,-3.05,-9.02,-9.84,-2.31,0,0.03,10.7,-3.02,-2.19,9.61,2.9,0.67,0.7,0.23,370.91,-1128,557.31,0
-3.72,-3.21,-10.31,-12.04,-1.29,2.86,0.19,10.39,-2.86,-2.54,9.37,2.54,0.68,0.71,0.22,371.6,-1129,557.69,6
-4.35,-5.33,-15.29,-13.88,-1.76,4.94,0.11,10.47,-2.23,-1.96,9.17,2.74,0.62,0.69,0.2,373.38,-1129.24,557.72,6
-6.9,-4.62,-4.39,-1.88,-9.37,-3.53,0.66,11.25,-2.27,-2.11,9.64,1.6,0.75,0.68,0.27,374.7,-1128.49,557.13,6
-7.8,-8.9,-12.43,4.04,-7.84,-7.96,0.98,9.06,-2.31,-4.11,8,0.39,0.73,0.51,0.18,376.63,-1130.36,556.96,6
12.35,-8.78,-9.96,-13.1,-12.82,0.27,0.03,15.57,0.9,-5.25,12.67,2.74,0.85,-1.09,0.37,383.12,-1132.65,559.65,6
20.04,-4.51,-14.78,-20.08,5.41,-6.82,1.21,10.66,0.23,-1.76,9.17,3.17,0.45,0.77,0.21,386.35,-1130.57,560.92,6
-4.39,-10.31,-20.08,-20.08,-8.27,-5.49,-2.27,13.29,-1.76,-2.98,10.15,2.58,0.74,0.68,0.32,383.65,-1131.68,560.42,6
-20.08,-12.08,-7.96,15.8,-8.39,4.27,2.39,7.92,-2.74,-4.23,7.33,-1.37,0.63,0.47,0.24,386.71,-1130.87,560.3,6
19.53,-16.43,1.37,-9.45,-10.59,2.94,0.66,12.9,0.31,-3.8,13.61,2.78,0.83,-1.06,0.46,387.22,-1133.53,563.38,6
-7.21,-10.9,-7.1,16.78,-9.29,7.6,1.8,10.7,1.01,-2.43,7.6,2.11,0.15,0.79,0.52,394.05,-1133.53,565.65,6
0.62,-14.9,-2.47,-8.55,-8.66,1.96,1.01,15.65,-3.13,-3.96,9.84,0.86,1.03,0.77,0.4,392.09,-1135.34,566.35,6
2.62,-1.64,-9.49,16.51,-7.49,7.41,1.8,7.41,-2.98,-3.68,8.04,0.23,0.66,0.42,0.15,395.11,-1136.75,566.83,6
-18.47,-10.04,-4.78,-11.8,-8.59,0.74,1.6,13.53,0.15,-2.86,13.02,3.09,0.72,0.96,0.38,391.7,-1138.45,566.84,6
19.33,-12.43,2.54,2.43,-8.62,1.29,1.6,10.7,0.03,-2.58,7.84,1.37,0.53,0.66,0.24,393.96,-1137.57,568.09,6
0.58,-11.84,-10.86,-8.15,-9.61,0.62,0.19,13.96,-3.29,-8,10.59,0.35,0.91,0.73,0.23,389.03,-1137.03,567.32,6
-10.78,-8.86,-7.84,-6.9,-8.98,-1.25,0.58,8.43,-1.84,-3.84,7.68,0.19,0.65,0.5,0.19,389.97,-1135.19,567.15,6
8.19,-9.1,-4.23,-15.14,-10.63,-7.68,1.84,11.61,0.07,-3.45,12.31,3.17,0.61,0.75,0.43,384.89,-1135.9,568.59,6
0.54,-7.92,-5.72,-6.9,-8,0.86,0.66,10.19,-1.25,-2.27,9.29,1.29,0.54,0.72,0.29,390.53,-1136.39,569.22,6
-8.59,-11.17,-4.66,-3.02,-9.49,-4.78,0.78,10.43,0.74,0.9,10.04,0.15,0.78,0.66,0.34,381.53,-1130.78,566.26,6
7.84,-7.25,-3.25,-6.59,-11.21,-5.57,1.17,9.49,-2.23,0.35,10.31,1.49,0.76,0.68,0.26,380.62,-1129.04,566.65,6
1.76,-5.37,-6.55,-7.49,-7.17,-2.74,-2.31,14.08,0.74,-5.17,4.47,-1.33,0.63,0.64,0.14,381.92,-1131.53,567.9,6
-8.62,-11.8,-4.58,15.92,-9.17,7.21,0.23,10.47,-1.17,-3.21,11.17,2.35,0.67,0.73,0.26,381.7,-1131.04,565.67,6
-2.7,-4.27,0.78,0.03,-4.58,2.11,1.88,10.94,0.11,-3.37,10.74,1.56,0.54,0.69,0.26,374.72,-1126.75,563.91,6
-6.78,5.53,-8.86,-13.18,7.84,0.7,-1.8,10.66,-2.51,-1.05,9.33,1.92,0.54,0.61,0.24,375.98,-1127.31,561.81,6
-5.13,14.39,-10.04,-8.66,16.12,1.64,1.33,10.39,-2.31,-2.03,9.64,1.84,0.73,0.66,0.28,373.76,-1126.85,561.15,6
-2.78,9.33,-6.11,-2.58,10.15,3.29,0.54,10.35,-2.74,-2.47,9.49,1.68,0.72,0.69,0.17,372.95,-1127.15,561.56,0
-2.78,9.17,-4.27,-2.9,10.12,3.09,0.43,10.39,-2.54,-2.74,9.41,2.15,0.71,0.69,0.18,372.47,-1126.73,561.98,0
-2.23,9.57,-3.84,-2.23,10.27,2.15,0.66,10.31,-2.86,-2.07,9.64,2,0.68,0.69,0.21,373.37,-1127.12,562.62,0
-3.41,8.78,-5.02,-2.07,8.51,1.72,0.47,10.35,-2.98,-2.47,9.57,2.11,0.69,0.71,0.19,373.13,-1127.12,562.93,0
-4.15,7.96,-6.15,-2.62,9.84,2.39,0.35,10.15,-3.02,-2.58,9.57,1.88,0.68,0.71,0.21,372.49,-1127.54,563.06,0
-4.47,7.29,-4.58,-2.31,10,3.41,0.27,10.35,-3.05,-2.74,9.17,1.84,0.69,0.69,0.17,372.63,-1128.61,563.4,0
-4.94,7.6,-4.27,-3.17,9.96,2.98,0.07,10.23,-3.25,-2.98,9.53,2.15,0.69,0.7,0.18,373.31,-1129.47,563.65,0
-4.19,8.31,-5.25,-1.92,9.72,2.54,1.09,10.39,-3.17,-2.86,9.45,2,0.63,0.74,0.18,373.55,-1130.42,564.28,0
-13.02,8.47,-18,-1.37,10,2.11,0.47,10.31,-2.7,-2,9.8,1.84,0.57,0.81,0.14,371.22,-1131.09,563.55,7
-14.16,4.39,-3.76,0.9,8.19,3.64,3.45,11.57,3.92,-6.7,10.23,2.82,0.71,0.54,0.14,379.92,-1135.46,563.63,7
2.86,5.45,2.62,-3.25,12.47,1.09,6.35,12.19,0.82,0.94,12.82,0.66,0.72,0.76,0.44,396.38,-1149.6,567.16,7
8.62,0.86,-1.05,-3.25,8.11,0.78,0.78,8.82,1.52,-5.53,6.43,0.62,0.68,0.53,0.21,400.84,-1166.38,571.2,7
-18.16,15.45,7.33,-1.33,5.57,-1.52,2.78,3.29,10.43,-6.15,3.45,0.98,0.32,0.4,0.12,394.64,-1196.91,572.98,7
-20.08,12.9,-13.53,0.94,12.12,0.5,0.98,10.47,0.62,-1.84,17.1,2.51,0.64,-1.16,0.9,395.2,-1190.69,573.09,7
-5.17,5.96,-1.21,0,14.35,1.21,-4.51,8.94,0.98,-1.92,9.72,4.31,0.74,0.55,0.34,382.17,-1170.75,569.57,7
-4.04,4.9,-4.9,-6.62,6.08,-2.19,-2.66,4.9,0.39,-6.43,7.1,1.6,0.64,0.44,0.1,380,-1160.2,569.88,7
-6.19,7.64,-6.43,-13.18,-2.7,-6.08,0.11,12.59,-1.84,-4.19,8.31,0,0.76,0.61,0.06,377.46,-1152.63,573.25,7
-5.92,9.8,-5.88,-4.55,0,-2.54,-7.45,8.23,-2.54,-6.7,4.66,-5.13,0.8,0.76,0.29,356.71,-1140.46,569.37,7
-5.88,5.84,-4.23,9.29,-1.21,6.86,-2.7,10.15,0.15,-3.37,12.12,2.39,0.64,0.75,0.15,339.07,-1130.46,571.08,7
-5.29,5.57,-2.62,0.07,4.98,-4.55,1.6,9.33,0.43,-5.57,4.51,2.62,0.46,0.67,0.02,319.17,-1122.47,568.52,7
-10.82,12.12,-5.29,-20.08,20.04,-3.21,1.41,12.63,-2.23,-13.29,6.23,5.68,0.81,0.68,0.53,310.15,-1123.63,564.51,7
-10.12,8,-2.78,-8.43,4,0.39,5.64,13.02,-3.88,-5.37,12.27,3.25,0.88,0.62,0.41,334.84,-1136.78,561.93,7
-10.86,2.27,-5.72,-4.66,4,-2,0.31,9.72,0.58,-6.94,5.6,2.39,0.54,0.55,0.1,357.26,-1153.41,558.07,7
-10.51,-3.56,-7.68,-8.27,3.33,-4.86,3.53,11.02,0.03,-1.05,7.49,-1.68,0.49,0.62,0.13,381.05,-1174.37,562.72,7
0.9,0.66,-3.68,-9.29,1.92,-3.72,7.13,13.61,-3.37,11.88,20.04,-4.86,1,0.9,0.15,402.65,-1195.71,569.78,7
8.04,-1.92,-2.43,-6.55,3.13,-1.64,-2.98,9.37,-1.17,0.86,9.13,-1.41,0.76,0.56,0.17,408.66,-1213.36,572.85,7
1.01,13.25,1.33,-5.96,4,0.94,0.23,6.39,2.66,-6.78,5.45,-1.33,0.49,0.42,0.14,409.33,-1227.64,576.56,7
-20.08,20.04,-20.08,-15.96,10.98,-1.76,18.31,20.04,-7.8,0.39,18.43,5.92,0.84,-1.09,0.47,408.49,-1233.19,578.01,7
-5.88,12.55,-3.84,-9.88,10.31,0.5,-1.45,12.51,-1.76,-2.47,11.88,3.53,0.74,0.95,0.35,402.25,-1220.37,578.29,7
-2.58,5.33,-2.43,-9.64,0.27,-2.27,2.7,12.67,2.47,-4.62,3.8,-1.92,0.79,0.82,0.14,395.51,-1201.81,579.31,7
-5.6,7.49,-5.37,-10.12,-4.11,-2.86,-2.31,10.7,0.74,0.19,9.25,0.31,0.73,0.61,0.16,393.18,-1187.95,580.63,7
-5.49,8.62,-5.02,-6.15,-6.59,0.94,2.35,8.78,-1.21,-1.52,9.96,1.21,0.68,0.52,0.12,380.14,-1169.18,573.8,7
-5.02,7.29,-3.96,4.11,-3.13,5.29,4.94,11.68,-2.19,-2.03,9.37,-1.68,0.65,0.56,0.08,357.68,-1151.03,565.82,7
-6.43,6.35,-2.86,2.27,-6.08,1.52,2.58,11.76,-1.13,-3.76,10.27,0.82,0.63,0.75,0.03,340.2,-1143.28,566.32,7
-4.43,6.31,-2.82,-3.13,7.29,-2.62,-2.15,7.13,0.94,-5.29,5.06,3.37,0.5,0.53,0.17,328.75,-1140.43,566.52,7
-10.19,11.41,-6.04,-15.84,20.04,0.47,3.96,6.98,-4.31,5.68,18.08,0.9,1.24,0.76,0.23,316.02,-1137.86,563.2,7
-3.64,6.27,-2.62,-10.12,8.43,0.35,3.68,11.1,0.78,-3.84,6.94,-3.6,0.64,0.62,0.22,329.5,-1153.13,566.82,7
-4.19,9.49,-4.35,0.74,9.92,0.19,1.52,10.43,-1.72,-2.47,9.29,0.19,0.49,0.82,0,348.83,-1171.05,567.98,7
-4,9.72,-3.33,-4.66,7.96,-1.49,1.33,10.7,-1.84,-3.64,8.7,0.58,0.47,0.84,0.03,361.86,-1182.09,566.95,7
-2.78,8.9,-3.68,-2.9,8.31,1.01,0.39,9.68,-1.68,-3.72,15.69,2.43,0.53,0.9,0.03,365.83,-1184.07,565.23,7
0.15,8.43,-5.96,-4.98,10.39,2,-1.37,10.47,0.19,-2.58,9.41,1.29,0.73,0.69,0.06,368.7,-1183.74,563.32,7
-1.52,8.35,-4.7,0.15,9.49,3.49,0.07,10.12,-1.45,-3.29,9.1,1.13,0.75,0.66,0.14,373.47,-1183.02,561.2,7
