d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,target
-2.98,8.7,-5.33,-2.94,9.76,1.41,-2.54,11.17,0.35,-1.52,9.96,1.41,0.73,0.7,0.14,375.02,-1183.04,561.66,7
-1.84,8.98,-5.53,-2.11,9.29,1.33,0.62,10.55,-1.96,-2.23,9.41,1.45,0.71,0.7,0.17,373.68,-1181.5,561.33,7
-1.96,9.25,-4.98,-2,9.41,2.39,1.05,10.63,-2.54,-2.19,9.8,2.23,0.72,0.7,0.14,372.45,-1180.39,561.96,7
-2.07,8.98,-4.15,-2.35,10.15,4.94,1.17,10.66,-2.47,-2.27,9.45,1.88,0.71,0.72,0.12,371.26,-1181.58,562.56,0
-2.43,9.1,-4.66,-1.52,9.61,2.58,0.7,10.43,-2.9,-2.19,9.49,2.11,0.68,0.74,0.1,372.4,-1183.63,563.6,0
-2.43,9.21,-4.78,-2.54,9.53,2.19,0.23,10.39,-3.09,-2.11,9.76,2.39,0.67,0.74,0.11,373.34,-1184.11,563.81,0
-2.07,9.02,-4.82,-2.35,9.61,2.58,0.54,10.23,-3.17,-2.23,9.49,2.07,0.68,0.72,0.1,372.96,-1183.76,563.51,0
-2.23,9.06,-4.62,-2.07,9.72,2.82,0.47,9.02,-2.7,-2,9.61,2.58,0.68,0.73,0.1,372.98,-1183.52,563.38,0
-2.23,9.13,-4.51,-2.03,9.57,2.9,0.35,10.27,-3.09,-2.07,9.64,2.35,0.69,0.73,0.11,373.61,-1183.88,563.17,0
-2.31,8.94,-4.9,-2.39,9.76,2.62,0.23,10.27,-3.29,-1.76,9.68,2.47,0.69,0.73,0.12,373.87,-1184.14,563.03,0
-2.31,9.02,-5.06,-2.51,9.64,2.58,0.58,10.27,-3.25,-1.84,9.8,2.62,0.7,0.72,0.13,374.04,-1184.23,563,0
-2.51,8.9,-5.37,-2.43,9.64,2.7,0.19,10.39,-2.9,-1.49,9.88,2.54,0.69,0.73,0.12,374.34,-1184.32,563.06,0
-2.58,8.74,-4.62,-2.31,9.8,2.7,0,10,-3.45,-1.8,9.76,2.58,0.69,0.71,0.11,374.56,-1183.58,562.94,0
-2.58,8.9,-4.51,-2.31,9.68,2.62,0.31,10.27,-2.98,-1.64,9.68,2.47,0.71,0.72,0.13,374.16,-1182.81,563.03,0
-5.17,7.41,-13.37,-2.94,9.96,3.09,0.11,9.92,-2.66,-1.96,9.37,1.88,0.7,0.7,0.1,373.41,-1180.73,562.85,8
-9.41,9.13,-15.06,-11.33,12.63,7.21,0.54,10.12,-3.41,-4.43,10,1.92,0.8,0.61,0.18,381.25,-1179.64,565.28,8
0.58,4.82,4.39,-5.33,10,5.49,0.39,11.41,-1.17,-3.64,8.7,2.9,0.46,0.83,0.3,384.6,-1182.86,564.73,8
-4.78,-2.94,-20.08,2.31,-2.27,0.82,0.11,12.12,-1.56,-3.25,9.1,0.7,0.97,0.73,0.18,372.09,-1177.73,559.74,8
0.03,1.76,-11.41,-8.27,0.78,12.63,1.09,8.35,-1.72,-2.07,8.19,2.27,0.72,0.57,0.21,374.79,-1176.32,559.23,8
1.8,1.09,2.31,-6.04,3.33,20.04,4.23,11.68,0.78,-3.56,14.23,0.78,0.76,0.89,0.24,373.52,-1182.27,562.3,8
-4.78,-1.33,-20.08,3.02,-5.21,0.03,1.33,10.82,0.98,-1.33,8,3.64,0.5,0.63,0.12,372.03,-1180.5,558.75,8
0,3.13,-8.19,-6,1.33,8.55,3.09,12.47,-4.04,-7.76,7.76,-2.39,1.03,0.68,0.19,376.28,-1180.41,558.27,8
0.15,0.15,4.78,-8.08,0.58,20.04,0.31,7.6,-3.13,-6.23,4.51,0.78,0.7,0.33,0.08,377.11,-1182.04,561.71,8
-5.57,-3.53,-20.08,1.6,-4.7,1.92,0.27,12.23,0.39,-3.45,12.47,2.47,0.7,0.94,0.21,372.08,-1184.56,561.6,8
-1.92,1.41,-8.23,-2.23,-1.52,3.02,0.23,9.72,0.7,-1.68,7.68,3.68,0.51,0.61,0.13,377.41,-1177.68,559.23,8
0.27,-2.31,3.6,-15.49,3.92,20.04,2.11,9.29,-4.19,-1.92,12.16,1.25,0.96,0.63,0.17,368.76,-1174.23,560.65,8
0.9,0.11,-15.41,-5.64,1.72,5.25,-3.76,6.19,-2.7,-4.15,4.9,0,0.53,0.39,0.05,365.22,-1176.47,562.21,8
-8.08,4.55,-20.08,1.21,-2.19,0.54,2.15,11.92,-1.37,-2.27,12.23,2.9,0.79,0.98,0.18,367.96,-1171.4,560.55,8
0.19,1.13,1.96,-18.51,4.39,14.98,-1.25,8.11,1.05,-7.64,7.13,-2.11,0.38,0.46,0.1,361.72,-1168.21,559.83,8
-3.6,3.64,-2,-9.64,4.04,9.76,0.74,8.08,-1.92,-4.31,10.98,1.01,0.84,0.72,0.24,361.73,-1165.91,560.74,8
-13.25,-2.54,-20.08,3.92,-3.49,0.11,-3.21,10.35,2.19,-7.33,7.84,0.11,0.57,0.64,0,364.52,-1172.59,559.99,8
-2.39,2.7,-10.51,-4.98,0.15,7.57,0.5,10.9,-1.72,-3.13,9.57,2.43,0.61,0.72,0.2,373.5,-1172.18,556.85,8
0.94,0.11,3.25,-8.9,8.11,6.9,2.35,13.57,0.35,-4.23,7.49,0.9,1.11,0.78,0.09,360.21,-1168.65,555.77,8
-3.45,5.13,-5.41,-6.51,11.96,5.33,0.58,9.41,-2.31,-2.27,9.68,0.39,0.65,0.54,0.17,356.94,-1165.01,557.42,8
-11.17,15.57,-16.04,-5.6,11.49,2.35,8.31,20.04,9.53,-1.05,11.49,1.52,0.9,-1.08,0.17,363.33,-1170.84,560.69,8
-6.27,8.47,-7.37,-4.04,9.21,3.29,-1.33,11.06,-2.07,-1.68,9.76,2.07,0.69,0.69,0.06,361.25,-1169.13,563.25,8
-4.15,8.43,-6.23,-1.68,10.7,3.29,0.27,10.15,-2.7,-2.19,9.29,2.62,0.62,0.75,0.09,356.85,-1168.88,562.44,8
-1.92,10.35,-3.88,-1.45,9.96,2.35,1.09,10.66,-2.31,-1.92,9.76,2.15,0.66,0.73,0.07,357.66,-1167.16,562.61,0
-2.03,9.06,-3.41,-1.45,8.15,2.23,0.7,10.23,-2.39,-2.15,9.61,2.15,0.69,0.74,0.08,358.32,-1167.08,562.92,0
-2.62,9.13,-5.49,-2.47,10.9,3.25,0.47,10.39,-2.74,-1.84,9.76,2.39,0.68,0.74,0.08,358.46,-1167.48,562.76,0
-2.47,8.86,-5.6,-2.31,10.04,3.68,0.54,10.19,-2.9,-1.72,9.72,2.51,0.7,0.74,0.06,358.67,-1167.94,562.97,0
-2.51,9.02,-4.98,-1.8,9.96,3.33,0.66,10.39,-2.74,-1.8,9.64,2.58,0.68,0.74,0.06,359.36,-1169.56,563.32,0
-2.23,9.29,-4.55,-1.72,10.04,2.7,0.5,10.35,-2.74,-1.84,9.8,2.39,0.68,0.74,0.06,359.99,-1170.19,563.21,0
-2.23,8.86,-4.62,-1.45,9.1,2.58,0.5,10.19,-2.9,-1.84,9.61,2.35,0.69,0.74,0.05,360.16,-1170.33,562.83,0
-2.39,8.86,-5.13,-1.84,9.61,2.98,0.62,10.27,-2.98,-1.88,9.76,2.39,0.69,0.73,0.05,359.66,-1170.62,562.43,0
-2.66,8.7,-5.45,-2.03,10.12,3.21,0.7,10.59,-3.09,-1.76,9.61,2.78,0.69,0.74,0.05,360.55,-1170.59,562.31,0
-3.02,8.86,-5.88,-3.37,10.23,3.02,0.66,10.43,-3.13,-1.84,9.61,2.74,0.7,0.75,0.08,361.23,-1171.1,562.28,0
-4.27,7.53,-7.96,-5.45,10.23,2.9,0.74,10.66,-2.47,-1.68,9.64,2,0.68,0.72,0.04,363.2,-1171.44,562.38,9
-6.98,5.02,-18.63,-15.25,10.12,5.21,-1.68,13.8,-4.74,0.03,11.1,2.35,0.68,0.63,0,362.5,-1170.25,562.04,9
0.15,6.35,-6.55,-4.62,1.13,-2.54,0.5,8.98,1.05,-2.27,9.68,1.72,0.65,0.67,0.17,357.59,-1163.56,560.66,9
-5.29,0.39,-1.52,1.13,-2.74,-1.6,-3.53,9.72,0.47,-3.25,9.21,2.03,0.81,0.53,0.23,352.99,-1163.47,561.03,9
-6.98,-6.7,-18.55,-14.82,0.47,7.37,-3.02,15.61,-1.01,-1.52,9.8,0.27,0.88,-1.08,0.02,362.14,-1175.31,566.15,9
-1.13,-2.31,-15.72,-14.78,-6.66,-1.64,0.54,10.51,0.23,-6.11,8.78,4.86,0.53,0.78,0.1,366.4,-1170.68,563.83,9
0.54,-1.13,-9.88,-6.74,-3.68,0.43,0.78,11.68,1.84,-3.21,9.33,4.58,0.41,0.74,0.18,367.35,-1163,561.72,9
0.5,-3.02,-2.47,-1.45,-4.98,3.02,5.49,7.25,-3.37,-8.19,8.08,-2.03,0.75,0.53,0.41,366.93,-1160.69,562.8,9
-5.72,-3.45,-6.66,-3.49,-1.64,5.68,-1.25,9.92,0.86,-3.09,7.49,-2.47,0.8,0.51,0.23,366.58,-1162.31,564.53,9
-9.1,-5.88,-15.45,-18.2,0.74,8.55,2.35,11.88,0.15,-6.11,10.12,7.41,0.59,0.85,0.05,362.97,-1163.85,565.08,9
0.35,0.54,-9.45,-6.94,0.9,3.72,3.92,9.45,-3.29,-20.08,10.04,-10.19,0.81,0.95,0.11,360.4,-1165.3,571.13,9
-12.7,-4.47,-13.21,-14.63,2.51,10.63,0.07,10.82,-1.76,-9.8,7.72,2.74,0.46,0.91,0.11,369.62,-1168.69,571.92,9
-7.64,-1.64,-1.72,-2.15,0.66,3.33,2,10.15,-2.15,-4.39,5.09,2.43,0.5,0.77,0.18,375.8,-1167.96,572.16,9
0.54,1.96,-9.37,-7.8,-5.84,3.05,0.78,12.16,2.15,-5.64,2.03,5.88,0.98,0.65,0.25,371.75,-1171.55,571.69,9
-2.27,2.19,-14.98,-11.21,-4.66,3.17,-2.39,10.55,-2.74,-2.47,9.88,1.13,0.72,0.58,0.12,373.38,-1172.77,569.9,9
-8.15,0.11,-14,-14.12,1.01,11.37,-13.02,20.04,6.82,-1.96,6.62,2.66,0.79,0.8,0.02,368.71,-1175.77,572.86,9
-11.84,-1.25,-5.8,-7.29,1.25,6.47,2,10.9,-1.56,-3.05,11.68,2.07,0.66,0.76,0.15,375.71,-1173.07,572.1,9
-2.19,0.15,-3.25,-1.88,-3.25,2.47,2.15,10.51,0.15,-6.47,7.37,1.84,0.55,0.74,0.18,377.56,-1171.18,573.42,9
5.72,3.05,-12.59,-7.57,-2.35,2.23,2.51,12.31,-1.49,-4.15,10.98,1.52,0.72,0.6,0.14,377.18,-1176.76,575.69,9
-5.25,-3.68,-14.08,-17.33,1.01,1.56,0.39,9.53,-3.96,-6.23,7.33,2.43,0.81,0.55,0.17,377.87,-1179.98,575.55,9
0.03,3.84,-17.57,-19.26,-1.64,0.98,-4.31,10.51,0.19,-4.55,10.74,0.82,0.64,0.72,0.17,373.27,-1177.02,574.03,9
0.7,3.76,-8.66,-5.68,-1.13,0.23,-1.25,9.33,0.23,-3.09,8.86,1.92,0.65,0.6,0.23,369.47,-1170.85,571.08,9
-2.23,0.23,-2.9,-3.09,-1.17,2.31,0.23,8.7,-1.6,-2.35,8.82,1.33,0.84,0.49,0.2,366.84,-1168.75,569.32,9
-8.86,-3.84,-13.65,-11.88,0.78,8.35,9.76,14.59,0.62,-9.61,6.9,0.39,0.91,-1,0.05,359.67,-1176.07,567.23,9
-3.72,0.94,-11.88,-11.8,0.82,4.58,4.66,10.98,0.47,-2.62,10.23,4,0.58,0.81,0.16,356.8,-1168.5,566.73,9
0.78,0.43,-14.31,-14.39,-4.74,-1.41,-1.88,15.76,-2.03,-20.08,-6,9.25,1.05,0.71,0.08,343.11,-1158.68,562.88,9
0.07,0.11,-10.35,-7.68,-4.11,0.62,0.94,8.62,0.15,-1.56,10.94,-1.92,0.68,0.69,0.24,342.84,-1150.83,561.96,9
-1.8,-1.52,-2.98,-3.25,-2.15,3.13,-1.76,10,0.54,-2,9.02,0.9,0.72,0.51,0.29,340.11,-1145.23,559.89,9
-13.06,-3.88,-9.8,-5.88,1.21,12.94,6.04,11.37,-2.27,-5.29,9.92,3.41,0.65,0.74,0.04,328.74,-1149.05,560.34,9
-4.58,0.27,-9.61,-6.55,-1.09,8.82,1.13,10.7,-1.13,-1.64,9.53,5.13,0.5,0.78,0.13,322.68,-1145.22,559.74,9
-6.51,1.52,-15.76,-13.96,0.03,7.64,-1.8,6.62,-7.37,-15.25,1.68,12.78,0.84,0.8,0.02,317.58,-1150.08,558.85,9
-14.31,-1.09,-9.29,-9.61,2.74,10.51,0.5,10.9,-1.68,-6.86,7.72,2.74,0.46,0.88,0.11,319.69,-1148.71,557.28,9
-8.08,0,-2,-2.86,0.31,3.96,0.19,10.39,-2.74,-2.74,5.25,3.49,0.45,0.87,0.19,322.88,-1147.03,556.88,9
2.27,0.19,-7.68,-4.86,-7.02,2.03,0.11,12.98,0.03,-12.9,6.08,1.33,1,0.62,0.37,319.66,-1147.9,558.37,9
-1.56,3.41,-16,-9.76,-4.39,1.52,0.58,10.27,-4,-1.29,10.19,0.15,0.8,0.57,0.19,318.9,-1146.46,554.95,9
-5.6,0.27,-13.84,-15.18,0.31,7.25,-14,20.04,7.13,-2.27,9.53,0.74,0.93,-1.01,0.05,315.01,-1151.55,559.4,9
-10.78,-1.29,-9.29,-7.92,0,7.29,0.11,10.59,-1.33,-4.7,10.23,2.35,0.64,0.65,0.12,319.42,-1150.16,558.18,9
-5.84,-3.05,-4.86,-5.09,-2.51,6.23,1.17,10.35,-1.33,-6.59,7.76,2.54,0.57,0.75,0.21,323.02,-1147.58,559.26,9
0.5,-2.82,-7.6,-3.02,-5.57,3.33,-1.29,11.06,-1.45,2.27,15.96,-6.35,0.64,0.67,0.16,325.15,-1150.23,562.77,9
2.39,3.6,-10.94,-6.55,-3.96,0.94,-3.05,8.23,-5.29,0.43,10.55,0.66,0.61,0.56,0.25,321.45,-1146.99,559.23,9
-6.62,8.19,-15.25,-9.37,2.62,4,-13.84,8.55,-2.07,-2.82,12.08,-2.11,0.72,0.76,0.3,315.49,-1146.23,558.06,9
-3.72,10.39,-7.64,-5.29,12.51,2.51,2.94,10.31,-3.96,-1.52,10.7,2.51,0.73,0.63,0.16,310.85,-1141.62,555.53,9
-1.92,2.47,-5.17,-3.05,10.59,1.49,0.74,10.78,-1.49,-3.17,9.02,1.84,0.8,0.6,0.18,309.07,-1139.51,555.16,9
-1.21,10.59,-4.15,-2.03,10.7,0.94,0.98,19.14,0.58,-2.07,9.13,1.64,0.83,0.98,0.24,308.99,-1140.95,556.33,9
-2.9,9.84,-3.6,-3.72,10.59,3.33,1.01,10.51,-1.25,-4.78,8.15,2.27,0.64,0.86,0.21,310.32,-1144.79,558.06,0
-3.29,9.33,-3.02,-2.43,8.43,4.35,0.07,10.59,-1.8,-2.23,9.13,3.41,0.51,0.77,0.17,310.93,-1144.01,559.67,0
-3.09,10.47,-3.53,0.9,10.39,5.21,0.47,10.51,-3.25,-2.15,8.51,1.25,0.72,0.76,0.15,311.08,-1143.33,557.66,0
-2.58,9.68,-3.53,-2.35,9.64,2.58,0.86,10.12,-2.62,0.82,10.04,2.07,0.65,0.69,0.17,309.27,-1140.15,556.62,0
-1.88,9.61,-3.68,-1.45,9.57,2.31,0.35,10.27,-2.78,-2.07,9.49,2.54,0.68,0.72,0.19,308.47,-1139.67,556.57,0
-2.51,9.45,-4.27,-2.15,9.53,2.27,0.78,10.43,-2.82,-2,9.64,2.47,0.66,0.72,0.19,308.01,-1139.97,556.49,0
-2.58,9.33,-3.92,-2.15,9.72,3.02,0.9,10.43,-2.78,-2.03,9.84,2.54,0.67,0.71,0.18,307.83,-1140.12,556.13,0
-2.86,9.17,-4.27,-2.23,9.72,2.98,0.54,10.23,-2.78,-2.43,9.53,2.11,0.68,0.72,0.18,308.36,-1141.15,556.11,0
-4.23,9.02,-4.62,-2.15,9.68,2.54,0.7,10.31,-2.66,-2.31,9.68,2.19,0.67,0.74,0.17,308.16,-1141.58,556.06,0
-11.14,5.29,-7.37,0.15,10.04,0.31,2.23,10.98,0.47,-2.43,9.68,1.96,0.76,0.62,0.02,310.42,-1148.82,557.15,10
-17.65,5.13,-10.39,1.25,11.92,4.51,6.55,18.67,3.88,-2.54,10.23,2.51,0.76,0.69,0.26,328.75,-1157.06,561.61,10
-2.94,4.39,-3.76,-2.23,9.64,0.35,0.58,5.25,-4.07,-2.7,10.12,2.82,0.73,0.68,0.67,351.11,-1178.83,568.28,10
-1.6,0.58,10.74,-3.21,6.66,0.35,-8.66,10.23,-4.39,-5.17,5.25,-3.02,0.66,0.27,0.14,368.12,-1202.34,578.47,10
-14.39,-12.51,-20.08,-1.68,10.04,1.41,6.66,10.86,-3.76,0.98,12.35,1.52,1.13,0.85,0.27,384.28,-1214.22,586.66,10
6.94,2.78,2.43,-1.05,6.43,0.5,6.9,12.16,-8.43,-2.9,7.64,0.66,0.48,0.57,0.15,390.86,-1228.63,590.78,10
-3.45,-17.06,1.64,-5.57,9.33,0.94,2.03,2.47,-5.49,-5.09,7.49,-1.05,0.72,0.47,0.2,407.04,-1241.25,596.46,10
-6.15,-16.47,-10.7,0.82,12.9,0.07,4.39,10.7,0.15,-13.21,10.51,4.39,0.48,0.87,0.98,447.73,-1267.39,611.01,10
8.23,1.37,3.37,-2.98,9.33,3.13,0.23,13.25,1.68,-9.25,4,-4.62,0.59,0.79,0.31,478.21,-1296.76,626.41,10
1.37,-6.94,5.92,-3.64,9.25,0.7,2.78,0.86,-8.82,-5.29,7.96,0.39,0.39,0.23,0.26,498.68,-1311.92,631.73,10
-11.49,-9.88,-20.08,-2.11,10.04,1.6,8.9,10.9,-6.08,-3.41,9.8,0.74,0.92,0.57,0.34,503.45,-1323.7,635.51,10
7.33,0.47,5.25,-2.27,7.37,2.54,2.43,3.49,-5.37,-4.82,6.23,-4.07,0.78,0.45,0.16,506.74,-1330.43,635.42,10
-15.96,-15.41,-12.16,-1.72,17.37,1.68,6.74,13.57,5.02,-7.17,14.86,3.84,0.74,0.77,0.62,543.58,-1342.81,651.08,10
-1.33,-2.15,-4.94,0.7,10.23,4.62,4.86,12.27,-4.51,-1.17,8.78,-5.72,0.8,0.55,0.3,564.91,-1361.55,658.56,10
2.54,-1.05,2.54,0.66,7.25,0.86,-1.05,4.07,-1.76,-2.27,8.7,1.05,0.63,0.48,0.2,565.46,-1366.98,659.76,10
-16.2,15.72,-4.94,-2.86,14.35,0.31,-20.08,5.02,-2.62,0.5,15.33,2.03,0.82,-1.55,0.24,582.14,-1371.58,663.91,10
-3.8,9.45,-10.08,-7.37,8.74,0.74,0.27,11.33,-2.03,-2.58,8.66,2.11,0.58,0.59,0.06,583.99,-1372.35,666.46,10
-2.9,8.74,-3.33,-4.82,10,2,0.43,10.08,-2.7,-2.78,9.33,2.03,0.63,0.76,0.15,577.27,-1367.73,665.83,10
-3.45,9.25,-2.74,-1.25,9.57,1.76,1.05,10.43,-2.47,-1.72,9.72,2.51,0.65,0.74,0.17,572.91,-1363.8,663.18,10
-2.51,8.98,-3.88,-2.07,9.68,1.49,1.01,10.47,-2.74,-2.47,9.61,2.31,0.65,0.75,0.15,573.07,-1363.41,662.85,0
-2.66,9.25,-4.15,-2.07,9.53,2.39,0.7,10.31,-2.66,-1.96,9.64,2.19,0.68,0.73,0.15,572.69,-1362.78,662.34,0
-2.74,9.13,-3.92,-1.88,10.04,3.21,0.86,10.39,-2.62,-1.8,9.8,2.23,0.69,0.72,0.14,572.72,-1363.03,662.15,0
-2.86,9.33,-4,-2.15,9.92,2.74,0.78,10.39,-2.58,-1.76,9.64,2.39,0.67,0.74,0.14,572.92,-1363.25,662.2,0
-2.54,9.25,-4.15,-1.88,9.84,2.23,0.54,10.35,-2.74,-1.92,9.72,2.31,0.67,0.73,0.15,573.03,-1363.15,662.1,0
-2.54,9.25,-4.07,-1.88,9.61,2.27,0.58,10.43,-2.7,-1.88,9.68,2.47,0.67,0.73,0.14,573.07,-1362.72,661.9,0
-2.78,9.37,-4.27,-2.03,9.64,2.51,0.82,10.35,-3.05,-1.92,9.49,2.27,0.69,0.73,0.12,572.83,-1362.55,661.57,0
-2.47,9.13,-4.43,-1.8,9.96,2.66,0.66,10.23,-2.98,-1.21,9.8,2.66,0.7,0.72,0.14,573.49,-1362.67,661.32,0
-3.05,8.55,-5.53,-1.92,9.61,2.23,1.25,11.14,-1.01,-1.84,9.72,2.51,0.64,0.7,0.16,574.76,-1363.97,661.57,0
-5.41,8.35,-8.47,-2.43,9.64,2.03,0.27,8.82,-3.09,0.7,10.43,2.11,0.71,0.7,0.22,572.89,-1364.46,660.94,0
-4.35,4.47,-6.08,-1.88,9.8,2.54,-1.64,7.68,-1.72,0.82,10.04,2.78,0.74,0.64,0.19,570.79,-1368.24,661.79,0
-4,6.35,-5.45,0.7,12.16,2.15,0.62,10.63,-1.76,-2.66,8.35,1.64,0.68,0.83,0.11,567.89,-1379.3,667.97,0
-4.11,7.88,-6.27,0.82,10.19,1.92,0.39,10.9,-1.09,0.78,12.08,3.68,0.45,0.94,0.14,568.45,-1388.02,671.55,0
-4.58,6.43,-7.06,-2.23,9.21,2.19,0.78,10.7,-1.76,-1.01,8.62,2.43,0.44,0.88,0.17,567.08,-1390.95,672.94,0
-6,6.66,-7.37,-2.11,10.86,2.66,1.56,10.7,-2.54,0.19,11.21,4.9,0.6,0.85,0.24,564.56,-1391.02,673.94,0
